species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YOL020W,C. albicans,orf19.3195,Cluster1815
S. cerevisiae,gene-YBR069C,C. albicans,orf19.1799,Cluster1817
S. cerevisiae,gene-YDR046C,C. albicans,orf19.1799,Cluster1817
C. albicans,orf19.7566,S. cerevisiae,gene-YBR068C,Cluster1819
C. albicans,orf19.989,S. cerevisiae,gene-YBR251W,Cluster182
C. albicans,orf19.4679,S. cerevisiae,gene-YBR132C,Cluster1823
S. cerevisiae,gene-YPL265W,C. albicans,orf19.2942,Cluster1825
S. cerevisiae,gene-YPL274W,C. albicans,orf19.4456,Cluster1826
C. albicans,orf19.4456,S. cerevisiae,gene-YLL061W,Cluster1826
S. cerevisiae,gene-YCL054W,C. albicans,orf19.76,Cluster1837
C. albicans,orf19.1290,S. cerevisiae,gene-YGR194C,Cluster1838
S. cerevisiae,gene-YER134C,C. albicans,orf19.6929,Cluster1839
S. cerevisiae,gene-YOR069W,C. albicans,orf19.2867,Cluster184
S. cerevisiae,gene-YBR061C,C. albicans,orf19.6751,Cluster1840
C. albicans,orf19.7601,S. cerevisiae,gene-YGL136C,Cluster1842
S. cerevisiae,gene-YMR035W,C. albicans,orf19.1981,Cluster1843
C. albicans,orf19.6858,S. cerevisiae,gene-YEL015W,Cluster1844
C. albicans,orf19.307,S. cerevisiae,gene-YPL254W,Cluster1845
S. cerevisiae,gene-YOR236W,C. albicans,orf19.5142,Cluster1846
C. albicans,orf19.7228,S. cerevisiae,gene-YKR030W,Cluster1847
C. albicans,orf19.478,S. cerevisiae,gene-YGL124C,Cluster1848
C. albicans,orf19.6422,S. cerevisiae,gene-YJL156C,Cluster185
C. albicans,orf19.6236,S. cerevisiae,gene-YDL213C,Cluster1850
C. albicans,orf19.7291,S. cerevisiae,gene-YJL125C,Cluster1851
C. albicans,orf19.7059,S. cerevisiae,gene-YOR166C,Cluster1852
S. cerevisiae,gene-YPL231W,C. albicans,orf19.5949,Cluster1853
C. albicans,orf19.4306,S. cerevisiae,gene-YJR024C,Cluster1854
S. cerevisiae,gene-YBL035C,C. albicans,orf19.2796,Cluster1855
S. cerevisiae,gene-YNL259C,C. albicans,orf19.2369.1,Cluster1856
S. cerevisiae,gene-YLR108C,C. albicans,orf19.2749,Cluster1857
S. cerevisiae,gene-YDR132C,C. albicans,orf19.2749,Cluster1857
C. albicans,orf19.91,S. cerevisiae,gene-YGR053C,Cluster1858
C. albicans,orf19.6231,S. cerevisiae,gene-YNL185C,Cluster186
C. albicans,orf19.4690,S. cerevisiae,gene-YHR050W,Cluster1861
S. cerevisiae,gene-YHR050W,C. albicans,orf19.5022,Cluster1861
C. albicans,orf19.4952.1,S. cerevisiae,gene-YDR519W,Cluster1863
C. albicans,orf19.1955,S. cerevisiae,gene-YOL110W,Cluster1865
S. cerevisiae,gene-YNL135C,C. albicans,orf19.6452,Cluster1866
C. albicans,orf19.3124,S. cerevisiae,gene-YLR244C,Cluster1867
S. cerevisiae,gene-YDR101C,C. albicans,orf19.3015,Cluster1868
S. cerevisiae,gene-YBR265W,C. albicans,orf19.6131,Cluster187
S. cerevisiae,gene-YHR005C-A,C. albicans,orf19.4577.3,Cluster1873
S. cerevisiae,gene-YBR091C,C. albicans,orf19.4620,Cluster1874
S. cerevisiae,gene-YLR289W,C. albicans,orf19.5483,Cluster1875
C. albicans,orf19.401,S. cerevisiae,gene-YDR212W,Cluster1876
C. albicans,orf19.1761,S. cerevisiae,gene-YOR103C,Cluster1877
S. cerevisiae,gene-YIL151C,C. albicans,orf19.4686,Cluster1878
S. cerevisiae,gene-YKR096W,C. albicans,orf19.4686,Cluster1878
S. cerevisiae,gene-YDR400W,C. albicans,orf19.1888,Cluster1879
S. cerevisiae,gene-YMR009W,C. albicans,orf19.2306,Cluster188
S. cerevisiae,gene-YDR084C,C. albicans,orf19.4862,Cluster1880
S. cerevisiae,gene-YAR035W,C. albicans,orf19.4551,Cluster1881
S. cerevisiae,gene-YAL041W,C. albicans,orf19.3174,Cluster1882
S. cerevisiae,gene-YEL003W,C. albicans,orf19.2305,Cluster189
C. albicans,orf19.172,S. cerevisiae,gene-YNL113W,Cluster190
C. albicans,orf19.5906,S. cerevisiae,gene-YOR128C,Cluster1900
S. cerevisiae,gene-YGR181W,C. albicans,orf19.2754,Cluster1901
C. albicans,orf19.1836,S. cerevisiae,gene-YBL019W,Cluster1903
S. cerevisiae,gene-YDL112W,C. albicans,orf19.5038,Cluster1904
S. cerevisiae,gene-YGR150C,C. albicans,orf19.5704,Cluster1905
C. albicans,orf19.3591,S. cerevisiae,gene-YBR286W,Cluster1906
C. albicans,orf19.6524,S. cerevisiae,gene-YMR203W,Cluster1907
S. cerevisiae,gene-YLR195C,C. albicans,orf19.4641,Cluster1908
C. albicans,orf19.2738,S. cerevisiae,gene-YBR294W,Cluster1909
C. albicans,orf19.2738,S. cerevisiae,gene-YLR092W,Cluster1909
C. albicans,orf19.7217,S. cerevisiae,gene-YDR012W,Cluster191
C. albicans,orf19.7217,S. cerevisiae,gene-YBR031W,Cluster191
S. cerevisiae,gene-YLR325C,C. albicans,orf19.2111.2,Cluster1910
C. albicans,orf19.4848,S. cerevisiae,gene-YPR189W,Cluster1924
S. cerevisiae,gene-YGR020C,C. albicans,orf19.806,Cluster1925
S. cerevisiae,gene-YKL051W,C. albicans,orf19.2726,Cluster1926
C. albicans,orf19.3003,S. cerevisiae,gene-YML072C,Cluster1927
C. albicans,orf19.5346,S. cerevisiae,gene-YML114C,Cluster1929
S. cerevisiae,gene-YHR018C,C. albicans,orf19.6689,Cluster193
S. cerevisiae,gene-YBR022W,C. albicans,orf19.1950,Cluster1931
C. albicans,orf19.2447,S. cerevisiae,gene-YJL100W,Cluster1932
C. albicans,orf19.3431,S. cerevisiae,gene-YOR330C,Cluster1944
S. cerevisiae,gene-YKL154W,C. albicans,orf19.6284,Cluster1945
S. cerevisiae,gene-YLR410W,C. albicans,orf19.980,Cluster1946
C. albicans,orf19.665,S. cerevisiae,gene-YLR186W,Cluster1947
C. albicans,orf19.124,S. cerevisiae,gene-YHR052W,Cluster1948
C. albicans,orf19.154,S. cerevisiae,gene-YKR060W,Cluster1949
C. albicans,orf19.2309,S. cerevisiae,gene-YOR017W,Cluster195
C. albicans,orf19.5073,S. cerevisiae,gene-YPR183W,Cluster1950
C. albicans,orf19.2837,S. cerevisiae,gene-YPL227C,Cluster1951
C. albicans,orf19.4931,S. cerevisiae,gene-YNL247W,Cluster1952
C. albicans,orf19.671,S. cerevisiae,gene-YLR177W,Cluster1953
C. albicans,orf19.5720,S. cerevisiae,gene-YOL119C,Cluster1955
S. cerevisiae,gene-YLR083C,C. albicans,orf19.2746,Cluster1957
S. cerevisiae,gene-YDR107C,C. albicans,orf19.2746,Cluster1957
C. albicans,orf19.4798,S. cerevisiae,gene-YMR212C,Cluster1958
C. albicans,orf19.3505,S. cerevisiae,gene-YNL047C,Cluster1962
S. cerevisiae,gene-YGR263C,C. albicans,orf19.1917,Cluster1963
S. cerevisiae,gene-YJL095W,C. albicans,orf19.5162,Cluster1969
C. albicans,orf19.6561,S. cerevisiae,gene-YNL071W,Cluster1975
C. albicans,orf19.6126,S. cerevisiae,gene-YDR148C,Cluster1976
S. cerevisiae,gene-YKR095W-A,C. albicans,orf19.2907.1,Cluster1977
C. albicans,orf19.6741,S. cerevisiae,gene-YLR414C,Cluster1978
S. cerevisiae,gene-YOR155C,C. albicans,orf19.3355,Cluster1981
C. albicans,orf19.5206,S. cerevisiae,gene-YIL104C,Cluster1982
S. cerevisiae,gene-YOR090C,C. albicans,orf19.6376,Cluster1983
S. cerevisiae,gene-YIL155C,C. albicans,orf19.3133,Cluster1984
C. albicans,orf19.6996,S. cerevisiae,gene-YNR059W,Cluster1986
S. cerevisiae,gene-YIL014W,C. albicans,orf19.4279,Cluster1987
S. cerevisiae,gene-YIL014W,C. albicans,orf19.4900,Cluster1987
S. cerevisiae,gene-YGL257C,C. albicans,orf19.4279,Cluster1987
S. cerevisiae,gene-YGL257C,C. albicans,orf19.4900,Cluster1987
S. cerevisiae,gene-YML098W,C. albicans,orf19.5174,Cluster1988
C. albicans,orf19.2761,S. cerevisiae,gene-YDR302W,Cluster1989
S. cerevisiae,gene-YGR161C,C. albicans,orf19.7504,Cluster199
S. cerevisiae,gene-YHR009C,C. albicans,orf19.2333,Cluster1990
S. cerevisiae,gene-YHR086W,C. albicans,orf19.1876,Cluster1992
S. cerevisiae,gene-YJR119C,C. albicans,orf19.5651,Cluster1994
C. albicans,orf19.5942,S. cerevisiae,gene-YML068W,Cluster1995
S. cerevisiae,gene-YGR252W,C. albicans,orf19.705,Cluster1996
S. cerevisiae,gene-YIL094C,C. albicans,orf19.2525,Cluster1997
S. cerevisiae,gene-YBR073W,C. albicans,orf19.5367,Cluster1998
C. albicans,orf19.978,S. cerevisiae,gene-YLR399C,Cluster1999
C. albicans,orf19.6237,S. cerevisiae,gene-YNL180C,Cluster2
S. cerevisiae,gene-YBL021C,C. albicans,orf19.4647,Cluster200
S. cerevisiae,gene-YBL021C,C. albicans,orf19.517,Cluster200
S. cerevisiae,gene-YDL055C,C. albicans,orf19.6190,Cluster2000
C. albicans,orf19.3683,S. cerevisiae,gene-YDL226C,Cluster2001
C. albicans,orf19.1885,S. cerevisiae,gene-YMR005W,Cluster2002
S. cerevisiae,gene-YFR035W-A,C. albicans,orf19.1247,Cluster2003
S. cerevisiae,gene-YHL014C,C. albicans,orf19.2128,Cluster2007
C. albicans,orf19.223,S. cerevisiae,gene-YNR047W,Cluster2008
S. cerevisiae,gene-YPR165W,C. albicans,orf19.2843,Cluster2011
S. cerevisiae,gene-YHR197W,C. albicans,orf19.6862,Cluster2013
C. albicans,orf19.3534,S. cerevisiae,gene-YIL118W,Cluster2014
C. albicans,orf19.703,S. cerevisiae,gene-YGR247W,Cluster2015
S. cerevisiae,gene-YPR113W,C. albicans,orf19.6860,Cluster2016
C. albicans,orf19.3956,S. cerevisiae,gene-YMR293C,Cluster2017
C. albicans,orf19.6045,S. cerevisiae,gene-YNL169C,Cluster2018
S. cerevisiae,gene-YCR003W,C. albicans,orf19.549,Cluster2019
C. albicans,orf19.3946,S. cerevisiae,gene-YGR062C,Cluster202
S. cerevisiae,gene-YBR254C,C. albicans,orf19.3314,Cluster2020
C. albicans,orf19.5225.2,S. cerevisiae,gene-YHR010W,Cluster2021
C. albicans,orf19.5225.2,S. cerevisiae,gene-YDR471W,Cluster2021
S. cerevisiae,gene-YNL051W,C. albicans,orf19.4731,Cluster2022
C. albicans,orf19.88,S. cerevisiae,gene-YLR355C,Cluster2025
C. albicans,orf19.5041,S. cerevisiae,gene-YDL089W,Cluster2037
S. cerevisiae,gene-YMR001C,C. albicans,orf19.6010,Cluster2038
C. albicans,orf19.6418,S. cerevisiae,gene-YDL063C,Cluster2039
S. cerevisiae,gene-YLR318W,C. albicans,orf19.5089,Cluster2040
C. albicans,orf19.3593,S. cerevisiae,gene-YGL048C,Cluster2056
S. cerevisiae,gene-YDL007W,C. albicans,orf19.5440,Cluster2058
C. albicans,orf19.3123,S. cerevisiae,gene-YOR117W,Cluster2059
S. cerevisiae,gene-YLR182W,C. albicans,orf19.4725,Cluster2061
C. albicans,orf19.1578,S. cerevisiae,gene-YMR229C,Cluster2068
C. albicans,orf19.4545,S. cerevisiae,gene-YER111C,Cluster2071
C. albicans,orf19.7101,S. cerevisiae,gene-YGR099W,Cluster2090
S. cerevisiae,gene-YGR119C,C. albicans,orf19.2820,Cluster2091
C. albicans,orf19.17,S. cerevisiae,gene-YOR367W,Cluster2092
S. cerevisiae,gene-YOL143C,C. albicans,orf19.410.3,Cluster2093
C. albicans,orf19.3333,S. cerevisiae,gene-YGL122C,Cluster2094
S. cerevisiae,gene-YNL193W,C. albicans,orf19.686,Cluster2095
C. albicans,orf19.3334,S. cerevisiae,gene-YGL123W,Cluster2097
C. albicans,orf19.5021,S. cerevisiae,gene-YGR193C,Cluster2098
C. albicans,orf19.1462,S. cerevisiae,gene-YMR165C,Cluster2099
C. albicans,orf19.5826,S. cerevisiae,gene-YDL210W,Cluster2102
C. albicans,orf19.5820,S. cerevisiae,gene-YDL210W,Cluster2102
C. albicans,orf19.2069,S. cerevisiae,gene-YLR034C,Cluster2104
S. cerevisiae,gene-YOR180C,C. albicans,orf19.6443,Cluster2120
S. cerevisiae,gene-YHR039C,C. albicans,orf19.1865,Cluster2121
S. cerevisiae,gene-YGR166W,C. albicans,orf19.433,Cluster2122
S. cerevisiae,gene-YDR270W,C. albicans,orf19.4328,Cluster2123
C. albicans,orf19.6445,S. cerevisiae,gene-YLR284C,Cluster2125
S. cerevisiae,gene-YDL097C,C. albicans,orf19.1299,Cluster2126
C. albicans,orf19.1559,S. cerevisiae,gene-YDR158W,Cluster2127
C. albicans,orf19.7083,S. cerevisiae,gene-YCL016C,Cluster2128
C. albicans,orf19.2974,S. cerevisiae,gene-YKL196C,Cluster214
S. cerevisiae,gene-YDR456W,C. albicans,orf19.4201,Cluster2147
S. cerevisiae,gene-YJL001W,C. albicans,orf19.6991,Cluster215
C. albicans,orf19.1083,S. cerevisiae,gene-YMR132C,Cluster216
S. cerevisiae,gene-YBL004W,C. albicans,orf19.3159,Cluster2163
C. albicans,orf19.6419.1,S. cerevisiae,gene-YLR390W,Cluster2164
C. albicans,orf19.5443,S. cerevisiae,gene-YBL098W,Cluster2165
C. albicans,orf19.6404,S. cerevisiae,gene-YOL049W,Cluster2166
S. cerevisiae,gene-YAL014C,C. albicans,orf19.2411,Cluster2167
S. cerevisiae,gene-YOR244W,C. albicans,orf19.5416,Cluster2168
C. albicans,orf19.4640,S. cerevisiae,gene-YLR196W,Cluster2169
S. cerevisiae,gene-YOR335C,C. albicans,orf19.5746,Cluster2170
C. albicans,orf19.1468,S. cerevisiae,gene-YGL190C,Cluster2171
S. cerevisiae,gene-YGL244W,C. albicans,orf19.7047,Cluster2172
C. albicans,orf19.2315,S. cerevisiae,gene-YOL067C,Cluster2173
C. albicans,orf19.1567,S. cerevisiae,gene-YDL077C,Cluster2178
S. cerevisiae,gene-YJR017C,C. albicans,orf19.5196,Cluster218
C. albicans,orf19.6032,S. cerevisiae,gene-YKL184W,Cluster2180
C. albicans,orf19.3646,S. cerevisiae,gene-YPR124W,Cluster2182
C. albicans,orf19.6165,S. cerevisiae,gene-YIL125W,Cluster2183
S. cerevisiae,gene-YPL091W,C. albicans,orf19.4147,Cluster2184
S. cerevisiae,gene-YIL090W,C. albicans,orf19.698,Cluster2185
C. albicans,orf19.1911,S. cerevisiae,gene-YJL171C,Cluster2186
C. albicans,orf19.234,S. cerevisiae,gene-YNL316C,Cluster2188
S. cerevisiae,gene-YPR010C,C. albicans,orf19.7062,Cluster2189
S. cerevisiae,gene-YFR007W,C. albicans,orf19.7061,Cluster2190
C. albicans,orf19.6296,S. cerevisiae,gene-YPL002C,Cluster2191
C. albicans,orf19.5943.1,S. cerevisiae,gene-YLR150W,Cluster2192
C. albicans,orf19.388,S. cerevisiae,gene-YFL028C,Cluster2194
S. cerevisiae,gene-YJL085W,C. albicans,orf19.6512,Cluster2195
S. cerevisiae,gene-YJL012C,C. albicans,orf19.3363,Cluster2196
C. albicans,orf19.6294,S. cerevisiae,gene-YHR023W,Cluster2197
S. cerevisiae,gene-YKL041W,C. albicans,orf19.2031,Cluster2198
C. albicans,orf19.4153,S. cerevisiae,gene-YPL003W,Cluster2199
S. cerevisiae,gene-YIL153W,C. albicans,orf19.6792,Cluster220
S. cerevisiae,gene-YDR398W,C. albicans,orf19.7599,Cluster2200
C. albicans,orf19.6710,S. cerevisiae,gene-YHR196W,Cluster2201
C. albicans,orf19.903,S. cerevisiae,gene-YKL152C,Cluster2202
S. cerevisiae,gene-YPL060W,C. albicans,orf19.3455,Cluster2203
S. cerevisiae,gene-YPR179C,C. albicans,orf19.7344,Cluster2204
S. cerevisiae,gene-YDR295C,C. albicans,orf19.6952,Cluster2205
S. cerevisiae,gene-YPR180W,C. albicans,orf19.2835,Cluster2206
S. cerevisiae,gene-YDL021W,C. albicans,orf19.1067,Cluster2208
S. cerevisiae,gene-YOL056W,C. albicans,orf19.1067,Cluster2208
C. albicans,orf19.6286.2,S. cerevisiae,gene-YKL156W,Cluster2209
S. cerevisiae,gene-YPL214C,C. albicans,orf19.277,Cluster221
C. albicans,orf19.707,S. cerevisiae,gene-YHR171W,Cluster2210
S. cerevisiae,gene-YJR099W,C. albicans,orf19.6272,Cluster2211
S. cerevisiae,gene-YJL197W,C. albicans,orf19.6260,Cluster2212
C. albicans,orf19.7069,S. cerevisiae,gene-YBR261C,Cluster2213
C. albicans,orf19.5299,S. cerevisiae,gene-YAL059W,Cluster2214
S. cerevisiae,gene-YDL173W,C. albicans,orf19.1107,Cluster2215
C. albicans,orf19.7197,S. cerevisiae,gene-YLR002C,Cluster2216
S. cerevisiae,gene-YCR031C,C. albicans,orf19.6265.1,Cluster2217
S. cerevisiae,gene-YJL191W,C. albicans,orf19.6265.1,Cluster2217
S. cerevisiae,gene-YNL044W,C. albicans,orf19.6264.3,Cluster2218
C. albicans,orf19.6264.4,S. cerevisiae,gene-YJL189W,Cluster2219
S. cerevisiae,gene-YHR001W,C. albicans,orf19.3198,Cluster2239
S. cerevisiae,gene-YDR410C,C. albicans,orf19.119,Cluster2240
C. albicans,orf19.4603,S. cerevisiae,gene-YBR164C,Cluster2244
C. albicans,orf19.490,S. cerevisiae,gene-YOR253W,Cluster2247
C. albicans,orf19.5959,S. cerevisiae,gene-YDL148C,Cluster2259
C. albicans,orf19.1592,S. cerevisiae,gene-YPL041C,Cluster2260
S. cerevisiae,gene-YKL216W,C. albicans,orf19.4836,Cluster2261
S. cerevisiae,gene-YPL010W,C. albicans,orf19.4382,Cluster2262
C. albicans,orf19.3669,S. cerevisiae,gene-YPL026C,Cluster2263
C. albicans,orf19.3415,S. cerevisiae,gene-YKL198C,Cluster2264
C. albicans,orf19.3415,S. cerevisiae,gene-YJR059W,Cluster2264
C. albicans,orf19.1108,S. cerevisiae,gene-YJR069C,Cluster2265
S. cerevisiae,gene-YJL035C,C. albicans,orf19.1458,Cluster2266
S. cerevisiae,gene-YNL154C,C. albicans,orf19.7001,Cluster2267
S. cerevisiae,gene-YHR135C,C. albicans,orf19.7001,Cluster2267
S. cerevisiae,gene-YER123W,C. albicans,orf19.2222,Cluster2268
S. cerevisiae,gene-YKR038C,C. albicans,orf19.3787,Cluster2270
S. cerevisiae,gene-YML076C,C. albicans,orf19.1035,Cluster2273
C. albicans,orf19.7027,S. cerevisiae,gene-YDR505C,Cluster2286
C. albicans,orf19.2983,S. cerevisiae,gene-YLR418C,Cluster2287
C. albicans,orf19.6040,S. cerevisiae,gene-YLR025W,Cluster2288
S. cerevisiae,gene-YKR086W,C. albicans,orf19.2818,Cluster2289
C. albicans,orf19.5865,S. cerevisiae,gene-YNR011C,Cluster2290
S. cerevisiae,gene-YER013W,C. albicans,orf19.4033,Cluster2291
C. albicans,orf19.1687,S. cerevisiae,gene-YGL120C,Cluster2292
C. albicans,orf19.746,S. cerevisiae,gene-YJL049W,Cluster2293
S. cerevisiae,gene-YKL078W,C. albicans,orf19.107,Cluster2294
C. albicans,orf19.7292,S. cerevisiae,gene-YDL029W,Cluster2295
S. cerevisiae,gene-YOR133W,C. albicans,orf19.5788,Cluster2309
S. cerevisiae,gene-YDR385W,C. albicans,orf19.5788,Cluster2309
C. albicans,orf19.1356,S. cerevisiae,gene-YOR251C,Cluster2317
S. cerevisiae,gene-YJL127C,C. albicans,orf19.2361,Cluster2318
S. cerevisiae,gene-YDR311W,C. albicans,orf19.5297,Cluster232
S. cerevisiae,gene-YER128W,C. albicans,orf19.6286,Cluster2323
S. cerevisiae,gene-YBR247C,C. albicans,orf19.5507,Cluster2324
S. cerevisiae,gene-YGR103W,C. albicans,orf19.4093,Cluster2326
C. albicans,orf19.1396,S. cerevisiae,gene-YIL044C,Cluster2327
C. albicans,orf19.337,S. cerevisiae,gene-YMR197C,Cluster2328
C. albicans,orf19.4433,S. cerevisiae,gene-YHR084W,Cluster2329
C. albicans,orf19.7483,S. cerevisiae,gene-YGR218W,Cluster2330
C. albicans,orf19.4061,S. cerevisiae,gene-YOR238W,Cluster2331
C. albicans,orf19.3050,S. cerevisiae,gene-YDR524C,Cluster2332
C. albicans,orf19.2593,S. cerevisiae,gene-YGR286C,Cluster2333
C. albicans,orf19.5027,S. cerevisiae,gene-YDR062W,Cluster2348
C. albicans,orf19.5029,S. cerevisiae,gene-YDR061W,Cluster2349
C. albicans,orf19.5030,S. cerevisiae,gene-YDR068W,Cluster2350
S. cerevisiae,gene-YGR017W,C. albicans,orf19.5136,Cluster2351
S. cerevisiae,gene-YDL208W,C. albicans,orf19.526,Cluster2352
S. cerevisiae,gene-YIL075C,C. albicans,orf19.5260,Cluster2353
C. albicans,orf19.5255,S. cerevisiae,gene-YKL188C,Cluster2354
S. cerevisiae,gene-YPL117C,C. albicans,orf19.2775,Cluster2356
C. albicans,orf19.3677,S. cerevisiae,gene-YPL149W,Cluster2357
C. albicans,orf19.1053,S. cerevisiae,gene-YFL025C,Cluster2360
S. cerevisiae,gene-YPR118W,C. albicans,orf19.2008,Cluster2361
C. albicans,orf19.3698,S. cerevisiae,gene-YHR121W,Cluster2363
S. cerevisiae,gene-YML010W,C. albicans,orf19.1453,Cluster2364
C. albicans,orf19.2646,S. cerevisiae,gene-YOR363C,Cluster2366
C. albicans,orf19.3656,S. cerevisiae,gene-YER141W,Cluster2376
S. cerevisiae,gene-YDL081C,C. albicans,orf19.2992,Cluster2377
S. cerevisiae,gene-YER172C,C. albicans,orf19.3098,Cluster2380
C. albicans,orf19.7319,S. cerevisiae,gene-YPR196W,Cluster2400
S. cerevisiae,gene-YOR138C,C. albicans,orf19.3342,Cluster2427
C. albicans,orf19.7110,S. cerevisiae,gene-YGL243W,Cluster2428
C. albicans,orf19.4740,S. cerevisiae,gene-YHR189W,Cluster2430
C. albicans,orf19.2533.1,S. cerevisiae,gene-YER019C-A,Cluster2431
C. albicans,orf19.2533.1,S. cerevisiae,gene-YER087C-B,Cluster2431
S. cerevisiae,gene-YJL194W,C. albicans,orf19.5242,Cluster2432
S. cerevisiae,gene-YDL167C,C. albicans,orf19.5071,Cluster2434
C. albicans,orf19.1974,S. cerevisiae,gene-YLR179C,Cluster2435
C. albicans,orf19.5083,S. cerevisiae,gene-YAL036C,Cluster2436
C. albicans,orf19.4040,S. cerevisiae,gene-YJR016C,Cluster2437
S. cerevisiae,gene-YNL219C,C. albicans,orf19.4442,Cluster2452
C. albicans,orf19.4443,S. cerevisiae,gene-YDL235C,Cluster2453
S. cerevisiae,gene-YER005W,C. albicans,orf19.2915,Cluster2454
S. cerevisiae,gene-YER008C,C. albicans,orf19.2911,Cluster2455
C. albicans,orf19.2557,S. cerevisiae,gene-YML105C,Cluster2456
C. albicans,orf19.2560,S. cerevisiae,gene-YPL160W,Cluster2457
S. cerevisiae,gene-YDR180W,C. albicans,orf19.3080,Cluster2458
S. cerevisiae,gene-YDR314C,C. albicans,orf19.1310,Cluster2459
S. cerevisiae,gene-YDR100W,C. albicans,orf19.3076,Cluster2460
C. albicans,orf19.6134,S. cerevisiae,gene-YLR440C,Cluster2461
C. albicans,orf19.3445,S. cerevisiae,gene-YJR075W,Cluster2463
S. cerevisiae,gene-YBR159W,C. albicans,orf19.3859,Cluster2465
S. cerevisiae,gene-YLL053C,C. albicans,orf19.2849,Cluster2466
C. albicans,orf19.2849,S. cerevisiae,gene-YPR192W,Cluster2466
S. cerevisiae,gene-YDL100C,C. albicans,orf19.2965,Cluster2468
C. albicans,orf19.2825,S. cerevisiae,gene-YKR071C,Cluster2469
C. albicans,orf19.7391,S. cerevisiae,gene-YGL038C,Cluster2470
C. albicans,orf19.639.1,S. cerevisiae,gene-YMR225C,Cluster2471
C. albicans,orf19.2676,S. cerevisiae,gene-YHR187W,Cluster2472
C. albicans,orf19.392,S. cerevisiae,gene-YGR174C,Cluster2487
C. albicans,orf19.5893,S. cerevisiae,gene-YEL024W,Cluster2488
S. cerevisiae,gene-YDL008W,C. albicans,orf19.7644,Cluster2489
S. cerevisiae,gene-YLR032W,C. albicans,orf19.2097,Cluster2490
S. cerevisiae,gene-YKR083C,C. albicans,orf19.3551,Cluster2491
S. cerevisiae,gene-YBR287W,C. albicans,orf19.6117,Cluster2492
S. cerevisiae,gene-YAL011W,C. albicans,orf19.190,Cluster2493
C. albicans,orf19.5008.1,S. cerevisiae,gene-YNCN0012C,Cluster2494
S. cerevisiae,gene-YKR008W,C. albicans,orf19.2041,Cluster2495
C. albicans,orf19.233.1,S. cerevisiae,gene-YOL133W,Cluster2496
S. cerevisiae,gene-YBR196C,C. albicans,orf19.3888,Cluster2498
S. cerevisiae,gene-YMR097C,C. albicans,orf19.2384,Cluster2499
S. cerevisiae,gene-YBR080C,C. albicans,orf19.4993,Cluster2500
C. albicans,orf19.482,S. cerevisiae,gene-YOR259C,Cluster2501
S. cerevisiae,gene-YML048W,C. albicans,orf19.6082,Cluster2502
S. cerevisiae,gene-YLR397C,C. albicans,orf19.6432,Cluster2503
C. albicans,orf19.3205,S. cerevisiae,gene-YBR122C,Cluster2504
C. albicans,orf19.3939,S. cerevisiae,gene-YJR088C,Cluster2505
S. cerevisiae,gene-YPR182W,C. albicans,orf19.4340.1,Cluster2506
S. cerevisiae,gene-YOR002W,C. albicans,orf19.1843,Cluster2507
C. albicans,orf19.2385,S. cerevisiae,gene-YKL110C,Cluster2508
S. cerevisiae,gene-YMR027W,C. albicans,orf19.4624,Cluster2509
C. albicans,orf19.6844,S. cerevisiae,gene-YER065C,Cluster2513
C. albicans,orf19.6727,S. cerevisiae,gene-YMR283C,Cluster2514
C. albicans,orf19.6810,S. cerevisiae,gene-YAL016W,Cluster2515
S. cerevisiae,gene-YML070W,C. albicans,orf19.4777,Cluster2516
S. cerevisiae,gene-YFL053W,C. albicans,orf19.4777,Cluster2516
C. albicans,orf19.3047,S. cerevisiae,gene-YNL257C,Cluster2517
S. cerevisiae,gene-YPR081C,C. albicans,orf19.437,Cluster2518
S. cerevisiae,gene-YBR121C,C. albicans,orf19.437,Cluster2518
S. cerevisiae,gene-YPR125W,C. albicans,orf19.3321,Cluster2519
S. cerevisiae,gene-YPR074C,C. albicans,orf19.5112,Cluster2520
S. cerevisiae,gene-YMR312W,C. albicans,orf19.4701,Cluster2521
S. cerevisiae,gene-YML128C,C. albicans,orf19.7310,Cluster2522
C. albicans,orf19.7534,S. cerevisiae,gene-YBR084W,Cluster2523
S. cerevisiae,gene-YGR231C,C. albicans,orf19.5973,Cluster2524
C. albicans,orf19.3915,S. cerevisiae,gene-YFR044C,Cluster2525
C. albicans,orf19.5844,S. cerevisiae,gene-YPL121C,Cluster2526
C. albicans,orf19.5873,S. cerevisiae,gene-YNL102W,Cluster2527
S. cerevisiae,gene-YNL243W,C. albicans,orf19.7201,Cluster2528
