species1,gene1,species2,gene2,cluster_id
C. albicans,orf19.4589,S. cerevisiae,gene-YMR020W,Cluster1148
C. albicans,orf19.4589,K. lactis,gene:KLLA0_E07789g,Cluster1148
C. glabrata,CAGL0M07612g,S. cerevisiae,gene-YMR020W,Cluster1148
C. glabrata,CAGL0M07612g,K. lactis,gene:KLLA0_E07789g,Cluster1148
C. glabrata,CAGL0M07612g,C. albicans,orf19.7323,Cluster1148
S. cerevisiae,gene-YMR020W,K. lactis,gene:KLLA0_E07789g,Cluster1148
S. cerevisiae,gene-YMR020W,C. albicans,orf19.7323,Cluster1148
K. lactis,gene:KLLA0_E07789g,C. albicans,orf19.7323,Cluster1148
C. glabrata,CAGL0C01991g,S. cerevisiae,gene-YFR046C,Cluster1151
K. lactis,gene:KLLA0_F05588g,C. glabrata,CAGL0J09284g,Cluster1153
K. lactis,gene:KLLA0_F05588g,S. cerevisiae,gene-YDL129W,Cluster1153
C. glabrata,CAGL0J09284g,S. cerevisiae,gene-YDL129W,Cluster1153
C. albicans,orf19.5227,K. lactis,gene:KLLA0_F15554g,Cluster116
C. albicans,orf19.5227,C. glabrata,CAGL0D03278g,Cluster116
C. albicans,orf19.5227,S. cerevisiae,gene-YLR021W,Cluster116
K. lactis,gene:KLLA0_F15554g,C. glabrata,CAGL0D03278g,Cluster116
K. lactis,gene:KLLA0_F15554g,S. cerevisiae,gene-YLR021W,Cluster116
C. glabrata,CAGL0D03278g,S. cerevisiae,gene-YLR021W,Cluster116
C. albicans,orf19.3265,K. lactis,gene:KLLA0_F19404g,Cluster1160
C. albicans,orf19.3265,S. cerevisiae,gene-YDR120C,Cluster1160
C. albicans,orf19.3265,C. glabrata,CAGL0B01881g,Cluster1160
K. lactis,gene:KLLA0_F19404g,S. cerevisiae,gene-YDR120C,Cluster1160
K. lactis,gene:KLLA0_F19404g,C. glabrata,CAGL0B01881g,Cluster1160
S. cerevisiae,gene-YDR120C,C. glabrata,CAGL0B01881g,Cluster1160
K. lactis,gene:KLLA0_F19646g,S. cerevisiae,gene-YLR099W-A,Cluster1161
K. lactis,gene:KLLA0_F19646g,C. albicans,orf19.3265.1,Cluster1161
S. cerevisiae,gene-YLR099W-A,C. albicans,orf19.3265.1,Cluster1161
K. lactis,gene:KLLA0_F18436g,C. glabrata,CAGL0K12056g,Cluster1162
K. lactis,gene:KLLA0_F18436g,S. cerevisiae,gene-YDR041W,Cluster1162
K. lactis,gene:KLLA0_F18436g,C. albicans,orf19.6752,Cluster1162
C. glabrata,CAGL0K12056g,S. cerevisiae,gene-YDR041W,Cluster1162
C. glabrata,CAGL0K12056g,C. albicans,orf19.6752,Cluster1162
S. cerevisiae,gene-YDR041W,C. albicans,orf19.6752,Cluster1162
C. albicans,orf19.1039,S. cerevisiae,gene-YJL031C,Cluster1163
C. albicans,orf19.1039,K. lactis,gene:KLLA0_D09460g,Cluster1163
S. cerevisiae,gene-YJL031C,K. lactis,gene:KLLA0_D09460g,Cluster1163
S. cerevisiae,gene-YKL067W,C. glabrata,CAGL0M13277g,Cluster1164
S. cerevisiae,gene-YKL067W,K. lactis,gene:KLLA0_D03696g,Cluster1164
S. cerevisiae,gene-YKL067W,C. albicans,orf19.4311,Cluster1164
C. glabrata,CAGL0M13277g,K. lactis,gene:KLLA0_D03696g,Cluster1164
C. glabrata,CAGL0M13277g,C. albicans,orf19.4311,Cluster1164
K. lactis,gene:KLLA0_D03696g,C. albicans,orf19.4311,Cluster1164
K. lactis,gene:KLLA0_D09625g,S. cerevisiae,gene-YGR195W,Cluster1165
K. lactis,gene:KLLA0_D09625g,C. glabrata,CAGL0G09317g,Cluster1165
K. lactis,gene:KLLA0_D09625g,C. albicans,orf19.4582,Cluster1165
S. cerevisiae,gene-YGR195W,C. glabrata,CAGL0G09317g,Cluster1165
S. cerevisiae,gene-YGR195W,C. albicans,orf19.4582,Cluster1165
C. glabrata,CAGL0G09317g,C. albicans,orf19.4582,Cluster1165
K. lactis,gene:KLLA0_F19888g,S. cerevisiae,gene-YLR106C,Cluster1166
K. lactis,gene:KLLA0_F19888g,C. glabrata,CAGL0M11616g,Cluster1166
K. lactis,gene:KLLA0_F19888g,C. albicans,orf19.4697,Cluster1166
S. cerevisiae,gene-YLR106C,C. glabrata,CAGL0M11616g,Cluster1166
S. cerevisiae,gene-YLR106C,C. albicans,orf19.4697,Cluster1166
C. glabrata,CAGL0M11616g,C. albicans,orf19.4697,Cluster1166
K. lactis,gene:KLLA0_E22089g,C. albicans,orf19.3567,Cluster1167
C. albicans,orf19.3567,K. lactis,gene:KLLA0_B14729g,Cluster1167
C. glabrata,CAGL0J05654g,S. cerevisiae,gene-YNL139C,Cluster1168
C. glabrata,CAGL0J05654g,K. lactis,gene:KLLA0_A11594g,Cluster1168
C. glabrata,CAGL0J05654g,C. albicans,orf19.4123,Cluster1168
S. cerevisiae,gene-YNL139C,K. lactis,gene:KLLA0_A11594g,Cluster1168
S. cerevisiae,gene-YNL139C,C. albicans,orf19.4123,Cluster1168
K. lactis,gene:KLLA0_A11594g,C. albicans,orf19.4123,Cluster1168
K. lactis,gene:KLLA0_C18722g,S. cerevisiae,gene-YNR049C,Cluster1169
K. lactis,gene:KLLA0_C18722g,C. glabrata,CAGL0C03465g,Cluster1169
K. lactis,gene:KLLA0_C18722g,C. albicans,orf19.5248,Cluster1169
S. cerevisiae,gene-YNR049C,C. glabrata,CAGL0C03465g,Cluster1169
S. cerevisiae,gene-YNR049C,C. albicans,orf19.5248,Cluster1169
C. glabrata,CAGL0C03465g,C. albicans,orf19.5248,Cluster1169
C. albicans,orf19.7440,C. glabrata,CAGL0K00363g,Cluster117
C. albicans,orf19.7440,S. cerevisiae,gene-YKL209C,Cluster117
C. albicans,orf19.7440,K. lactis,gene:KLLA0_B14256g,Cluster117
C. glabrata,CAGL0K00363g,S. cerevisiae,gene-YKL209C,Cluster117
C. glabrata,CAGL0K00363g,K. lactis,gene:KLLA0_B14256g,Cluster117
S. cerevisiae,gene-YKL209C,K. lactis,gene:KLLA0_B14256g,Cluster117
K. lactis,gene:KLLA0_D06831g,S. cerevisiae,gene-YPL129W,Cluster1170
K. lactis,gene:KLLA0_D06831g,C. glabrata,CAGL0M02739g,Cluster1170
K. lactis,gene:KLLA0_D06831g,C. albicans,orf19.798,Cluster1170
S. cerevisiae,gene-YPL129W,C. glabrata,CAGL0M02739g,Cluster1170
S. cerevisiae,gene-YPL129W,C. albicans,orf19.798,Cluster1170
C. glabrata,CAGL0M02739g,C. albicans,orf19.798,Cluster1170
C. glabrata,CAGL0G03267g,S. cerevisiae,gene-YBL069W,Cluster1175
K. lactis,gene:KLLA0_F05181g,S. cerevisiae,gene-YDL194W,Cluster1176
K. lactis,gene:KLLA0_F05181g,C. glabrata,CAGL0J09020g,Cluster1176
S. cerevisiae,gene-YDL194W,C. glabrata,CAGL0J09020g,Cluster1176
S. cerevisiae,gene-YGL104C,K. lactis,gene:KLLA0_F06853g,Cluster1179
C. albicans,orf19.7448,K. lactis,gene:KLLA0_C18744g,Cluster118
C. albicans,orf19.7448,C. glabrata,CAGL0C03443g,Cluster118
C. albicans,orf19.7448,S. cerevisiae,gene-YNR050C,Cluster118
K. lactis,gene:KLLA0_C18744g,C. glabrata,CAGL0C03443g,Cluster118
K. lactis,gene:KLLA0_C18744g,S. cerevisiae,gene-YNR050C,Cluster118
C. glabrata,CAGL0C03443g,S. cerevisiae,gene-YNR050C,Cluster118
S. cerevisiae,gene-YER114C,C. glabrata,CAGL0G03509g,Cluster1182
C. albicans,orf19.1007,S. cerevisiae,gene-YDR017C,Cluster1185
C. albicans,orf19.1007,C. glabrata,CAGL0D04378g,Cluster1185
C. albicans,orf19.1007,K. lactis,gene:KLLA0_B06952g,Cluster1185
S. cerevisiae,gene-YDR017C,C. glabrata,CAGL0D04378g,Cluster1185
S. cerevisiae,gene-YDR017C,K. lactis,gene:KLLA0_B06952g,Cluster1185
C. glabrata,CAGL0D04378g,K. lactis,gene:KLLA0_B06952g,Cluster1185
C. albicans,orf19.7603,K. lactis,gene:KLLA0_F08767g,Cluster1187
C. albicans,orf19.7603,S. cerevisiae,gene-YMR244C-A,Cluster1187
C. albicans,orf19.7603,C. glabrata,CAGL0K07315g,Cluster1187
K. lactis,gene:KLLA0_F08767g,S. cerevisiae,gene-YMR244C-A,Cluster1187
K. lactis,gene:KLLA0_F08767g,C. glabrata,CAGL0K07315g,Cluster1187
S. cerevisiae,gene-YMR244C-A,C. glabrata,CAGL0K07315g,Cluster1187
C. albicans,orf19.4273,C. glabrata,CAGL0M04455g,Cluster1188
C. albicans,orf19.4273,S. cerevisiae,gene-YLR139C,Cluster1188
C. albicans,orf19.4273,K. lactis,gene:KLLA0_D16918g,Cluster1188
C. glabrata,CAGL0M04455g,S. cerevisiae,gene-YLR139C,Cluster1188
C. glabrata,CAGL0M04455g,K. lactis,gene:KLLA0_D16918g,Cluster1188
S. cerevisiae,gene-YLR139C,K. lactis,gene:KLLA0_D16918g,Cluster1188
C. albicans,orf19.1966,C. glabrata,CAGL0L10846g,Cluster1189
C. albicans,orf19.1966,S. cerevisiae,gene-YCR047C,Cluster1189
C. albicans,orf19.1966,K. lactis,gene:KLLA0_F05962g,Cluster1189
C. glabrata,CAGL0L10846g,S. cerevisiae,gene-YCR047C,Cluster1189
C. glabrata,CAGL0L10846g,K. lactis,gene:KLLA0_F05962g,Cluster1189
S. cerevisiae,gene-YCR047C,K. lactis,gene:KLLA0_F05962g,Cluster1189
C. glabrata,CAGL0M06017g,S. cerevisiae,gene-YBR166C,Cluster119
C. glabrata,CAGL0M06017g,K. lactis,gene:KLLA0_E24729g,Cluster119
C. glabrata,CAGL0M06017g,C. albicans,orf19.4605,Cluster119
S. cerevisiae,gene-YBR166C,K. lactis,gene:KLLA0_E24729g,Cluster119
S. cerevisiae,gene-YBR166C,C. albicans,orf19.4605,Cluster119
K. lactis,gene:KLLA0_E24729g,C. albicans,orf19.4605,Cluster119
C. albicans,orf19.3132,K. lactis,gene:KLLA0_F20746g,Cluster1190
C. albicans,orf19.3132,C. glabrata,CAGL0F05401g,Cluster1190
C. albicans,orf19.3132,S. cerevisiae,gene-YDR205W,Cluster1190
K. lactis,gene:KLLA0_F20746g,C. glabrata,CAGL0F05401g,Cluster1190
K. lactis,gene:KLLA0_F20746g,S. cerevisiae,gene-YDR205W,Cluster1190
C. glabrata,CAGL0F05401g,S. cerevisiae,gene-YDR205W,Cluster1190
K. lactis,gene:KLLA0_A05885g,C. glabrata,CAGL0I05940g,Cluster1191
K. lactis,gene:KLLA0_A05885g,S. cerevisiae,gene-YJL145W,Cluster1191
K. lactis,gene:KLLA0_A05885g,C. albicans,orf19.4897,Cluster1191
C. glabrata,CAGL0I05940g,S. cerevisiae,gene-YJL145W,Cluster1191
C. glabrata,CAGL0I05940g,C. albicans,orf19.4897,Cluster1191
S. cerevisiae,gene-YJL145W,C. albicans,orf19.4897,Cluster1191
S. cerevisiae,gene-YOR197W,C. glabrata,CAGL0I10945g,Cluster1194
S. cerevisiae,gene-YOR197W,K. lactis,gene:KLLA0_F00880g,Cluster1194
S. cerevisiae,gene-YOR197W,C. albicans,orf19.5995,Cluster1194
C. glabrata,CAGL0I10945g,K. lactis,gene:KLLA0_F00880g,Cluster1194
C. glabrata,CAGL0I10945g,C. albicans,orf19.5995,Cluster1194
K. lactis,gene:KLLA0_F00880g,C. albicans,orf19.5995,Cluster1194
C. glabrata,CAGL0I02046g,S. cerevisiae,gene-YPR127W,Cluster1198
C. glabrata,CAGL0I02046g,C. albicans,orf19.7306,Cluster1198
S. cerevisiae,gene-YPR127W,C. albicans,orf19.7306,Cluster1198
C. albicans,orf19.3921,K. lactis,gene:KLLA0_C06996g,Cluster120
C. albicans,orf19.3921,C. glabrata,CAGL0M11176g,Cluster120
C. albicans,orf19.3921,S. cerevisiae,gene-YMR222C,Cluster120
K. lactis,gene:KLLA0_C06996g,C. glabrata,CAGL0M11176g,Cluster120
K. lactis,gene:KLLA0_C06996g,S. cerevisiae,gene-YMR222C,Cluster120
C. glabrata,CAGL0M11176g,S. cerevisiae,gene-YMR222C,Cluster120
K. lactis,gene:KLLA0_F22605g,S. cerevisiae,gene-YGR188C,Cluster1205
K. lactis,gene:KLLA0_F22605g,C. glabrata,CAGL0I08899g,Cluster1205
K. lactis,gene:KLLA0_F22605g,C. albicans,orf19.2678,Cluster1205
S. cerevisiae,gene-YGR188C,C. glabrata,CAGL0I08899g,Cluster1205
S. cerevisiae,gene-YGR188C,C. albicans,orf19.2678,Cluster1205
C. glabrata,CAGL0I08899g,C. albicans,orf19.2678,Cluster1205
C. albicans,orf19.6539,K. lactis,gene:KLLA0_C15895g,Cluster1207
C. albicans,orf19.6539,C. glabrata,CAGL0H01001g,Cluster1207
C. albicans,orf19.6539,S. cerevisiae,gene-YPL235W,Cluster1207
K. lactis,gene:KLLA0_C15895g,C. glabrata,CAGL0H01001g,Cluster1207
K. lactis,gene:KLLA0_C15895g,S. cerevisiae,gene-YPL235W,Cluster1207
C. glabrata,CAGL0H01001g,S. cerevisiae,gene-YPL235W,Cluster1207
C. albicans,orf19.498,C. glabrata,CAGL0K09768g,Cluster1208
C. albicans,orf19.498,S. cerevisiae,gene-YNL137C,Cluster1208
C. albicans,orf19.498,K. lactis,gene:KLLA0_A11660g,Cluster1208
C. glabrata,CAGL0K09768g,S. cerevisiae,gene-YNL137C,Cluster1208
C. glabrata,CAGL0K09768g,K. lactis,gene:KLLA0_A11660g,Cluster1208
S. cerevisiae,gene-YNL137C,K. lactis,gene:KLLA0_A11660g,Cluster1208
K. lactis,gene:KLLA0_E03543g,S. cerevisiae,gene-YDR468C,Cluster1209
K. lactis,gene:KLLA0_E03543g,C. glabrata,CAGL0K06501g,Cluster1209
K. lactis,gene:KLLA0_E03543g,C. albicans,orf19.3898,Cluster1209
S. cerevisiae,gene-YDR468C,C. glabrata,CAGL0K06501g,Cluster1209
S. cerevisiae,gene-YDR468C,C. albicans,orf19.3898,Cluster1209
C. glabrata,CAGL0K06501g,C. albicans,orf19.3898,Cluster1209
C. albicans,orf19.4683,K. lactis,gene:KLLA0_A00594g,Cluster121
C. albicans,orf19.4683,C. glabrata,CAGL0G02497g,Cluster121
C. albicans,orf19.4683,S. cerevisiae,gene-YKR095W,Cluster121
K. lactis,gene:KLLA0_A00594g,C. glabrata,CAGL0G02497g,Cluster121
K. lactis,gene:KLLA0_A00594g,S. cerevisiae,gene-YKR095W,Cluster121
C. glabrata,CAGL0G02497g,S. cerevisiae,gene-YKR095W,Cluster121
C. glabrata,CAGL0M09493g,S. cerevisiae,gene-YMR160W,Cluster1211
C. glabrata,CAGL0M09493g,K. lactis,gene:KLLA0_E01563g,Cluster1211
S. cerevisiae,gene-YMR160W,K. lactis,gene:KLLA0_E01563g,Cluster1211
C. albicans,orf19.5241,K. lactis,gene:KLLA0_C03564g,Cluster1212
C. albicans,orf19.5241,C. glabrata,CAGL0L08162g,Cluster1212
C. albicans,orf19.5241,S. cerevisiae,gene-YCR033W,Cluster1212
K. lactis,gene:KLLA0_C03564g,C. glabrata,CAGL0L08162g,Cluster1212
K. lactis,gene:KLLA0_C03564g,S. cerevisiae,gene-YCR033W,Cluster1212
C. glabrata,CAGL0L08162g,S. cerevisiae,gene-YCR033W,Cluster1212
C. glabrata,CAGL0I06226g,S. cerevisiae,gene-YJL162C,Cluster1213
K. lactis,gene:KLLA0_B00693g,C. glabrata,CAGL0C02431g,Cluster1215
K. lactis,gene:KLLA0_B00693g,S. cerevisiae,gene-YER032W,Cluster1215
C. glabrata,CAGL0C02431g,S. cerevisiae,gene-YER032W,Cluster1215
C. glabrata,CAGL0E05632g,S. cerevisiae,gene-YOR348C,Cluster1217
C. glabrata,CAGL0E05632g,K. lactis,gene:KLLA0_F23419g,Cluster1217
S. cerevisiae,gene-YOR348C,K. lactis,gene:KLLA0_F23419g,Cluster1217
S. cerevisiae,gene-YNL074C,C. glabrata,CAGL0F04785g,Cluster1219
S. cerevisiae,gene-YNL074C,K. lactis,gene:KLLA0_E07811g,Cluster1219
C. glabrata,CAGL0F04785g,K. lactis,gene:KLLA0_E07811g,Cluster1219
C. albicans,orf19.7089,S. cerevisiae,gene-YGL167C,Cluster1223
C. albicans,orf19.7089,C. glabrata,CAGL0I04312g,Cluster1223
C. albicans,orf19.7089,C. glabrata,CAGL0J01870g,Cluster1223
C. albicans,orf19.7089,K. lactis,gene:KLLA0_A03157g,Cluster1223
S. cerevisiae,gene-YGL167C,C. glabrata,CAGL0I04312g,Cluster1223
S. cerevisiae,gene-YGL167C,C. glabrata,CAGL0J01870g,Cluster1223
S. cerevisiae,gene-YGL167C,K. lactis,gene:KLLA0_A03157g,Cluster1223
C. glabrata,CAGL0I04312g,K. lactis,gene:KLLA0_A03157g,Cluster1223
C. glabrata,CAGL0J01870g,K. lactis,gene:KLLA0_A03157g,Cluster1223
C. albicans,orf19.1248,C. glabrata,CAGL0J02420g,Cluster1224
C. albicans,orf19.1248,S. cerevisiae,gene-YIL021W,Cluster1224
C. albicans,orf19.1248,K. lactis,gene:KLLA0_D16170g,Cluster1224
C. glabrata,CAGL0J02420g,S. cerevisiae,gene-YIL021W,Cluster1224
C. glabrata,CAGL0J02420g,K. lactis,gene:KLLA0_D16170g,Cluster1224
S. cerevisiae,gene-YIL021W,K. lactis,gene:KLLA0_D16170g,Cluster1224
C. albicans,orf19.4375.1,S. cerevisiae,gene-YLR287C-A,Cluster1229
C. albicans,orf19.4375.1,C. glabrata,CAGL0G09713g,Cluster1229
C. albicans,orf19.4375.1,S. cerevisiae,gene-YOR182C,Cluster1229
C. albicans,orf19.4375.1,K. lactis,gene:KLLA0_C04809g,Cluster1229
S. cerevisiae,gene-YLR287C-A,C. glabrata,CAGL0G09713g,Cluster1229
S. cerevisiae,gene-YLR287C-A,K. lactis,gene:KLLA0_C04809g,Cluster1229
C. glabrata,CAGL0G09713g,S. cerevisiae,gene-YOR182C,Cluster1229
C. glabrata,CAGL0G09713g,K. lactis,gene:KLLA0_C04809g,Cluster1229
S. cerevisiae,gene-YOR182C,K. lactis,gene:KLLA0_C04809g,Cluster1229
C. glabrata,CAGL0J08371g,S. cerevisiae,gene-YNL279W,Cluster1232
C. glabrata,CAGL0J08371g,K. lactis,gene:KLLA0_C01936g,Cluster1232
C. glabrata,CAGL0J08371g,C. albicans,orf19.669,Cluster1232
S. cerevisiae,gene-YNL279W,K. lactis,gene:KLLA0_C01936g,Cluster1232
S. cerevisiae,gene-YNL279W,C. albicans,orf19.669,Cluster1232
K. lactis,gene:KLLA0_C01936g,C. albicans,orf19.669,Cluster1232
K. lactis,gene:KLLA0_D14135g,S. cerevisiae,gene-YIL007C,Cluster1234
K. lactis,gene:KLLA0_D14135g,C. glabrata,CAGL0C03762g,Cluster1234
K. lactis,gene:KLLA0_D14135g,C. albicans,orf19.2301,Cluster1234
S. cerevisiae,gene-YIL007C,C. glabrata,CAGL0C03762g,Cluster1234
S. cerevisiae,gene-YIL007C,C. albicans,orf19.2301,Cluster1234
C. glabrata,CAGL0C03762g,C. albicans,orf19.2301,Cluster1234
C. albicans,orf19.6597,S. cerevisiae,gene-YLR287C,Cluster1235
C. albicans,orf19.6597,C. glabrata,CAGL0M09757g,Cluster1235
C. albicans,orf19.6597,K. lactis,gene:KLLA0_C04796g,Cluster1235
S. cerevisiae,gene-YLR287C,C. glabrata,CAGL0M09757g,Cluster1235
S. cerevisiae,gene-YLR287C,K. lactis,gene:KLLA0_C04796g,Cluster1235
C. glabrata,CAGL0M09757g,K. lactis,gene:KLLA0_C04796g,Cluster1235
C. albicans,orf19.5531,S. cerevisiae,gene-YDR168W,Cluster1237
C. albicans,orf19.5531,C. glabrata,CAGL0E00913g,Cluster1237
C. albicans,orf19.5531,K. lactis,gene:KLLA0_D17226g,Cluster1237
S. cerevisiae,gene-YDR168W,C. glabrata,CAGL0E00913g,Cluster1237
S. cerevisiae,gene-YDR168W,K. lactis,gene:KLLA0_D17226g,Cluster1237
C. glabrata,CAGL0E00913g,K. lactis,gene:KLLA0_D17226g,Cluster1237
S. cerevisiae,gene-YOR350C,C. glabrata,CAGL0D02222g,Cluster1238
C. glabrata,CAGL0M06787g,S. cerevisiae,gene-YNL029C,Cluster1241
C. glabrata,CAGL0M07491g,S. cerevisiae,gene-YMR025W,Cluster1242
S. cerevisiae,gene-YIL085C,K. lactis,gene:KLLA0_E08669g,Cluster1243
K. lactis,gene:KLLA0_C13475g,C. glabrata,CAGL0L03784g,Cluster1246
C. albicans,orf19.2369,K. lactis,gene:KLLA0_C02607g,Cluster1249
C. albicans,orf19.2369,C. glabrata,CAGL0J08008g,Cluster1249
C. albicans,orf19.2369,S. cerevisiae,gene-YNL261W,Cluster1249
K. lactis,gene:KLLA0_C02607g,C. glabrata,CAGL0J08008g,Cluster1249
K. lactis,gene:KLLA0_C02607g,S. cerevisiae,gene-YNL261W,Cluster1249
C. glabrata,CAGL0J08008g,S. cerevisiae,gene-YNL261W,Cluster1249
C. albicans,orf19.2378,K. lactis,gene:KLLA0_F17567g,Cluster1250
C. albicans,orf19.2378,C. glabrata,CAGL0K03685g,Cluster1250
C. albicans,orf19.2378,S. cerevisiae,gene-YMR123W,Cluster1250
K. lactis,gene:KLLA0_F17567g,C. glabrata,CAGL0K03685g,Cluster1250
K. lactis,gene:KLLA0_F17567g,S. cerevisiae,gene-YMR123W,Cluster1250
C. glabrata,CAGL0K03685g,S. cerevisiae,gene-YMR123W,Cluster1250
K. lactis,gene:KLLA0_C17468g,C. glabrata,CAGL0K03157g,Cluster1251
K. lactis,gene:KLLA0_C17468g,S. cerevisiae,gene-YHL016C,Cluster1251
K. lactis,gene:KLLA0_C17468g,C. albicans,orf19.781,Cluster1251
C. glabrata,CAGL0K03157g,S. cerevisiae,gene-YHL016C,Cluster1251
C. glabrata,CAGL0K03157g,C. albicans,orf19.781,Cluster1251
S. cerevisiae,gene-YHL016C,C. albicans,orf19.781,Cluster1251
K. lactis,gene:KLLA0_B11000g,C. glabrata,CAGL0D04950g,Cluster1252
K. lactis,gene:KLLA0_B11000g,S. cerevisiae,gene-YPR139C,Cluster1252
K. lactis,gene:KLLA0_B11000g,C. albicans,orf19.1043,Cluster1252
C. glabrata,CAGL0D04950g,S. cerevisiae,gene-YPR139C,Cluster1252
C. glabrata,CAGL0D04950g,C. albicans,orf19.1043,Cluster1252
S. cerevisiae,gene-YPR139C,C. albicans,orf19.1043,Cluster1252
S. cerevisiae,gene-YMR250W,C. glabrata,CAGL0H02585g,Cluster1253
S. cerevisiae,gene-YMR250W,K. lactis,gene:KLLA0_C14432g,Cluster1253
S. cerevisiae,gene-YMR250W,C. albicans,orf19.1153,Cluster1253
C. glabrata,CAGL0H02585g,K. lactis,gene:KLLA0_C14432g,Cluster1253
C. glabrata,CAGL0H02585g,C. albicans,orf19.1153,Cluster1253
K. lactis,gene:KLLA0_C14432g,C. albicans,orf19.1153,Cluster1253
K. lactis,gene:KLLA0_E18503g,C. albicans,orf19.4658,Cluster1254
K. lactis,gene:KLLA0_C08041g,C. glabrata,CAGL0J03102g,Cluster1255
K. lactis,gene:KLLA0_C08041g,S. cerevisiae,gene-YER068W,Cluster1255
K. lactis,gene:KLLA0_C08041g,C. albicans,orf19.2379,Cluster1255
C. glabrata,CAGL0J03102g,S. cerevisiae,gene-YER068W,Cluster1255
C. glabrata,CAGL0J03102g,C. albicans,orf19.2379,Cluster1255
S. cerevisiae,gene-YER068W,C. albicans,orf19.2379,Cluster1255
C. albicans,orf19.6100,K. lactis,gene:KLLA0_F05027g,Cluster1256
C. albicans,orf19.6100,S. cerevisiae,gene-YDL142C,Cluster1256
C. albicans,orf19.6100,C. glabrata,CAGL0I03784g,Cluster1256
K. lactis,gene:KLLA0_F05027g,S. cerevisiae,gene-YDL142C,Cluster1256
K. lactis,gene:KLLA0_F05027g,C. glabrata,CAGL0I03784g,Cluster1256
S. cerevisiae,gene-YDL142C,C. glabrata,CAGL0I03784g,Cluster1256
K. lactis,gene:KLLA0_F26653g,S. cerevisiae,gene-YMR049C,Cluster1257
K. lactis,gene:KLLA0_F26653g,C. glabrata,CAGL0L04950g,Cluster1257
K. lactis,gene:KLLA0_F26653g,C. albicans,orf19.1047,Cluster1257
S. cerevisiae,gene-YMR049C,C. glabrata,CAGL0L04950g,Cluster1257
S. cerevisiae,gene-YMR049C,C. albicans,orf19.1047,Cluster1257
C. glabrata,CAGL0L04950g,C. albicans,orf19.1047,Cluster1257
K. lactis,gene:KLLA0_B02222g,C. glabrata,CAGL0I09548g,Cluster1258
K. lactis,gene:KLLA0_B02222g,S. cerevisiae,gene-YGL129C,Cluster1258
K. lactis,gene:KLLA0_B02222g,C. albicans,orf19.3480,Cluster1258
C. glabrata,CAGL0I09548g,S. cerevisiae,gene-YGL129C,Cluster1258
C. glabrata,CAGL0I09548g,C. albicans,orf19.3480,Cluster1258
S. cerevisiae,gene-YGL129C,C. albicans,orf19.3480,Cluster1258
S. cerevisiae,gene-YNL015W,C. glabrata,CAGL0M05665g,Cluster1260
S. cerevisiae,gene-YNL015W,K. lactis,gene:KLLA0_E08867g,Cluster1260
C. glabrata,CAGL0M05665g,K. lactis,gene:KLLA0_E08867g,Cluster1260
S. cerevisiae,gene-YPL061W,C. glabrata,CAGL0H05137g,Cluster1261
S. cerevisiae,gene-YPL061W,K. lactis,gene:KLLA0_E23057g,Cluster1261
C. glabrata,CAGL0H05137g,K. lactis,gene:KLLA0_E23057g,Cluster1261
C. glabrata,CAGL0F07777g,S. cerevisiae,gene-YMR169C,Cluster1262
S. cerevisiae,gene-YER073W,C. glabrata,CAGL0J03212g,Cluster1263
S. cerevisiae,gene-YER073W,K. lactis,gene:KLLA0_C07777g,Cluster1263
C. glabrata,CAGL0J03212g,K. lactis,gene:KLLA0_C07777g,Cluster1263
K. lactis,gene:KLLA0_D09999g,S. cerevisiae,gene-YMR170C,Cluster1268
K. lactis,gene:KLLA0_E11947g,C. glabrata,CAGL0L08690r,Cluster1269
K. lactis,gene:KLLA0_F15642g,C. glabrata,CAGL0D03212g,Cluster1271
K. lactis,gene:KLLA0_F15642g,S. cerevisiae,gene-YLR018C,Cluster1271
C. glabrata,CAGL0D03212g,S. cerevisiae,gene-YLR018C,Cluster1271
C. glabrata,CAGL0I09658g,S. cerevisiae,gene-YOR304C-A,Cluster1275
C. glabrata,CAGL0I09658g,K. lactis,gene:KLLA0_F08492g,Cluster1275
S. cerevisiae,gene-YOR304C-A,K. lactis,gene:KLLA0_F08492g,Cluster1275
C. albicans,orf19.1413,S. cerevisiae,gene-YDL120W,Cluster1281
C. albicans,orf19.1413,C. glabrata,CAGL0M05643g,Cluster1281
C. albicans,orf19.1413,K. lactis,gene:KLLA0_E08845g,Cluster1281
S. cerevisiae,gene-YDL120W,C. glabrata,CAGL0M05643g,Cluster1281
S. cerevisiae,gene-YDL120W,K. lactis,gene:KLLA0_E08845g,Cluster1281
C. glabrata,CAGL0M05643g,K. lactis,gene:KLLA0_E08845g,Cluster1281
C. albicans,orf19.7437,K. lactis,gene:KLLA0_D08811g,Cluster1282
C. albicans,orf19.7437,C. glabrata,CAGL0K11066g,Cluster1282
C. albicans,orf19.7437,S. cerevisiae,gene-YJL218W,Cluster1282
K. lactis,gene:KLLA0_D08811g,C. glabrata,CAGL0K11066g,Cluster1282
K. lactis,gene:KLLA0_D08811g,S. cerevisiae,gene-YJL218W,Cluster1282
C. glabrata,CAGL0K11066g,S. cerevisiae,gene-YJL218W,Cluster1282
C. albicans,orf19.1409,S. cerevisiae,gene-YNL054W,Cluster1283
C. albicans,orf19.1409,C. glabrata,CAGL0G01342g,Cluster1283
C. albicans,orf19.1409,K. lactis,gene:KLLA0_F03575g,Cluster1283
