species1,gene1,species2,gene2,cluster_id
C. glabrata,CAGL0F08239g,K. lactis,gene:KLLA0_C02761g,Cluster1706
K. lactis,gene:KLLA0_C05786g,C. glabrata,CAGL0I00308g,Cluster1708
C. glabrata,CAGL0H03685g,K. lactis,gene:KLLA0_D04796g,Cluster1709
K. lactis,gene:KLLA0_D12980g,C. glabrata,CAGL0H07051g,Cluster171
C. glabrata,CAGL0F03553g,K. lactis,gene:KLLA0_C09757g,Cluster1710
K. lactis,gene:KLLA0_F20900g,C. glabrata,CAGL0G05566g,Cluster1711
K. lactis,gene:KLLA0_A08184g,C. glabrata,CAGL0L01551g,Cluster1712
C. glabrata,CAGL0J08030g,K. lactis,gene:KLLA0_C02585g,Cluster1724
K. lactis,gene:KLLA0_B13948g,C. glabrata,CAGL0F00495g,Cluster1727
K. lactis,gene:KLLA0_B13948g,C. glabrata,CAGL0K00517g,Cluster1727
C. glabrata,CAGL0C05313g,K. lactis,gene:KLLA0_F08459g,Cluster1732
C. glabrata,CAGL0A03498g,K. lactis,gene:KLLA0_F17347g,Cluster1733
C. glabrata,CAGL0J07898g,K. lactis,gene:KLLA0_C02805g,Cluster1734
K. lactis,gene:KLLA0_C10901g,C. glabrata,CAGL0H01111g,Cluster1735
K. lactis,gene:KLLA0_E16589g,C. glabrata,CAGL0K00935g,Cluster1736
C. glabrata,CAGL0E02167g,K. lactis,gene:KLLA0_A07513g,Cluster1737
C. glabrata,CAGL0J06270g,K. lactis,gene:KLLA0_F05819g,Cluster1742
K. lactis,gene:KLLA0_C15741g,C. glabrata,CAGL0K01155g,Cluster1744
C. glabrata,CAGL0J07216g,K. lactis,gene:KLLA0_F00330g,Cluster1747
C. glabrata,CAGL0F08613g,K. lactis,gene:KLLA0_C18315g,Cluster1758
C. glabrata,CAGL0G00528g,K. lactis,gene:KLLA0_A09823g,Cluster176
K. lactis,gene:KLLA0_E09615g,C. glabrata,CAGL0G04059g,Cluster1761
C. glabrata,CAGL0H09636g,K. lactis,gene:KLLA0_D13442g,Cluster1763
K. lactis,gene:KLLA0_C07579g,C. glabrata,CAGL0J03322g,Cluster1764
C. glabrata,CAGL0H01045g,K. lactis,gene:KLLA0_C11165g,Cluster1766
K. lactis,gene:KLLA0_F07293g,C. glabrata,CAGL0I00682g,Cluster1767
K. lactis,gene:KLLA0_C13772g,C. glabrata,CAGL0J08613g,Cluster1768
C. glabrata,CAGL0M03267g,K. lactis,gene:KLLA0_A11462g,Cluster177
K. lactis,gene:KLLA0_F20504g,C. glabrata,CAGL0K05995g,Cluster1771
K. lactis,gene:KLLA0_E06931g,C. glabrata,CAGL0G03619g,Cluster1775
K. lactis,gene:KLLA0_D10615g,C. glabrata,CAGL0H00440g,Cluster1777
C. glabrata,CAGL0I00836g,K. lactis,gene:KLLA0_E22045g,Cluster1779
K. lactis,gene:KLLA0_F10593g,C. glabrata,CAGL0F07403g,Cluster1780
C. glabrata,CAGL0J11858g,K. lactis,gene:KLLA0_A02035g,Cluster1781
K. lactis,gene:KLLA0_D05819g,C. glabrata,CAGL0K12892g,Cluster1784
K. lactis,gene:KLLA0_B06237g,C. glabrata,CAGL0J00209g,Cluster1785
C. glabrata,CAGL0C01815g,K. lactis,gene:KLLA0_E20923g,Cluster1786
K. lactis,gene:KLLA0_D11814g,C. glabrata,CAGL0L12650g,Cluster1787
C. glabrata,CAGL0I06512g,K. lactis,gene:KLLA0_E00903g,Cluster1788
C. glabrata,CAGL0I06512g,K. lactis,gene:KLLA0_F00814g,Cluster1788
K. lactis,gene:KLLA0_E00903g,C. glabrata,CAGL0J06996g,Cluster1788
C. glabrata,CAGL0J06996g,K. lactis,gene:KLLA0_F00814g,Cluster1788
C. glabrata,CAGL0M09383g,K. lactis,gene:KLLA0_E06469g,Cluster1789
C. glabrata,CAGL0I07249g,K. lactis,gene:KLLA0_E02597g,Cluster1795
C. glabrata,CAGL0A03058g,K. lactis,gene:KLLA0_E02597g,Cluster1795
C. glabrata,CAGL0M02233g,K. lactis,gene:KLLA0_F11143g,Cluster1798
C. glabrata,CAGL0H03223g,K. lactis,gene:KLLA0_E19185g,Cluster180
K. lactis,gene:KLLA0_D15961g,C. glabrata,CAGL0J02332g,Cluster1800
K. lactis,gene:KLLA0_A04961g,C. glabrata,CAGL0A00363g,Cluster1803
K. lactis,gene:KLLA0_E23937g,C. glabrata,CAGL0M06369g,Cluster1804
K. lactis,gene:KLLA0_A05951g,C. glabrata,CAGL0M05863g,Cluster1805
C. glabrata,CAGL0H09658g,K. lactis,gene:KLLA0_D13508g,Cluster1807
K. lactis,gene:KLLA0_F07249g,C. glabrata,CAGL0L07040g,Cluster1809
C. glabrata,CAGL0G03641g,K. lactis,gene:KLLA0_E06887g,Cluster1811
C. glabrata,CAGL0B03773g,K. lactis,gene:KLLA0_A11770g,Cluster1813
C. glabrata,CAGL0D02178g,K. lactis,gene:KLLA0_A10813g,Cluster1815
C. glabrata,CAGL0L07546g,K. lactis,gene:KLLA0_C01606g,Cluster1819
C. glabrata,CAGL0D05412g,K. lactis,gene:KLLA0_B11473g,Cluster182
C. glabrata,CAGL0C00539g,K. lactis,gene:KLLA0_C15873g,Cluster1823
C. glabrata,CAGL0A01199g,K. lactis,gene:KLLA0_E16281g,Cluster1825
C. glabrata,CAGL0M02079g,K. lactis,gene:KLLA0_C10098g,Cluster1830
C. glabrata,CAGL0B00484g,K. lactis,gene:KLLA0_C00737g,Cluster1837
K. lactis,gene:KLLA0_E09769g,C. glabrata,CAGL0G09339g,Cluster1838
K. lactis,gene:KLLA0_F20570g,C. glabrata,CAGL0K02035g,Cluster1839
K. lactis,gene:KLLA0_F16643g,C. glabrata,CAGL0L10472g,Cluster184
K. lactis,gene:KLLA0_F18414g,C. glabrata,CAGL0H10252g,Cluster1840
K. lactis,gene:KLLA0_B01980g,C. glabrata,CAGL0H08954g,Cluster1842
C. glabrata,CAGL0F05951g,K. lactis,gene:KLLA0_F27027g,Cluster1843
K. lactis,gene:KLLA0_A11308g,C. glabrata,CAGL0M03333g,Cluster1844
C. glabrata,CAGL0H00616g,K. lactis,gene:KLLA0_B10351g,Cluster1845
C. glabrata,CAGL0J03894g,K. lactis,gene:KLLA0_D07458g,Cluster1846
C. glabrata,CAGL0L03113g,K. lactis,gene:KLLA0_F21230g,Cluster1847
C. glabrata,CAGL0F07051g,K. lactis,gene:KLLA0_F09768g,Cluster1848
C. glabrata,CAGL0I06116g,K. lactis,gene:KLLA0_B07491g,Cluster185
K. lactis,gene:KLLA0_D08393g,C. glabrata,CAGL0G05742g,Cluster1850
K. lactis,gene:KLLA0_E15225g,C. glabrata,CAGL0L05566g,Cluster1851
C. glabrata,CAGL0L04488g,K. lactis,gene:KLLA0_F20361g,Cluster1852
C. glabrata,CAGL0E06138g,K. lactis,gene:KLLA0_C15983g,Cluster1853
C. glabrata,CAGL0M07876g,K. lactis,gene:KLLA0_E16435g,Cluster1854
C. glabrata,CAGL0F04323g,K. lactis,gene:KLLA0_B12309g,Cluster1855
C. glabrata,CAGL0J07980g,K. lactis,gene:KLLA0_C02673g,Cluster1856
C. glabrata,CAGL0M11682g,K. lactis,gene:KLLA0_F19965g,Cluster1857
C. glabrata,CAGL0L06446g,K. lactis,gene:KLLA0_F19965g,Cluster1857
K. lactis,gene:KLLA0_A02739g,C. glabrata,CAGL0K04323g,Cluster1858
C. glabrata,CAGL0J11330g,K. lactis,gene:KLLA0_D08437g,Cluster186
K. lactis,gene:KLLA0_D09581g,C. glabrata,CAGL0J00407g,Cluster1861
K. lactis,gene:KLLA0_C01045g,C. glabrata,CAGL0H01705g,Cluster1863
K. lactis,gene:KLLA0_A07535g,C. glabrata,CAGL0E02189g,Cluster1865
K. lactis,gene:KLLA0_A11704g,C. glabrata,CAGL0K09724g,Cluster1866
K. lactis,gene:KLLA0_D18436g,C. glabrata,CAGL0G08250g,Cluster1867
K. lactis,gene:KLLA0_F11979g,C. glabrata,CAGL0L06314g,Cluster1868
C. glabrata,CAGL0I09328g,K. lactis,gene:KLLA0_F01749g,Cluster187
K. lactis,gene:KLLA0_F25872g,C. glabrata,CAGL0F06693g,Cluster1873
K. lactis,gene:KLLA0_B12034g,C. glabrata,CAGL0H08525g,Cluster1874
C. glabrata,CAGL0I00660g,K. lactis,gene:KLLA0_C04862g,Cluster1875
K. lactis,gene:KLLA0_A04191g,C. glabrata,CAGL0F07887g,Cluster1876
K. lactis,gene:KLLA0_C13365g,C. glabrata,CAGL0B04499g,Cluster1877
K. lactis,gene:KLLA0_A00528g,C. glabrata,CAGL0G02541g,Cluster1878
K. lactis,gene:KLLA0_A00528g,C. glabrata,CAGL0H06611g,Cluster1878
C. glabrata,CAGL0F02585g,K. lactis,gene:KLLA0_C06721g,Cluster1879
C. glabrata,CAGL0K08800g,K. lactis,gene:KLLA0_D14487g,Cluster188
K. lactis,gene:KLLA0_C11869g,C. glabrata,CAGL0K09988g,Cluster1880
K. lactis,gene:KLLA0_C04169g,C. glabrata,CAGL0C05027g,Cluster1881
K. lactis,gene:KLLA0_C04169g,C. glabrata,CAGL0K01771g,Cluster1881
C. glabrata,CAGL0M11968g,K. lactis,gene:KLLA0_C12969g,Cluster1882
K. lactis,gene:KLLA0_D13904g,C. glabrata,CAGL0L02387g,Cluster189
C. glabrata,CAGL0M05951g,K. lactis,gene:KLLA0_E15137g,Cluster1896
C. glabrata,CAGL0L03872g,K. lactis,gene:KLLA0_F23760g,Cluster190
C. glabrata,CAGL0K10340g,K. lactis,gene:KLLA0_E02685g,Cluster1900
C. glabrata,CAGL0H09306g,K. lactis,gene:KLLA0_F15312g,Cluster1901
K. lactis,gene:KLLA0_E10473g,C. glabrata,CAGL0J04356g,Cluster1903
C. glabrata,CAGL0H10406g,K. lactis,gene:KLLA0_E09197g,Cluster1904
K. lactis,gene:KLLA0_E10803g,C. glabrata,CAGL0E02959g,Cluster1905
C. glabrata,CAGL0G07623g,K. lactis,gene:KLLA0_D06424g,Cluster1906
K. lactis,gene:KLLA0_F06292g,C. glabrata,CAGL0I05720g,Cluster1907
K. lactis,gene:KLLA0_E19537g,C. glabrata,CAGL0A04059g,Cluster1908
C. glabrata,CAGL0L12342g,K. lactis,gene:KLLA0_F19338g,Cluster1909
C. glabrata,CAGL0B04257g,K. lactis,gene:KLLA0_B07139g,Cluster191
K. lactis,gene:KLLA0_C18216g,C. glabrata,CAGL0A00979g,Cluster1910
K. lactis,gene:KLLA0_B03520g,C. glabrata,CAGL0G10087g,Cluster1924
C. glabrata,CAGL0D04048g,K. lactis,gene:KLLA0_D04400g,Cluster1925
C. glabrata,CAGL0L12892g,K. lactis,gene:KLLA0_C12595g,Cluster1926
K. lactis,gene:KLLA0_C12595g,C. glabrata,CAGL0M13101g,Cluster1926
C. glabrata,CAGL0L11440g,K. lactis,gene:KLLA0_B04708g,Cluster1927
K. lactis,gene:KLLA0_D01617g,C. glabrata,CAGL0B02299g,Cluster1929
C. glabrata,CAGL0I08987g,K. lactis,gene:KLLA0_A08404g,Cluster193
K. lactis,gene:KLLA0_E00991g,C. glabrata,CAGL0K10142g,Cluster1936
K. lactis,gene:KLLA0_C18117g,C. glabrata,CAGL0F08745g,Cluster1943
C. glabrata,CAGL0E06336g,K. lactis,gene:KLLA0_E11705g,Cluster1945
C. glabrata,CAGL0M09823g,K. lactis,gene:KLLA0_B02805g,Cluster1946
C. glabrata,CAGL0B01232g,K. lactis,gene:KLLA0_C01914g,Cluster1947
K. lactis,gene:KLLA0_F21846g,C. glabrata,CAGL0J00473g,Cluster1948
K. lactis,gene:KLLA0_A05753g,C. glabrata,CAGL0H02673g,Cluster1949
K. lactis,gene:KLLA0_D14531g,C. glabrata,CAGL0F01331g,Cluster195
C. glabrata,CAGL0G09955g,K. lactis,gene:KLLA0_B03377g,Cluster1950
C. glabrata,CAGL0E06028g,K. lactis,gene:KLLA0_C16071g,Cluster1951
C. glabrata,CAGL0J07744g,K. lactis,gene:KLLA0_C03025g,Cluster1952
K. lactis,gene:KLLA0_A07249g,C. glabrata,CAGL0E02035g,Cluster1955
C. glabrata,CAGL0I09724g,K. lactis,gene:KLLA0_F08525g,Cluster1956
K. lactis,gene:KLLA0_F18931g,C. glabrata,CAGL0B01683g,Cluster1957
K. lactis,gene:KLLA0_C07326g,C. glabrata,CAGL0F03773g,Cluster1958
K. lactis,gene:KLLA0_D01243g,C. glabrata,CAGL0I08151g,Cluster1960
K. lactis,gene:KLLA0_E23013g,C. glabrata,CAGL0F08437g,Cluster1963
K. lactis,gene:KLLA0_E22991g,C. glabrata,CAGL0M05489g,Cluster1968
C. glabrata,CAGL0L03520g,K. lactis,gene:KLLA0_F14190g,Cluster1969
K. lactis,gene:KLLA0_E12365g,C. glabrata,CAGL0F04213g,Cluster1970
C. glabrata,CAGL0J10186g,K. lactis,gene:KLLA0_F04741g,Cluster1975
K. lactis,gene:KLLA0_D16522g,C. glabrata,CAGL0E01287g,Cluster1976
C. glabrata,CAGL0J04466g,K. lactis,gene:KLLA0_B02585g,Cluster1978
K. lactis,gene:KLLA0_B04543g,C. glabrata,CAGL0M00616g,Cluster1979
C. glabrata,CAGL0L04268g,K. lactis,gene:KLLA0_A02365g,Cluster1981
C. glabrata,CAGL0G02783g,K. lactis,gene:KLLA0_F03949g,Cluster1982
C. glabrata,CAGL0J08657g,K. lactis,gene:KLLA0_C13706g,Cluster1983
C. glabrata,CAGL0H06699g,K. lactis,gene:KLLA0_A00418g,Cluster1984
K. lactis,gene:KLLA0_D13376g,C. glabrata,CAGL0C03916g,Cluster1987
K. lactis,gene:KLLA0_D10219g,C. glabrata,CAGL0H06897g,Cluster1988
C. glabrata,CAGL0H01485g,K. lactis,gene:KLLA0_C10252g,Cluster1989
C. glabrata,CAGL0E03267g,K. lactis,gene:KLLA0_C11539g,Cluster199
K. lactis,gene:KLLA0_E03565g,C. glabrata,CAGL0E04378g,Cluster1990
C. glabrata,CAGL0H02123g,K. lactis,gene:KLLA0_F14861g,Cluster1992
K. lactis,gene:KLLA0_D10758g,C. glabrata,CAGL0H00528g,Cluster1994
C. glabrata,CAGL0F08283g,K. lactis,gene:KLLA0_A05115g,Cluster1996
K. lactis,gene:KLLA0_E08339g,C. glabrata,CAGL0G02585g,Cluster1997
C. glabrata,CAGL0C02541g,K. lactis,gene:KLLA0_B03113g,Cluster1999
C. glabrata,CAGL0J11242g,K. lactis,gene:KLLA0_D08327g,Cluster2
K. lactis,gene:KLLA0_E10429g,C. glabrata,CAGL0J04400g,Cluster200
K. lactis,gene:KLLA0_E05435g,C. glabrata,CAGL0H04983g,Cluster2000
K. lactis,gene:KLLA0_E05435g,C. glabrata,CAGL0D01034g,Cluster2000
C. glabrata,CAGL0G05445g,K. lactis,gene:KLLA0_D18942g,Cluster2001
C. glabrata,CAGL0J11726g,K. lactis,gene:KLLA0_C05962g,Cluster2002
C. glabrata,CAGL0D05148g,K. lactis,gene:KLLA0_D16192g,Cluster2003
C. glabrata,CAGL0K03113g,K. lactis,gene:KLLA0_F25564g,Cluster2007
K. lactis,gene:KLLA0_B10626g,C. glabrata,CAGL0I08459g,Cluster2011
K. lactis,gene:KLLA0_F03443g,C. glabrata,CAGL0G08558g,Cluster2014
C. glabrata,CAGL0F08173g,K. lactis,gene:KLLA0_A05412g,Cluster2015
C. glabrata,CAGL0G03157g,K. lactis,gene:KLLA0_D15037g,Cluster2016
C. glabrata,CAGL0M13585g,K. lactis,gene:KLLA0_A09845g,Cluster2017
C. glabrata,CAGL0J06226g,K. lactis,gene:KLLA0_D08096g,Cluster2018
K. lactis,gene:KLLA0_F12826g,C. glabrata,CAGL0G06776g,Cluster2019
K. lactis,gene:KLLA0_B08019g,C. glabrata,CAGL0K04521g,Cluster202
C. glabrata,CAGL0K06567g,K. lactis,gene:KLLA0_E03455g,Cluster2021
K. lactis,gene:KLLA0_F03685g,C. glabrata,CAGL0G01298g,Cluster2022
C. glabrata,CAGL0B03047g,K. lactis,gene:KLLA0_A02673g,Cluster2025
C. glabrata,CAGL0M00396g,K. lactis,gene:KLLA0_B04026g,Cluster2026
C. glabrata,CAGL0A00165g,K. lactis,gene:KLLA0_E10605g,Cluster2027
K. lactis,gene:KLLA0_F14234g,C. glabrata,CAGL0L03454g,Cluster2028
K. lactis,gene:KLLA0_E24311g,C. glabrata,CAGL0H05819g,Cluster2034
C. glabrata,CAGL0M04345g,K. lactis,gene:KLLA0_D16478g,Cluster2036
K. lactis,gene:KLLA0_F07205g,C. glabrata,CAGL0L07084g,Cluster2037
C. glabrata,CAGL0J11638g,K. lactis,gene:KLLA0_C06138g,Cluster2038
K. lactis,gene:KLLA0_E05061g,C. glabrata,CAGL0D00836g,Cluster2039
K. lactis,gene:KLLA0_C18381g,C. glabrata,CAGL0A00869g,Cluster2040
K. lactis,gene:KLLA0_E24751g,C. glabrata,CAGL0I10813g,Cluster2049
K. lactis,gene:KLLA0_B12650g,C. glabrata,CAGL0K03459g,Cluster2050
C. glabrata,CAGL0K07612g,K. lactis,gene:KLLA0_B12518g,Cluster2052
K. lactis,gene:KLLA0_A04752g,C. glabrata,CAGL0D06292g,Cluster2056
C. glabrata,CAGL0I04884g,K. lactis,gene:KLLA0_F14707g,Cluster2058
K. lactis,gene:KLLA0_E21209g,C. glabrata,CAGL0A02750g,Cluster2059
K. lactis,gene:KLLA0_C01826g,C. glabrata,CAGL0B01166g,Cluster2061
C. glabrata,CAGL0E02761g,K. lactis,gene:KLLA0_A05049g,Cluster2063
C. glabrata,CAGL0A02838g,K. lactis,gene:KLLA0_E02201g,Cluster2067
C. glabrata,CAGL0M04829g,K. lactis,gene:KLLA0_B08239g,Cluster2068
K. lactis,gene:KLLA0_E20791g,C. glabrata,CAGL0A04565g,Cluster2071
C. glabrata,CAGL0L05720g,K. lactis,gene:KLLA0_E15401g,Cluster2080
C. glabrata,CAGL0G07755g,K. lactis,gene:KLLA0_D15158g,Cluster2090
C. glabrata,CAGL0L04862g,K. lactis,gene:KLLA0_B11143g,Cluster2091
C. glabrata,CAGL0J07172g,K. lactis,gene:KLLA0_D06303g,Cluster2092
C. glabrata,CAGL0B01419g,K. lactis,gene:KLLA0_E01959g,Cluster2093
K. lactis,gene:KLLA0_F09845g,C. glabrata,CAGL0F07095g,Cluster2094
C. glabrata,CAGL0J11528g,K. lactis,gene:KLLA0_F20944g,Cluster2095
K. lactis,gene:KLLA0_F09812g,C. glabrata,CAGL0F07073g,Cluster2097
K. lactis,gene:KLLA0_E09791g,C. glabrata,CAGL0G09361g,Cluster2098
C. glabrata,CAGL0F07689g,K. lactis,gene:KLLA0_D09867g,Cluster2099
C. glabrata,CAGL0A03476g,K. lactis,gene:KLLA0_F17391g,Cluster2104
C. glabrata,CAGL0A04631g,K. lactis,gene:KLLA0_E20681g,Cluster211
C. glabrata,CAGL0C03718r,K. lactis,gene:KLLA0_B06259g,Cluster2110
C. glabrata,CAGL0G06204r,K. lactis,gene:KLLA0_C12034g,Cluster2113
C. glabrata,CAGL0I03058r,K. lactis,gene:KLLA0_A08536g,Cluster2114
C. glabrata,CAGL0F08965g,K. lactis,gene:KLLA0_C10615g,Cluster2121
K. lactis,gene:KLLA0_F14641g,C. glabrata,CAGL0I08855g,Cluster2122
K. lactis,gene:KLLA0_F07447g,C. glabrata,CAGL0M08602g,Cluster2123
C. glabrata,CAGL0L07238g,K. lactis,gene:KLLA0_E01365g,Cluster2126
K. lactis,gene:KLLA0_D16731g,C. glabrata,CAGL0E01133g,Cluster2127
K. lactis,gene:KLLA0_D04972g,C. glabrata,CAGL0B04873g,Cluster2128
C. glabrata,CAGL0D03498g,K. lactis,gene:KLLA0_D02684g,Cluster214
K. lactis,gene:KLLA0_F14751g,C. glabrata,CAGL0C04477g,Cluster2144
K. lactis,gene:KLLA0_B01738g,C. glabrata,CAGL0G07337g,Cluster2147
C. glabrata,CAGL0G06292g,K. lactis,gene:KLLA0_A03960g,Cluster2148
C. glabrata,CAGL0D03058g,K. lactis,gene:KLLA0_F12936g,Cluster215
K. lactis,gene:KLLA0_A01573g,C. glabrata,CAGL0I07007g,Cluster2152
C. glabrata,CAGL0M13211g,K. lactis,gene:KLLA0_F26939g,Cluster2157
K. lactis,gene:KLLA0_F17215g,C. glabrata,CAGL0K03883g,Cluster216
K. lactis,gene:KLLA0_E17425g,C. glabrata,CAGL0M10527g,Cluster2163
C. glabrata,CAGL0H06435g,K. lactis,gene:KLLA0_E05083g,Cluster2164
C. glabrata,CAGL0F00825g,K. lactis,gene:KLLA0_F07557g,Cluster2166
K. lactis,gene:KLLA0_F07777g,C. glabrata,CAGL0H06325g,Cluster2167
K. lactis,gene:KLLA0_F11209g,C. glabrata,CAGL0J03696g,Cluster2168
K. lactis,gene:KLLA0_E19515g,C. glabrata,CAGL0A04037g,Cluster2169
K. lactis,gene:KLLA0_F02431g,C. glabrata,CAGL0E05390g,Cluster2170
C. glabrata,CAGL0L06182g,K. lactis,gene:KLLA0_F09053g,Cluster2171
C. glabrata,CAGL0H07711g,K. lactis,gene:KLLA0_A00737g,Cluster2172
C. glabrata,CAGL0C05335g,K. lactis,gene:KLLA0_F14685g,Cluster2173
C. glabrata,CAGL0F03179g,K. lactis,gene:KLLA0_B01045g,Cluster2174
C. glabrata,CAGL0D00572g,K. lactis,gene:KLLA0_B02849g,Cluster2178
C. glabrata,CAGL0K10956g,K. lactis,gene:KLLA0_D10417g,Cluster2179
K. lactis,gene:KLLA0_E16567g,C. glabrata,CAGL0B04037g,Cluster218
K. lactis,gene:KLLA0_B02673g,C. glabrata,CAGL0D00484g,Cluster2180
K. lactis,gene:KLLA0_B11407g,C. glabrata,CAGL0D04708g,Cluster2182
K. lactis,gene:KLLA0_F04477g,C. glabrata,CAGL0G08712g,Cluster2183
C. glabrata,CAGL0H05665g,K. lactis,gene:KLLA0_E24069g,Cluster2184
C. glabrata,CAGL0D04202g,K. lactis,gene:KLLA0_E08207g,Cluster2185
C. glabrata,CAGL0M08206g,K. lactis,gene:KLLA0_A06556g,Cluster2186
K. lactis,gene:KLLA0_E07173g,C. glabrata,CAGL0M04059g,Cluster2188
C. glabrata,CAGL0F02343g,K. lactis,gene:KLLA0_E13971g,Cluster2190
C. glabrata,CAGL0L09020g,K. lactis,gene:KLLA0_E14323g,Cluster2191
C. glabrata,CAGL0K12474g,K. lactis,gene:KLLA0_F08833g,Cluster2194
K. lactis,gene:KLLA0_F14421g,C. glabrata,CAGL0M03113g,Cluster2195
K. lactis,gene:KLLA0_F22627g,C. glabrata,CAGL0G06952g,Cluster2196
K. lactis,gene:KLLA0_E11595g,C. glabrata,CAGL0J00693g,Cluster2197
C. glabrata,CAGL0L01837g,K. lactis,gene:KLLA0_F25366g,Cluster2198
K. lactis,gene:KLLA0_E14389g,C. glabrata,CAGL0L08954g,Cluster2199
C. glabrata,CAGL0H06655g,K. lactis,gene:KLLA0_A00462g,Cluster220
C. glabrata,CAGL0F02541g,K. lactis,gene:KLLA0_C06633g,Cluster2200
C. glabrata,CAGL0M07227g,K. lactis,gene:KLLA0_B04180g,Cluster2201
C. glabrata,CAGL0E06358g,K. lactis,gene:KLLA0_E11859g,Cluster2202
C. glabrata,CAGL0M07249g,K. lactis,gene:KLLA0_F28017g,Cluster2203
K. lactis,gene:KLLA0_E04841g,C. glabrata,CAGL0G09867g,Cluster2204
K. lactis,gene:KLLA0_C10483g,C. glabrata,CAGL0H01331g,Cluster2205
C. glabrata,CAGL0G09889g,K. lactis,gene:KLLA0_E04863g,Cluster2206
K. lactis,gene:KLLA0_C04081g,C. glabrata,CAGL0K01705g,Cluster2208
K. lactis,gene:KLLA0_E11661g,C. glabrata,CAGL0J00737g,Cluster2209
K. lactis,gene:KLLA0_B02134g,C. glabrata,CAGL0E05808g,Cluster221
C. glabrata,CAGL0I02420g,K. lactis,gene:KLLA0_A05137g,Cluster2210
C. glabrata,CAGL0C04609g,K. lactis,gene:KLLA0_E09967g,Cluster2211
K. lactis,gene:KLLA0_C03476g,C. glabrata,CAGL0L01639g,Cluster2212
K. lactis,gene:KLLA0_F02101g,C. glabrata,CAGL0I09240g,Cluster2213
C. glabrata,CAGL0D00220g,K. lactis,gene:KLLA0_F00484g,Cluster2214
K. lactis,gene:KLLA0_E19647g,C. glabrata,CAGL0L01067g,Cluster2215
K. lactis,gene:KLLA0_D09735g,C. glabrata,CAGL0J11066g,Cluster2216
C. glabrata,CAGL0L08118g,K. lactis,gene:KLLA0_B07623g,Cluster2217
K. lactis,gene:KLLA0_F03905g,C. glabrata,CAGL0G01452g,Cluster2218
K. lactis,gene:KLLA0_D15939g,C. glabrata,CAGL0J02310g,Cluster222
K. lactis,gene:KLLA0_A08866g,C. glabrata,CAGL0A00561g,Cluster2226
K. lactis,gene:KLLA0_B04587g,C. glabrata,CAGL0H04323g,Cluster223
C. glabrata,CAGL0H06237g,K. lactis,gene:KLLA0_F07601g,Cluster2231
K. lactis,gene:KLLA0_F11682g,C. glabrata,CAGL0K03003g,Cluster2232
C. glabrata,CAGL0F02805g,K. lactis,gene:KLLA0_A02167g,Cluster2240
C. glabrata,CAGL0I10835g,K. lactis,gene:KLLA0_E24773g,Cluster2244
C. glabrata,CAGL0K09020g,K. lactis,gene:KLLA0_C09845g,Cluster2247
K. lactis,gene:KLLA0_C16335g,C. glabrata,CAGL0J08844g,Cluster2259
C. glabrata,CAGL0L08316g,K. lactis,gene:KLLA0_C11341g,Cluster226
K. lactis,gene:KLLA0_D11836g,C. glabrata,CAGL0L12628g,Cluster2260
C. glabrata,CAGL0M12881g,K. lactis,gene:KLLA0_C09240g,Cluster2261
C. glabrata,CAGL0L08800g,K. lactis,gene:KLLA0_F27313g,Cluster2262
C. glabrata,CAGL0I05390g,K. lactis,gene:KLLA0_D12100g,Cluster2263
K. lactis,gene:KLLA0_B06501g,C. glabrata,CAGL0H09152g,Cluster2264
K. lactis,gene:KLLA0_B06501g,C. glabrata,CAGL0H01837g,Cluster2264
K. lactis,gene:KLLA0_B14058g,C. glabrata,CAGL0F00429g,Cluster2265
K. lactis,gene:KLLA0_C10989g,C. glabrata,CAGL0J01023g,Cluster2266
K. lactis,gene:KLLA0_D11044g,C. glabrata,CAGL0G06138g,Cluster2267
K. lactis,gene:KLLA0_D11044g,C. glabrata,CAGL0J05940g,Cluster2267
K. lactis,gene:KLLA0_E13531g,C. glabrata,CAGL0K02299g,Cluster2268
K. lactis,gene:KLLA0_B04620g,C. glabrata,CAGL0H04367g,Cluster2273
K. lactis,gene:KLLA0_E23497g,C. glabrata,CAGL0H05423g,Cluster228
K. lactis,gene:KLLA0_E23497g,C. glabrata,CAGL0M05313g,Cluster228
C. glabrata,CAGL0B01078g,K. lactis,gene:KLLA0_C01716g,Cluster2286
C. glabrata,CAGL0J04510g,K. lactis,gene:KLLA0_D03036g,Cluster2287
K. lactis,gene:KLLA0_F17820g,C. glabrata,CAGL0D01936g,Cluster2288
C. glabrata,CAGL0G02299g,K. lactis,gene:KLLA0_A07733g,Cluster2289
K. lactis,gene:KLLA0_F06204g,C. glabrata,CAGL0I05676g,Cluster2290
C. glabrata,CAGL0H09526g,K. lactis,gene:KLLA0_B11638g,Cluster2291
K. lactis,gene:KLLA0_B00561g,C. glabrata,CAGL0F07139g,Cluster2292
K. lactis,gene:KLLA0_F01320g,C. glabrata,CAGL0J04906g,Cluster2293
K. lactis,gene:KLLA0_F26224g,C. glabrata,CAGL0F06523g,Cluster2294
C. glabrata,CAGL0K01419g,K. lactis,gene:KLLA0_E13399g,Cluster230
K. lactis,gene:KLLA0_E02993g,C. glabrata,CAGL0A03234g,Cluster2309
K. lactis,gene:KLLA0_C09966g,C. glabrata,CAGL0K09064g,Cluster2317
C. glabrata,CAGL0L05610g,K. lactis,gene:KLLA0_E15269g,Cluster2318
