qseqid,sseqid,pident,qcovs,evalue,bitscore
root_000008;70,CAGL0F09141g,97.143,100,3.6399999999999996e-45,137.0
root_001715;8636,CAGL0I10246g,61.964,81,0.0,2706.0
root_001715;8636,CAGL0I10246g,62.181,81,0.0,2706.0
root_001715;8636,CAGL0I10246g,61.918,81,0.0,2701.0
root_001715;8636,CAGL0I10246g,61.826,81,0.0,2694.0
root_001715;8636,CAGL0I10246g,61.78,81,0.0,2689.0
root_001715;8636,CAGL0I10246g,61.687,81,0.0,2681.0
root_001715;8636,CAGL0I10246g,61.595,81,0.0,2674.0
root_001715;8636,CAGL0I10246g,61.503,81,0.0,2667.0
root_001715;8636,CAGL0I10246g,61.503,81,0.0,2667.0
root_001715;8636,CAGL0I10246g,61.411,81,0.0,2659.0
root_001715;8636,CAGL0I10246g,61.319,81,0.0,2652.0
root_001715;8636,CAGL0I10246g,61.506,81,0.0,2651.0
root_001715;8636,CAGL0I10246g,61.353,81,0.0,2648.0
root_001715;8636,CAGL0I10246g,61.226,81,0.0,2645.0
root_001715;8636,CAGL0I10246g,61.134,81,0.0,2638.0
root_001715;8636,CAGL0I10246g,61.042,81,0.0,2630.0
root_001715;8636,CAGL0I10246g,60.996,81,0.0,2625.0
root_001715;8636,CAGL0I10246g,60.904,81,0.0,2618.0
root_001715;8636,CAGL0I10246g,60.811,81,0.0,2611.0
root_001715;8636,CAGL0I10246g,60.719,81,0.0,2604.0
root_001715;8636,CAGL0I10246g,60.627,81,0.0,2597.0
root_001715;8636,CAGL0I10246g,60.661,81,0.0,2590.0
root_001715;8636,CAGL0I10246g,60.535,81,0.0,2589.0
root_001715;8636,CAGL0I10246g,60.443,81,0.0,2582.0
root_001715;8636,CAGL0I10246g,60.35,81,0.0,2574.0
root_001715;8636,CAGL0I10246g,60.0,81,0.0,2538.0
root_001715;8636,CAGL0I10246g,61.296,81,0.0,2078.0
root_001715;8636,CAGL0I10246g,61.296,81,0.0,2078.0
root_001715;8636,CAGL0I10246g,61.296,81,0.0,2078.0
root_001715;8636,CAGL0I10246g,61.296,81,0.0,2077.0
root_001715;8636,CAGL0I10246g,61.296,81,0.0,2077.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2076.0
root_001715;8636,CAGL0I10246g,61.296,81,0.0,2076.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2075.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2075.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2075.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2075.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2075.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2075.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2074.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2074.0
root_001715;8636,CAGL0I10246g,61.177,81,0.0,2073.0
root_001715;8636,CAGL0I10246g,61.177,81,0.0,2073.0
root_001715;8636,CAGL0I10246g,61.177,81,0.0,2073.0
root_001715;8636,CAGL0I10246g,61.237,81,0.0,2072.0
root_001715;8636,CAGL0I10246g,61.177,81,0.0,2072.0
root_001715;8636,CAGL0I10246g,61.177,81,0.0,2072.0
root_001715;8636,CAGL0I10246g,61.177,81,0.0,2072.0
root_001715;8636,CAGL0I10246g,61.177,81,0.0,2071.0
root_001715;8636,CAGL0I10246g,61.118,81,0.0,2069.0
root_001715;8636,CAGL0I10246g,61.118,81,0.0,2069.0
root_001715;8636,CAGL0I10246g,61.118,81,0.0,2067.0
root_001715;8636,CAGL0I10246g,61.277,81,0.0,2065.0
root_001715;8636,CAGL0I10246g,60.999,81,0.0,2060.0
root_001715;8636,CAGL0I10246g,61.474,81,0.0,2056.0
root_001715;8636,CAGL0I10246g,60.88,81,0.0,2053.0
root_001715;8636,CAGL0I10246g,60.761,81,0.0,2045.0
root_001715;8636,CAGL0I10246g,60.642,81,0.0,2038.0
root_001715;8636,CAGL0I10246g,60.583,81,0.0,2033.0
root_001715;8636,CAGL0I10246g,60.404,81,0.0,2023.0
root_001715;8636,CAGL0I10246g,60.345,81,0.0,2019.0
root_001715;8636,CAGL0I10246g,60.285,81,0.0,2013.0
root_001715;8636,CAGL0I10246g,60.107,81,0.0,2004.0
root_001715;8636,CAGL0I10246g,60.024,81,0.0,1998.0
root_001715;8636,CAGL0I10246g,59.988,81,0.0,1997.0
root_001715;8636,CAGL0I10246g,59.929,81,0.0,1992.0
root_001715;8636,CAGL0I10246g,59.75,81,0.0,1982.0
root_001715;8636,CAGL0I10246g,59.631,81,0.0,1975.0
root_001715;8636,CAGL0I10246g,59.785,81,0.0,1973.0
root_001715;8636,CAGL0I10246g,59.631,81,0.0,1973.0
root_001715;8636,CAGL0I10246g,59.726,81,0.0,1969.0
root_001715;8636,CAGL0I10246g,59.726,81,0.0,1969.0
root_001715;8636,CAGL0I10246g,59.726,81,0.0,1969.0
root_001715;8636,CAGL0I10246g,59.332,81,0.0,1955.0
root_001715;8636,CAGL0I10246g,57.961,81,0.0,1886.0
root_001715;8636,CAGL0I10246g,55.614,81,0.0,1790.0
root_001715;8636,CAGL0I10246g,54.529,81,0.0,1685.0
root_001715;8636,CAGL0I10246g,63.126,81,0.0,642.0
root_001715;8636,CAGL0I10246g,63.126,81,0.0,642.0
root_001715;8636,CAGL0I10246g,63.126,81,0.0,642.0
root_001715;8636,CAGL0I10246g,63.126,81,0.0,642.0
root_001715;8636,CAGL0I10246g,63.126,81,0.0,642.0
root_001715;8636,CAGL0I10246g,63.126,81,0.0,642.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,640.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,639.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,639.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,639.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,639.0
root_001715;8636,CAGL0I10246g,62.926,81,0.0,639.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,638.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,638.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,638.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,636.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,635.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,635.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,635.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,635.0
root_001715;8636,CAGL0I10246g,62.725,81,0.0,635.0
root_001715;8636,CAGL0I10246g,62.525,81,0.0,633.0
root_001715;8636,CAGL0I10246g,61.952,81,0.0,632.0
root_001715;8636,CAGL0I10246g,62.525,81,0.0,632.0
root_001715;8636,CAGL0I10246g,62.124,81,6.52e-179,624.0
root_001715;8636,CAGL0I10246g,61.723,81,9.9e-177,617.0
root_001715;8636,CAGL0I10246g,61.323,81,1.4999999999999999e-174,610.0
root_001715;8636,CAGL0I10246g,61.323,81,1.4999999999999999e-174,610.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,61.122,81,2.56e-173,606.0
root_001715;8636,CAGL0I10246g,59.8,81,9.67e-169,591.0
root_001715;8636,CAGL0I10246g,59.281,81,3.0600000000000004e-166,582.0
root_001715;8636,CAGL0I10246g,58.218,81,2.3600000000000004e-163,573.0
root_001715;8636,CAGL0I10246g,55.2,81,7.16e-148,521.0
root_001715;8636,CAGL0I10246g,55.907,81,8.6e-142,501.0
root_001715;8636,CAGL0E01661g,74.32,78,0.0,1974.0
root_001715;8636,CAGL0E01661g,73.617,78,0.0,1967.0
root_001715;8636,CAGL0E01661g,65.373,78,0.0,1964.0
root_001715;8636,CAGL0E01661g,73.468,78,0.0,1962.0
root_001715;8636,CAGL0E01661g,68.46,78,0.0,1949.0
root_001715;8636,CAGL0E01661g,67.922,78,0.0,1922.0
root_001715;8636,CAGL0E01661g,71.982,78,0.0,1900.0
root_001715;8636,CAGL0E01661g,67.317,78,0.0,1891.0
root_001715;8636,CAGL0E01661g,66.779,78,0.0,1864.0
root_001715;8636,CAGL0E01661g,63.557,78,0.0,1863.0
root_001715;8636,CAGL0E01661g,66.711,78,0.0,1863.0
root_001715;8636,CAGL0E01661g,66.711,78,0.0,1863.0
root_001715;8636,CAGL0E01661g,66.711,78,0.0,1862.0
root_001715;8636,CAGL0E01661g,68.053,78,0.0,1861.0
root_001715;8636,CAGL0E01661g,65.58,78,0.0,1855.0
root_001715;8636,CAGL0E01661g,68.053,78,0.0,1855.0
root_001715;8636,CAGL0E01661g,66.577,78,0.0,1853.0
root_001715;8636,CAGL0E01661g,64.585,78,0.0,1853.0
root_001715;8636,CAGL0E01661g,66.577,78,0.0,1852.0
root_001715;8636,CAGL0E01661g,66.577,78,0.0,1852.0
root_001715;8636,CAGL0E01661g,69.977,78,0.0,1772.0
root_001715;8636,CAGL0E01661g,61.383,78,0.0,1647.0
root_001715;8636,CAGL0E01661g,67.908,78,0.0,1627.0
root_001715;8636,CAGL0E01661g,65.742,78,0.0,1519.0
root_001715;8636,CAGL0E01661g,66.981,78,0.0,1472.0
root_001715;8636,CAGL0I10200g,66.416,81,0.0,1615.0
root_001715;8636,CAGL0I10200g,75.859,81,0.0,1572.0
root_001715;8636,CAGL0I10200g,76.46,81,0.0,1572.0
root_001715;8636,CAGL0I10200g,76.554,81,0.0,1571.0
root_001715;8636,CAGL0I10200g,76.46,81,0.0,1569.0
root_001715;8636,CAGL0I10200g,76.365,81,0.0,1568.0
root_001715;8636,CAGL0I10200g,76.271,81,0.0,1567.0
root_001715;8636,CAGL0I10200g,76.365,81,0.0,1566.0
root_001715;8636,CAGL0I10200g,76.271,81,0.0,1566.0
root_001715;8636,CAGL0I10200g,76.271,81,0.0,1566.0
root_001715;8636,CAGL0I10200g,76.271,81,0.0,1565.0
root_001715;8636,CAGL0I10200g,76.271,81,0.0,1563.0
root_001715;8636,CAGL0I10200g,76.271,81,0.0,1560.0
root_001715;8636,CAGL0I10200g,76.177,81,0.0,1560.0
root_001715;8636,CAGL0I10200g,76.177,81,0.0,1560.0
root_001715;8636,CAGL0I10200g,76.177,81,0.0,1560.0
root_001715;8636,CAGL0I10200g,75.989,81,0.0,1556.0
root_001715;8636,CAGL0I10200g,75.989,81,0.0,1550.0
root_001715;8636,CAGL0I10200g,75.989,81,0.0,1548.0
root_001715;8636,CAGL0I10200g,75.895,81,0.0,1542.0
root_001715;8636,CAGL0I10200g,75.612,81,0.0,1532.0
root_001715;8636,CAGL0I10200g,75.612,81,0.0,1529.0
root_001715;8636,CAGL0I10200g,75.424,81,0.0,1523.0
root_001715;8636,CAGL0I10200g,75.852,81,0.0,1523.0
root_001715;8636,CAGL0I10200g,75.425,81,0.0,1514.0
root_001715;8636,CAGL0I10200g,75.473,81,0.0,1511.0
root_001715;8636,CAGL0I10200g,75.473,81,0.0,1511.0
root_001715;8636,CAGL0I10200g,75.473,81,0.0,1511.0
root_001715;8636,CAGL0I10200g,75.307,81,0.0,1510.0
root_001715;8636,CAGL0I10200g,67.015,81,0.0,1203.0
root_001715;8636,CAGL0I00209g,58.116,81,0.0,1459.0
root_001715;8636,CAGL0I00209g,73.715,81,0.0,1452.0
root_001715;8636,CAGL0I00209g,73.715,81,0.0,1452.0
root_001715;8636,CAGL0I00209g,73.715,81,0.0,1452.0
root_001715;8636,CAGL0I00209g,73.653,81,0.0,1437.0
root_001715;8636,CAGL0I00209g,72.842,81,0.0,1418.0
root_001715;8636,CAGL0I00209g,72.066,81,0.0,1390.0
root_001715;8636,CAGL0I00209g,71.969,81,0.0,1388.0
root_001715;8636,CAGL0I00209g,71.969,81,0.0,1388.0
root_001715;8636,CAGL0I00209g,71.872,81,0.0,1386.0
root_001715;8636,CAGL0I00209g,71.775,81,0.0,1380.0
root_001715;8636,CAGL0I00209g,71.872,81,0.0,1380.0
root_001715;8636,CAGL0I00209g,51.953,81,0.0,1378.0
root_001715;8636,CAGL0I00209g,71.775,81,0.0,1378.0
root_001715;8636,CAGL0I00209g,71.775,81,0.0,1378.0
root_001715;8636,CAGL0I00209g,71.775,81,0.0,1377.0
root_001715;8636,CAGL0I00209g,70.703,81,0.0,1342.0
root_001715;8636,CAGL0I00209g,63.706,81,0.0,1179.0
root_001715;8636,CAGL0E00165g,67.603,64,0.0,1243.0
root_001715;8636,CAGL0E00165g,69.723,64,0.0,1242.0
root_001715;8636,CAGL0E00165g,67.945,64,0.0,1183.0
root_001715;8636,CAGL0E00165g,67.838,64,0.0,1177.0
root_001715;8636,CAGL0E00165g,67.625,64,0.0,1172.0
root_001715;8636,CAGL0E00165g,67.625,64,0.0,1170.0
root_001715;8636,CAGL0E00165g,67.732,64,0.0,1169.0
root_001715;8636,CAGL0E00165g,69.58,64,0.0,1144.0
root_001715;8636,CAGL0E00165g,62.024,64,0.0,833.0
root_001715;8636,CAGL0D06743g,62.639,78,0.0,816.0
root_001715;8636,CAGL0D06743g,59.197,78,0.0,815.0
root_001715;8636,CAGL0D06743g,62.67,78,0.0,811.0
root_001715;8636,CAGL0D06743g,62.67,78,0.0,811.0
root_001715;8636,CAGL0D06743g,62.67,78,0.0,811.0
root_001715;8636,CAGL0D06743g,60.404,78,0.0,793.0
root_001715;8636,CAGL0D06743g,60.118,78,0.0,791.0
root_001715;8636,CAGL0D06743g,57.02,78,0.0,791.0
root_001715;8636,CAGL0D06743g,58.287,78,0.0,791.0
root_001715;8636,CAGL0D06743g,60.498,78,0.0,791.0
root_001715;8636,CAGL0D06743g,56.943,78,0.0,787.0
root_001715;8636,CAGL0D06743g,57.22,78,0.0,787.0
root_001715;8636,CAGL0D06743g,60.238,78,0.0,785.0
root_001715;8636,CAGL0D06743g,56.928,78,0.0,785.0
root_001715;8636,CAGL0D06743g,57.522,78,0.0,784.0
root_001715;8636,CAGL0D06743g,56.821,78,0.0,782.0
root_001715;8636,CAGL0D06743g,59.882,78,0.0,781.0
root_001715;8636,CAGL0D06743g,57.953,78,0.0,781.0
root_001715;8636,CAGL0D06743g,60.048,78,0.0,781.0
root_001715;8636,CAGL0D06743g,56.606,78,0.0,780.0
root_001715;8636,CAGL0D06743g,59.763,78,0.0,780.0
root_001715;8636,CAGL0D06743g,60.024,78,0.0,780.0
root_001715;8636,CAGL0D06743g,56.498,78,0.0,780.0
root_001715;8636,CAGL0D06743g,62.42,78,0.0,780.0
root_001715;8636,CAGL0D06743g,59.668,78,0.0,779.0
root_001715;8636,CAGL0D06743g,60.149,78,0.0,766.0
root_001715;8636,CAGL0D06743g,53.037,78,0.0,660.0
root_001715;8636,CAGL0D06743g,60.909,78,1.1400000000000001e-154,521.0
root_001715;8636,CAGL0I10340g,53.275,82,0.0,763.0
root_001716;896,CAGL0J02552g,100.0,100,0.0,1609.0
root_001717;2216,CAGL0F00077g,99.91,100,0.0,4163.0
root_001717;2216,CAGL0J00132g,60.617,83,0.0,1649.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,53.29,83,0.0,1299.0
root_001717;2216,CAGL0J00132g,52.865,83,0.0,1299.0
root_001717;2216,CAGL0J12067g,69.524,82,0.0,1645.0
root_001717;2216,CAGL0J12067g,63.079,82,0.0,1641.0
root_001717;2216,CAGL0J12067g,70.171,82,0.0,1240.0
root_001717;2216,CAGL0F00099g,64.834,91,0.0,1580.0
root_001717;2216,CAGL0F00099g,67.267,91,0.0,1576.0
root_001717;2216,CAGL0F00099g,55.034,91,0.0,1575.0
root_001717;2216,CAGL0F00099g,66.966,91,0.0,1571.0
root_001717;2216,CAGL0F00099g,66.099,91,0.0,1568.0
root_001717;2216,CAGL0F00099g,63.55,91,0.0,1564.0
root_001717;2216,CAGL0F00099g,64.531,91,0.0,1554.0
root_001717;2216,CAGL0F00099g,62.164,91,0.0,1538.0
root_001717;2216,CAGL0F00099g,68.232,91,0.0,1513.0
root_001717;2216,CAGL0B05061g,63.362,73,0.0,1508.0
root_001717;2216,CAGL0B05061g,63.164,73,0.0,1500.0
root_001717;2216,CAGL0B05061g,58.86,73,0.0,783.0
root_001717;2216,CAGL0D00143g,59.598,81,0.0,1424.0
root_001717;2216,CAGL0D00143g,59.598,81,0.0,1424.0
root_001717;2216,CAGL0D00143g,58.96,81,0.0,1419.0
root_001717;2216,CAGL0D00143g,53.9,81,0.0,1390.0
root_001717;2216,CAGL0D00143g,59.764,81,0.0,1322.0
root_001717;2216,CAGL0I11000g,63.409,74,0.0,1385.0
root_001717;2216,CAGL0I11000g,55.079,74,0.0,1350.0
root_001717;2216,CAGL0I11000g,50.897,74,0.0,1220.0
root_001717;2216,CAGL0J05159g,58.023,72,0.0,1383.0
root_001717;2216,CAGL0J05159g,57.44,72,0.0,1353.0
root_001717;2216,CAGL0J05159g,52.015,72,0.0,1115.0
root_001717;2216,CAGL0J05159g,54.425,72,0.0,1096.0
root_001717;2216,CAGL0L00157g,61.854,82,0.0,1304.0
root_001717;2216,CAGL0L00157g,54.919,82,0.0,895.0
root_001717;2216,CAGL0L00157g,54.848,82,0.0,891.0
root_001717;2216,CAGL0C01133g,55.031,73,0.0,1296.0
root_001717;2216,CAGL0C01133g,57.201,73,0.0,1261.0
root_001717;2216,CAGL0E00165g,60.404,82,0.0,1267.0
root_001717;2216,CAGL0G00099g,57.186,82,0.0,1219.0
root_001717;2216,CAGL0G00099g,54.925,82,0.0,961.0
root_001717;2216,CAGL0G00099g,52.508,82,0.0,958.0
root_001717;2216,CAGL0G00099g,51.338,82,0.0,773.0
root_001717;2216,CAGL0H00209g,59.091,76,0.0,1144.0
root_001717;2216,CAGL0H00209g,60.198,76,0.0,1019.0
root_001717;2216,CAGL0H00209g,54.831,76,0.0,808.0
root_001717;2216,CAGL0H00209g,57.317,76,2.0400000000000002e-117,413.0
root_001717;2216,CAGL0G10219g,66.574,82,0.0,1090.0
root_001717;2216,CAGL0G10219g,57.551,82,0.0,681.0
root_001717;2216,CAGL0G10219g,54.237,82,4.41e-34,142.0
root_001717;2216,CAGL0F09251g,65.004,82,0.0,1059.0
root_001717;2216,CAGL0F09251g,59.66,82,0.0,652.0
root_001717;2216,CAGL0M00121g,65.517,81,0.0,1030.0
root_001717;2216,CAGL0M00121g,64.717,81,0.0,988.0
root_001717;2216,CAGL0M00121g,62.592,81,0.0,980.0
root_001717;2216,CAGL0M00121g,59.137,81,0.0,954.0
root_001717;2216,CAGL0M00121g,52.739,81,0.0,832.0
root_001717;2216,CAGL0I10362g,50.107,88,8.780000000000001e-88,319.0
root_001717;2216,CAGL0I10362g,50.107,88,1.64e-87,318.0
root_001717;2216,CAGL0I10362g,51.538,88,5.46e-80,293.0
root_001717;2216,CAGL0I10362g,51.538,88,6.74e-80,293.0
root_001717;2216,CAGL0I10362g,50.12,88,6.67e-77,283.0
root_001717;2216,CAGL0I10362g,51.775,88,4.02e-69,258.0
root_001717;2216,CAGL0B00154g,64.923,64,9.59e-97,334.0
root_001717;2216,CAGL0B00154g,64.615,64,6.77e-96,332.0
root_001717;2216,CAGL0B00154g,67.361,64,4.69e-93,323.0
root_001717;2216,CAGL0B00154g,52.617,64,1.1e-73,265.0
root_001717;2216,CAGL0C00825g,50.224,67,1.24e-88,315.0
root_001717;2216,CAGL0C00825g,57.025,67,6.35e-49,189.0
root_001717;2216,CAGL0C00825g,56.061,67,8.320000000000001e-27,117.0
root_001717;2216,CAGL0C00803g,55.725,73,1.25e-27,120.0
root_001717;2216,CAGL0C00968g,55.725,73,1.2900000000000002e-27,120.0
root_001717;2216,CAGL0I10098g,51.795,78,9.25e-25,111.0
root_001717;2216,CAGL0K00110g,56.647,56,1.62e-32,135.0
root_001717;2216,CAGL0K00110g,56.647,56,1.62e-32,135.0
root_001717;2216,CAGL0K00110g,59.524,56,9.430000000000001e-32,133.0
root_001717;2216,CAGL0K00110g,57.803,56,3.7500000000000003e-31,131.0
root_001717;2216,CAGL0J01774g,50.388,59,1.49e-20,97.8
root_001718;2792,CAGL0I10098g,100.0,65,0.0,3400.0
root_001720;821,CAGL0H01144g,99.026,100,0.0,1573.0
root_001721;471,CAGL0M12749g,99.336,96,0.0,917.0
root_001751;797,CAGL0F01265g,99.199,78,0.0,1279.0
root_001760;670,CAGL0C03267g,53.323,90,0.0,652.0
root_001783;155,CAGL0D06154g,69.828,75,2.78e-55,168.0
root_001791;88,CAGL0C05401g,96.591,100,6.9500000000000004e-59,172.0
root_001797;44,CAGL0M02541g,97.727,100,2.2700000000000002e-27,90.1
root_001799;481,CAGL0K03751g,98.972,81,0.0,790.0
root_001848;70,CAGL0D02018g,68.182,94,8.9e-27,90.5
root_001849;429,CAGL0D01804g,53.488,100,3.06e-158,451.0
root_001872;437,CAGL0D03212g,98.63,84,0.0,730.0
root_001873;854,CAGL0D02310g,100.0,83,0.0,1450.0
root_001877;483,CAGL0M00396g,98.81,87,0.0,841.0
root_001914;235,CAGL0K00649g,52.83,88,8.51e-83,245.0
root_001939;112,CAGL0G09229g,98.214,100,1.51e-75,216.0
root_001953;645,CAGL0M03685g,98.986,76,0.0,1013.0
root_001959;3909,CAGL0L09911g,99.937,81,0.0,6190.0
root_001959;3909,CAGL0I10147g,88.698,72,0.0,4450.0
root_001959;3909,CAGL0I10147g,84.913,72,0.0,4427.0
root_001959;3909,CAGL0I10147g,83.1,72,0.0,4327.0
root_001959;3909,CAGL0I10147g,83.864,72,0.0,4305.0
root_001959;3909,CAGL0I10147g,83.527,72,0.0,4279.0
root_001959;3909,CAGL0I10147g,83.265,72,0.0,4258.0
root_001959;3909,CAGL0I10147g,82.965,72,0.0,4235.0
root_001959;3909,CAGL0I10147g,82.815,72,0.0,4223.0
root_001959;3909,CAGL0I10147g,82.553,72,0.0,4202.0
root_001959;3909,CAGL0I10147g,82.254,72,0.0,4179.0
root_001959;3909,CAGL0I10147g,81.954,72,0.0,4156.0
root_001959;3909,CAGL0I10147g,81.18,72,0.0,4146.0
root_001959;3909,CAGL0I10147g,81.18,72,0.0,4142.0
root_001959;3909,CAGL0I10147g,81.143,72,0.0,4142.0
root_001959;3909,CAGL0I10147g,81.106,72,0.0,4140.0
root_001959;3909,CAGL0I10147g,81.032,72,0.0,4131.0
root_001959;3909,CAGL0I10147g,81.593,72,0.0,4125.0
root_001959;3909,CAGL0I10147g,80.045,72,0.0,3999.0
root_001959;3909,CAGL0I10147g,75.749,72,0.0,3967.0
root_001959;3909,CAGL0E00231g,87.655,69,0.0,4194.0
root_001959;3909,CAGL0E00231g,88.446,69,0.0,4151.0
root_001959;3909,CAGL0E00231g,89.108,69,0.0,4146.0
root_001959;3909,CAGL0E00231g,89.108,69,0.0,4146.0
root_001959;3909,CAGL0E00231g,90.292,69,0.0,4122.0
root_001959;3909,CAGL0E00231g,78.631,69,0.0,3626.0
root_001959;3909,CAGL0E00231g,66.293,69,0.0,2961.0
root_001959;3909,CAGL0C00253g,76.45,63,0.0,3499.0
root_001959;3909,CAGL0C00253g,73.862,63,0.0,3310.0
root_001959;3909,CAGL0I10246g,61.396,69,0.0,2590.0
root_001959;3909,CAGL0I10246g,61.35,69,0.0,2590.0
root_001959;3909,CAGL0I10246g,60.665,69,0.0,2546.0
root_001959;3909,CAGL0I10246g,60.781,69,0.0,2473.0
root_001959;3909,CAGL0I10246g,58.25,69,0.0,2406.0
root_001959;3909,CAGL0I10246g,58.604,69,0.0,2348.0
