species1,gene1,species2,gene2,cluster_id
C. glabrata,CAGL0J06974g,K. lactis,gene:KLLA0_F00858g,Cluster7127
K. lactis,gene:KLLA0_E04753g,C. glabrata,CAGL0H00264g,Cluster7139
K. lactis,gene:KLLA0_C04686g,C. glabrata,CAGL0F05071g,Cluster7144
K. lactis,gene:KLLA0_F02772g,C. glabrata,CAGL0F05247g,Cluster7145
C. glabrata,CAGL0I05500g,K. lactis,gene:KLLA0_E20373g,Cluster7151
K. lactis,gene:KLLA0_F25718g,C. glabrata,CAGL0K02541g,Cluster7152
C. glabrata,CAGL0L11968g,K. lactis,gene:KLLA0_C17820g,Cluster7153
C. glabrata,CAGL0J10450g,K. lactis,gene:KLLA0_B06479g,Cluster7156
K. lactis,gene:KLLA0_A03377g,C. glabrata,CAGL0J07128g,Cluster7157
K. lactis,gene:KLLA0_A03377g,C. glabrata,CAGL0H05995g,Cluster7157
C. glabrata,CAGL0K11396g,K. lactis,gene:KLLA0_F13420g,Cluster7167
K. lactis,gene:KLLA0_A01221g,C. glabrata,CAGL0I04114g,Cluster7180
K. lactis,gene:KLLA0_C16291g,C. glabrata,CAGL0J08866g,Cluster7197
C. glabrata,CAGL0M09207g,K. lactis,gene:KLLA0_E06183g,Cluster7199
K. lactis,gene:KLLA0_D16346g,C. glabrata,CAGL0M04257g,Cluster7200
K. lactis,gene:KLLA0_B08283g,C. glabrata,CAGL0M11286g,Cluster7202
C. glabrata,CAGL0J09482g,K. lactis,gene:KLLA0_D12166g,Cluster7207
C. glabrata,CAGL0E05808g,K. lactis,gene:KLLA0_B02134g,Cluster7208
C. glabrata,CAGL0G07205g,K. lactis,gene:KLLA0_B01540g,Cluster7264
K. lactis,gene:KLLA0_E12871g,C. glabrata,CAGL0H07689g,Cluster7269
C. glabrata,CAGL0L00737g,K. lactis,gene:KLLA0_F27467g,Cluster7272
K. lactis,gene:KLLA0_E12321g,C. glabrata,CAGL0L06226g,Cluster7273
C. glabrata,CAGL0H03663g,K. lactis,gene:KLLA0_F12342g,Cluster7278
K. lactis,gene:KLLA0_B12078g,C. glabrata,CAGL0D01716g,Cluster7282
K. lactis,gene:KLLA0_E17513g,C. glabrata,CAGL0M10373g,Cluster7283
C. glabrata,CAGL0F03267g,K. lactis,gene:KLLA0_E16919g,Cluster7285
C. glabrata,CAGL0E01969g,K. lactis,gene:KLLA0_A03740g,Cluster7288
C. glabrata,CAGL0E01969g,K. lactis,gene:KLLA0_D09581g,Cluster7288
K. lactis,gene:KLLA0_E10847g,C. glabrata,CAGL0A01540g,Cluster7303
C. glabrata,CAGL0I07645g,K. lactis,gene:KLLA0_C03718g,Cluster732
K. lactis,gene:KLLA0_C09647g,C. glabrata,CAGL0F03663g,Cluster7330
C. glabrata,CAGL0J10362g,K. lactis,gene:KLLA0_F06798g,Cluster7331
C. glabrata,CAGL0F07733g,K. lactis,gene:KLLA0_D09955g,Cluster7337
C. glabrata,CAGL0G03509g,K. lactis,gene:KLLA0_E20879g,Cluster7345
K. lactis,gene:KLLA0_E07525g,C. glabrata,CAGL0E01705g,Cluster7358
C. glabrata,CAGL0J06776g,K. lactis,gene:KLLA0_D06633g,Cluster736
C. glabrata,CAGL0H07029g,K. lactis,gene:KLLA0_D13090g,Cluster7381
K. lactis,gene:KLLA0_F15576g,C. glabrata,CAGL0D03256g,Cluster7383
K. lactis,gene:KLLA0_E08361g,C. glabrata,CAGL0M06941g,Cluster7385
C. glabrata,CAGL0J05720g,K. lactis,gene:KLLA0_A11506g,Cluster7392
C. glabrata,CAGL0J09878g,K. lactis,gene:KLLA0_B08866g,Cluster7393
K. lactis,gene:KLLA0_E21759g,C. glabrata,CAGL0I01012g,Cluster7402
K. lactis,gene:KLLA0_D04576g,C. glabrata,CAGL0K10406g,Cluster7406
C. glabrata,CAGL0K10472g,K. lactis,gene:KLLA0_A10857g,Cluster7407
K. lactis,gene:KLLA0_B00693g,C. glabrata,CAGL0C02431g,Cluster7409
K. lactis,gene:KLLA0_E15489g,C. glabrata,CAGL0I02112g,Cluster7422
K. lactis,gene:KLLA0_B01155g,C. glabrata,CAGL0J10582g,Cluster7434
K. lactis,gene:KLLA0_B10956g,C. glabrata,CAGL0D04994g,Cluster7438
K. lactis,gene:KLLA0_A01606g,C. glabrata,CAGL0I07029g,Cluster7439
C. glabrata,CAGL0J04466g,K. lactis,gene:KLLA0_B02585g,Cluster7443
K. lactis,gene:KLLA0_C18865g,C. glabrata,CAGL0C03355g,Cluster7449
C. glabrata,CAGL0J09526g,K. lactis,gene:KLLA0_D12210g,Cluster7451
K. lactis,gene:KLLA0_D19745g,C. glabrata,CAGL0J07502g,Cluster7452
K. lactis,gene:KLLA0_E08779g,C. glabrata,CAGL0H10604g,Cluster7453
C. glabrata,CAGL0K07898g,K. lactis,gene:KLLA0_D09108g,Cluster7454
C. glabrata,CAGL0J03454g,K. lactis,gene:KLLA0_E08383g,Cluster7456
K. lactis,gene:KLLA0_F14707g,C. glabrata,CAGL0I04884g,Cluster7473
K. lactis,gene:KLLA0_B10846g,C. glabrata,CAGL0I06402g,Cluster7474
C. glabrata,CAGL0D02838g,K. lactis,gene:KLLA0_E00837g,Cluster7475
C. glabrata,CAGL0I10835g,K. lactis,gene:KLLA0_E24773g,Cluster7492
K. lactis,gene:KLLA0_B01243g,C. glabrata,CAGL0G07062g,Cluster7519
C. glabrata,CAGL0G09955g,K. lactis,gene:KLLA0_B03377g,Cluster7521
K. lactis,gene:KLLA0_E07305g,C. glabrata,CAGL0M03949g,Cluster7524
C. glabrata,CAGL0B00440g,K. lactis,gene:KLLA0_C00649g,Cluster7528
K. lactis,gene:KLLA0_B13585g,C. glabrata,CAGL0M10175g,Cluster7537
K. lactis,gene:KLLA0_E05545g,C. glabrata,CAGL0F04433g,Cluster7541
K. lactis,gene:KLLA0_A03619g,C. glabrata,CAGL0K09944g,Cluster7547
C. glabrata,CAGL0F08701g,K. lactis,gene:KLLA0_C18172g,Cluster7563
K. lactis,gene:KLLA0_E22705g,C. glabrata,CAGL0M08030g,Cluster7569
C. glabrata,CAGL0H09350g,K. lactis,gene:KLLA0_F15334g,Cluster7578
C. glabrata,CAGL0D03344g,K. lactis,gene:KLLA0_F15367g,Cluster7580
C. glabrata,CAGL0H00803g,K. lactis,gene:KLLA0_D12804g,Cluster7612
C. glabrata,CAGL0C03762g,K. lactis,gene:KLLA0_D14135g,Cluster7615
C. glabrata,CAGL0D06094g,K. lactis,gene:KLLA0_C14564g,Cluster7617
C. glabrata,CAGL0K10736g,K. lactis,gene:KLLA0_B14795g,Cluster7618
K. lactis,gene:KLLA0_B02310g,C. glabrata,CAGL0M05753g,Cluster7675
C. glabrata,CAGL0G03201g,K. lactis,gene:KLLA0_D15103g,Cluster7710
C. glabrata,CAGL0G07881g,K. lactis,gene:KLLA0_D15312g,Cluster7723
K. lactis,gene:KLLA0_D15246g,C. glabrata,CAGL0G07821g,Cluster7726
C. glabrata,CAGL0I09856g,K. lactis,gene:KLLA0_F08701g,Cluster7727
C. glabrata,CAGL0F00363g,K. lactis,gene:KLLA0_B14234g,Cluster7731
C. glabrata,CAGL0K00363g,K. lactis,gene:KLLA0_B14256g,Cluster7732
C. glabrata,CAGL0G08063g,K. lactis,gene:KLLA0_C17622g,Cluster7733
K. lactis,gene:KLLA0_F11979g,C. glabrata,CAGL0L06314g,Cluster7755
K. lactis,gene:KLLA0_A11484g,C. glabrata,CAGL0L08030g,Cluster7760
C. glabrata,CAGL0A03850r,K. lactis,gene:KLLA0_B05995g,Cluster7763
C. glabrata,CAGL0K11792g,K. lactis,gene:KLLA0_F04367g,Cluster7771
K. lactis,gene:KLLA0_F12958g,C. glabrata,CAGL0D05764g,Cluster7776
K. lactis,gene:KLLA0_F13794g,C. glabrata,CAGL0K08602g,Cluster7783
C. glabrata,CAGL0C04301g,K. lactis,gene:KLLA0_E17227g,Cluster7794
K. lactis,gene:KLLA0_F09691g,C. glabrata,CAGL0K06919g,Cluster78
C. glabrata,CAGL0J11726g,K. lactis,gene:KLLA0_C05962g,Cluster7802
K. lactis,gene:KLLA0_A08063g,C. glabrata,CAGL0L01463g,Cluster7809
C. glabrata,CAGL0A04213g,K. lactis,gene:KLLA0_E19845g,Cluster7812
C. glabrata,CAGL0G02167g,K. lactis,gene:KLLA0_F16665g,Cluster7814
C. glabrata,CAGL0I10406g,K. lactis,gene:KLLA0_E03917g,Cluster7821
C. glabrata,CAGL0A02706g,K. lactis,gene:KLLA0_E21275g,Cluster7823
K. lactis,gene:KLLA0_B04730g,C. glabrata,CAGL0L11418g,Cluster7827
K. lactis,gene:KLLA0_F22649g,C. glabrata,CAGL0G06974g,Cluster7837
C. glabrata,CAGL0J06754g,K. lactis,gene:KLLA0_D01815g,Cluster7847
C. glabrata,CAGL0F03531g,K. lactis,gene:KLLA0_C09801g,Cluster7852
C. glabrata,CAGL0H06787g,K. lactis,gene:KLLA0_F10879g,Cluster7857
K. lactis,gene:KLLA0_C12133g,C. glabrata,CAGL0I03036g,Cluster7864
C. glabrata,CAGL0C02761g,K. lactis,gene:KLLA0_D14641g,Cluster7871
C. glabrata,CAGL0C02761g,K. lactis,gene:KLLA0_C04323g,Cluster7871
K. lactis,gene:KLLA0_D14641g,C. glabrata,CAGL0K01793g,Cluster7871
K. lactis,gene:KLLA0_C04323g,C. glabrata,CAGL0K01793g,Cluster7871
C. glabrata,CAGL0C00517g,K. lactis,gene:KLLA0_C15829g,Cluster7882
K. lactis,gene:KLLA0_E11837g,C. glabrata,CAGL0J00825g,Cluster7886
C. glabrata,CAGL0D00616g,K. lactis,gene:KLLA0_B02937g,Cluster789
C. glabrata,CAGL0A04785g,K. lactis,gene:KLLA0_D11484g,Cluster7895
C. glabrata,CAGL0I09548g,K. lactis,gene:KLLA0_B02222g,Cluster7899
C. glabrata,CAGL0E04664g,K. lactis,gene:KLLA0_E12629g,Cluster7908
K. lactis,gene:KLLA0_D08239g,C. glabrata,CAGL0J11176g,Cluster7911
C. glabrata,CAGL0H07645g,K. lactis,gene:KLLA0_D11418g,Cluster7929
K. lactis,gene:KLLA0_F13112g,C. glabrata,CAGL0E04840g,Cluster7939
C. glabrata,CAGL0G02981r,K. lactis,gene:KLLA0_D14762g,Cluster7955
C. glabrata,CAGL0J00649g,K. lactis,gene:KLLA0_E11551g,Cluster7959
K. lactis,gene:KLLA0_D04532g,C. glabrata,CAGL0M03487g,Cluster7961
C. glabrata,CAGL0K02959g,K. lactis,gene:KLLA0_E18613g,Cluster7971
K. lactis,gene:KLLA0_B02024g,C. glabrata,CAGL0H08998g,Cluster7981
K. lactis,gene:KLLA0_B08910g,C. glabrata,CAGL0K07854g,Cluster8018
C. glabrata,CAGL0J00671g,K. lactis,gene:KLLA0_E11573g,Cluster8019
C. glabrata,CAGL0K09614g,K. lactis,gene:KLLA0_F24398g,Cluster8022
K. lactis,gene:KLLA0_E24069g,C. glabrata,CAGL0H05665g,Cluster8024
K. lactis,gene:KLLA0_F03036g,C. glabrata,CAGL0G00220g,Cluster8028
K. lactis,gene:KLLA0_C03047g,C. glabrata,CAGL0J07722g,Cluster8067
K. lactis,gene:KLLA0_B11858g,C. glabrata,CAGL0F01177g,Cluster8069
K. lactis,gene:KLLA0_B11858g,C. glabrata,CAGL0K08690g,Cluster8069
C. glabrata,CAGL0E00759g,K. lactis,gene:KLLA0_D17402g,Cluster8070
K. lactis,gene:KLLA0_E01255g,C. glabrata,CAGL0H04895g,Cluster8081
K. lactis,gene:KLLA0_E06271g,C. glabrata,CAGL0K05379g,Cluster8099
K. lactis,gene:KLLA0_F11550g,C. glabrata,CAGL0M11770g,Cluster8104
C. glabrata,CAGL0J04950g,K. lactis,gene:KLLA0_F01386g,Cluster8111
C. glabrata,CAGL0C04609g,K. lactis,gene:KLLA0_E09967g,Cluster8125
C. glabrata,CAGL0M07183g,K. lactis,gene:KLLA0_B04246g,Cluster8128
K. lactis,gene:KLLA0_D01958g,C. glabrata,CAGL0J06556g,Cluster8138
K. lactis,gene:KLLA0_C13585g,C. glabrata,CAGL0L03718g,Cluster8140
C. glabrata,CAGL0K10010g,K. lactis,gene:KLLA0_C11847g,Cluster8142
C. glabrata,CAGL0K08800g,K. lactis,gene:KLLA0_D14487g,Cluster8143
K. lactis,gene:KLLA0_F23133g,C. glabrata,CAGL0K10626g,Cluster8146
C. glabrata,CAGL0G05676g,K. lactis,gene:KLLA0_D08503g,Cluster815
C. glabrata,CAGL0L13398r,K. lactis,gene:KLLA0_D17600g,Cluster8152
C. glabrata,CAGL0L13442r,K. lactis,gene:KLLA0_D17600g,Cluster8152
C. glabrata,CAGL0E04004g,K. lactis,gene:KLLA0_E00507g,Cluster8160
K. lactis,gene:KLLA0_C11407g,C. glabrata,CAGL0L08294g,Cluster8164
K. lactis,gene:KLLA0_C02563g,C. glabrata,CAGL0J08052g,Cluster8166
C. glabrata,CAGL0J10098g,K. lactis,gene:KLLA0_F03487g,Cluster8174
C. glabrata,CAGL0F01639g,K. lactis,gene:KLLA0_D05291g,Cluster818
K. lactis,gene:KLLA0_C04554g,C. glabrata,CAGL0K01221g,Cluster8189
K. lactis,gene:KLLA0_F16753g,C. glabrata,CAGL0I01320g,Cluster8205
K. lactis,gene:KLLA0_F16753g,C. glabrata,CAGL0L01177g,Cluster8205
K. lactis,gene:KLLA0_E18459g,C. glabrata,CAGL0K03069g,Cluster8206
C. glabrata,CAGL0L03828g,K. lactis,gene:KLLA0_F23672g,Cluster8207
C. glabrata,CAGL0L13024g,K. lactis,gene:KLLA0_F24266g,Cluster8210
K. lactis,gene:KLLA0_C03916g,C. glabrata,CAGL0C05181g,Cluster8211
K. lactis,gene:KLLA0_F14509g,C. glabrata,CAGL0C03696g,Cluster8215
K. lactis,gene:KLLA0_E09747g,C. glabrata,CAGL0B03855g,Cluster8234
K. lactis,gene:KLLA0_E18305g,C. glabrata,CAGL0L05346g,Cluster8235
C. glabrata,CAGL0I10626g,K. lactis,gene:KLLA0_E04731g,Cluster8240
C. glabrata,CAGL0G01078g,K. lactis,gene:KLLA0_B05742g,Cluster8243
K. lactis,gene:KLLA0_D04400g,C. glabrata,CAGL0D04048g,Cluster8264
K. lactis,gene:KLLA0_E22617g,C. glabrata,CAGL0I01694g,Cluster8273
C. glabrata,CAGL0K12232g,K. lactis,gene:KLLA0_B08481g,Cluster8281
K. lactis,gene:KLLA0_F06831g,C. glabrata,CAGL0J10384g,Cluster8282
K. lactis,gene:KLLA0_D13420g,C. glabrata,CAGL0J01914g,Cluster8296
C. glabrata,CAGL0M12573g,K. lactis,gene:KLLA0_C08019g,Cluster8299
C. glabrata,CAGL0J07414g,K. lactis,gene:KLLA0_D19646g,Cluster8302
K. lactis,gene:KLLA0_C03069g,C. glabrata,CAGL0J07700g,Cluster8304
K. lactis,gene:KLLA0_C01320g,C. glabrata,CAGL0B00814g,Cluster8305
C. glabrata,CAGL0G01672g,K. lactis,gene:KLLA0_D14663g,Cluster8307
K. lactis,gene:KLLA0_C17732g,C. glabrata,CAGL0G08129g,Cluster8308
C. glabrata,CAGL0I06424g,K. lactis,gene:KLLA0_B10824g,Cluster8311
K. lactis,gene:KLLA0_C10593g,C. glabrata,CAGL0F08943g,Cluster8315
K. lactis,gene:KLLA0_C16753g,C. glabrata,CAGL0J10802g,Cluster8316
K. lactis,gene:KLLA0_E16677g,C. glabrata,CAGL0M08690g,Cluster8321
K. lactis,gene:KLLA0_D10758g,C. glabrata,CAGL0H00528g,Cluster8324
K. lactis,gene:KLLA0_E07019g,C. glabrata,CAGL0G03553g,Cluster8325
K. lactis,gene:KLLA0_E17711g,C. glabrata,CAGL0I04576g,Cluster8326
K. lactis,gene:KLLA0_C07557g,C. glabrata,CAGL0C02871g,Cluster8334
C. glabrata,CAGL0I10538g,K. lactis,gene:KLLA0_E04643g,Cluster8335
C. glabrata,CAGL0M02365g,K. lactis,gene:KLLA0_F11418g,Cluster8339
C. glabrata,CAGL0G05830g,K. lactis,gene:KLLA0_D08184g,Cluster8353
C. glabrata,CAGL0K12694g,K. lactis,gene:KLLA0_D05357g,Cluster8362
C. glabrata,CAGL0M11110g,K. lactis,gene:KLLA0_C11979g,Cluster8366
K. lactis,gene:KLLA0_C10615g,C. glabrata,CAGL0F08965g,Cluster8367
K. lactis,gene:KLLA0_D08668g,C. glabrata,CAGL0J11484g,Cluster8368
C. glabrata,CAGL0L02013g,K. lactis,gene:KLLA0_E18481g,Cluster8384
K. lactis,gene:KLLA0_F01485g,C. glabrata,CAGL0K03047g,Cluster8387
C. glabrata,CAGL0F01089g,K. lactis,gene:KLLA0_F07931g,Cluster8399
K. lactis,gene:KLLA0_B06864g,C. glabrata,CAGL0I04664g,Cluster8404
C. glabrata,CAGL0F07535g,K. lactis,gene:KLLA0_B06391g,Cluster8411
K. lactis,gene:KLLA0_E18767g,C. glabrata,CAGL0L02123g,Cluster8417
C. glabrata,CAGL0E00495g,K. lactis,gene:KLLA0_F10153g,Cluster8420
C. glabrata,CAGL0K09922g,K. lactis,gene:KLLA0_A03641g,Cluster8424
C. glabrata,CAGL0K04345g,K. lactis,gene:KLLA0_A02761g,Cluster8428
C. glabrata,CAGL0H01144g,K. lactis,gene:KLLA0_C10879g,Cluster8436
C. glabrata,CAGL0M12749g,K. lactis,gene:KLLA0_C07667g,Cluster8437
K. lactis,gene:KLLA0_A05478g,C. glabrata,CAGL0F08107g,Cluster8442
C. glabrata,CAGL0B00792g,K. lactis,gene:KLLA0_C01210g,Cluster8446
C. glabrata,CAGL0H07975g,K. lactis,gene:KLLA0_E01277g,Cluster8447
K. lactis,gene:KLLA0_B04950g,C. glabrata,CAGL0L11308g,Cluster8469
K. lactis,gene:KLLA0_D02772g,C. glabrata,CAGL0D03542g,Cluster8471
C. glabrata,CAGL0I07601g,K. lactis,gene:KLLA0_C03630g,Cluster8474
K. lactis,gene:KLLA0_E13069g,C. glabrata,CAGL0H08844g,Cluster8491
C. glabrata,CAGL0J01397g,K. lactis,gene:KLLA0_F13662g,Cluster8496
C. glabrata,CAGL0L07282g,K. lactis,gene:KLLA0_E01475g,Cluster8509
K. lactis,gene:KLLA0_E08823g,C. glabrata,CAGL0H10560g,Cluster8510
K. lactis,gene:KLLA0_C13607g,C. glabrata,CAGL0L03696g,Cluster8527
K. lactis,gene:KLLA0_F11660g,C. glabrata,CAGL0E04576g,Cluster8539
K. lactis,gene:KLLA0_E18701g,C. glabrata,CAGL0K02915g,Cluster855
C. glabrata,CAGL0K10758g,K. lactis,gene:KLLA0_D02574g,Cluster8552
C. glabrata,CAGL0F05401g,K. lactis,gene:KLLA0_F20746g,Cluster8556
C. glabrata,CAGL0M00748g,K. lactis,gene:KLLA0_B04994g,Cluster8562
C. glabrata,CAGL0I00418g,K. lactis,gene:KLLA0_C05566g,Cluster8563
K. lactis,gene:KLLA0_F25894g,C. glabrata,CAGL0L05280g,Cluster8565
C. glabrata,CAGL0M00858g,K. lactis,gene:KLLA0_B05181g,Cluster8566
K. lactis,gene:KLLA0_D19855g,C. glabrata,CAGL0J07612g,Cluster8568
C. glabrata,CAGL0L00803g,K. lactis,gene:KLLA0_F27533g,Cluster8585
K. lactis,gene:KLLA0_B04664g,C. glabrata,CAGL0L11484g,Cluster8587
C. glabrata,CAGL0B03355g,K. lactis,gene:KLLA0_F01859g,Cluster8600
C. glabrata,CAGL0H06237g,K. lactis,gene:KLLA0_F07601g,Cluster8614
C. glabrata,CAGL0F02783g,K. lactis,gene:KLLA0_A02189g,Cluster8615
K. lactis,gene:KLLA0_F13596g,C. glabrata,CAGL0K08558g,Cluster8616
K. lactis,gene:KLLA0_B13948g,C. glabrata,CAGL0F00495g,Cluster8618
C. glabrata,CAGL0C00737g,K. lactis,gene:KLLA0_F13244g,Cluster8623
C. glabrata,CAGL0M03751g,K. lactis,gene:KLLA0_A07359g,Cluster8625
C. glabrata,CAGL0I03586g,K. lactis,gene:KLLA0_C16423g,Cluster8626
C. glabrata,CAGL0L02475g,K. lactis,gene:KLLA0_D14113g,Cluster8628
K. lactis,gene:KLLA0_D19162g,C. glabrata,CAGL0K04807g,Cluster864
C. glabrata,CAGL0E04334g,K. lactis,gene:KLLA0_E03653g,Cluster8666
K. lactis,gene:KLLA0_D13816g,C. glabrata,CAGL0L02343g,Cluster8675
K. lactis,gene:KLLA0_F23529g,C. glabrata,CAGL0G04741g,Cluster8678
K. lactis,gene:KLLA0_D14201g,C. glabrata,CAGL0G04741g,Cluster8678
K. lactis,gene:KLLA0_D16500g,C. glabrata,CAGL0E01309g,Cluster8679
K. lactis,gene:KLLA0_A03663g,C. glabrata,CAGL0M12166g,Cluster868
C. glabrata,CAGL0I01210g,K. lactis,gene:KLLA0_E21407g,Cluster8685
C. glabrata,CAGL0L08068g,K. lactis,gene:KLLA0_A06149g,Cluster8690
C. glabrata,CAGL0I02948g,K. lactis,gene:KLLA0_C12300g,Cluster8691
K. lactis,gene:KLLA0_F16621g,C. glabrata,CAGL0L10450g,Cluster8696
C. glabrata,CAGL0J06402g,K. lactis,gene:KLLA0_F05489g,Cluster870
K. lactis,gene:KLLA0_D03839g,C. glabrata,CAGL0D06556g,Cluster871
C. glabrata,CAGL0C03223g,K. lactis,gene:KLLA0_E00661g,Cluster8716
C. glabrata,CAGL0C03245g,K. lactis,gene:KLLA0_E00661g,Cluster8716
K. lactis,gene:KLLA0_C03564g,C. glabrata,CAGL0L08162g,Cluster8718
K. lactis,gene:KLLA0_F09361g,C. glabrata,CAGL0D06160g,Cluster8719
C. glabrata,CAGL0B04895g,K. lactis,gene:KLLA0_D04862g,Cluster8722
K. lactis,gene:KLLA0_C14542g,C. glabrata,CAGL0H07315g,Cluster8726
K. lactis,gene:KLLA0_C14542g,C. glabrata,CAGL0H07293g,Cluster8726
C. glabrata,CAGL0M01936g,K. lactis,gene:KLLA0_F11748g,Cluster8737
C. glabrata,CAGL0K11660g,K. lactis,gene:KLLA0_B12782g,Cluster8738
K. lactis,gene:KLLA0_E20307g,C. glabrata,CAGL0A04455g,Cluster8741
C. glabrata,CAGL0J09394g,K. lactis,gene:KLLA0_F05775g,Cluster8742
K. lactis,gene:KLLA0_F13904g,C. glabrata,CAGL0L03674g,Cluster8743
C. glabrata,CAGL0I04444g,K. lactis,gene:KLLA0_C04235g,Cluster8744
K. lactis,gene:KLLA0_E13707g,C. glabrata,CAGL0E06512g,Cluster8745
K. lactis,gene:KLLA0_D05445g,C. glabrata,CAGL0F01551g,Cluster8746
K. lactis,gene:KLLA0_D14157g,C. glabrata,CAGL0C03784g,Cluster8747
C. glabrata,CAGL0E03828g,K. lactis,gene:KLLA0_E00727g,Cluster8748
K. lactis,gene:KLLA0_B13277g,C. glabrata,CAGL0L02299g,Cluster875
C. glabrata,CAGL0D01914g,K. lactis,gene:KLLA0_F17798g,Cluster8759
K. lactis,gene:KLLA0_E03785g,C. glabrata,CAGL0I10296g,Cluster8764
C. glabrata,CAGL0G04037g,K. lactis,gene:KLLA0_E00881g,Cluster8767
C. glabrata,CAGL0M09647g,K. lactis,gene:KLLA0_E01321g,Cluster877
C. glabrata,CAGL0C00539g,K. lactis,gene:KLLA0_C15873g,Cluster8773
C. glabrata,CAGL0M06721g,K. lactis,gene:KLLA0_E08757g,Cluster8774
K. lactis,gene:KLLA0_E13509g,C. glabrata,CAGL0K02321g,Cluster8778
K. lactis,gene:KLLA0_F27555g,C. glabrata,CAGL0L00825g,Cluster8796
K. lactis,gene:KLLA0_E08559g,C. glabrata,CAGL0M06611g,Cluster8798
K. lactis,gene:KLLA0_F26422g,C. glabrata,CAGL0F06391g,Cluster8800
K. lactis,gene:KLLA0_F00484g,C. glabrata,CAGL0D00220g,Cluster8808
C. glabrata,CAGL0M03817g,K. lactis,gene:KLLA0_C12881g,Cluster8818
C. glabrata,CAGL0K12738g,K. lactis,gene:KLLA0_D05489g,Cluster8836
C. glabrata,CAGL0J12067g,K. lactis,gene:KLLA0_B14498g,Cluster8844
K. lactis,gene:KLLA0_B14498g,C. glabrata,CAGL0E06600g,Cluster8844
K. lactis,gene:KLLA0_B11121g,C. glabrata,CAGL0L04884g,Cluster8851
C. glabrata,CAGL0H00242g,K. lactis,gene:KLLA0_E04885g,Cluster886
K. lactis,gene:KLLA0_B11836g,C. glabrata,CAGL0F01199g,Cluster8865
C. glabrata,CAGL0F07249g,K. lactis,gene:KLLA0_F10659g,Cluster8867
C. glabrata,CAGL0G06908g,K. lactis,gene:KLLA0_F22583g,Cluster8868
K. lactis,gene:KLLA0_D08998g,C. glabrata,CAGL0C00561g,Cluster89
C. glabrata,CAGL0G01584g,K. lactis,gene:KLLA0_E08471g,Cluster8906
K. lactis,gene:KLLA0_D12958g,C. glabrata,CAGL0L00495g,Cluster8909
K. lactis,gene:KLLA0_B13860g,C. glabrata,CAGL0F00561g,Cluster8913
C. glabrata,CAGL0H07205g,K. lactis,gene:KLLA0_E12739g,Cluster8917
K. lactis,gene:KLLA0_E22551g,C. glabrata,CAGL0I01672g,Cluster8928
K. lactis,gene:KLLA0_C09757g,C. glabrata,CAGL0F03553g,Cluster8935
K. lactis,gene:KLLA0_C12111g,C. glabrata,CAGL0I07381g,Cluster8942
C. glabrata,CAGL0I05588g,K. lactis,gene:KLLA0_F06094g,Cluster8944
C. glabrata,CAGL0L08844g,K. lactis,gene:KLLA0_F27181g,Cluster8945
K. lactis,gene:KLLA0_C04642g,C. glabrata,CAGL0F05027g,Cluster8994
C. glabrata,CAGL0M10417g,K. lactis,gene:KLLA0_E17469g,Cluster8995
C. glabrata,CAGL0H10142g,K. lactis,gene:KLLA0_F18744g,Cluster8999
C. glabrata,CAGL0E01925g,K. lactis,gene:KLLA0_C12903g,Cluster9000
K. lactis,gene:KLLA0_A05700g,C. glabrata,CAGL0K08382g,Cluster9003
C. glabrata,CAGL0J03586g,K. lactis,gene:KLLA0_C08756g,Cluster9007
C. glabrata,CAGL0K11506g,K. lactis,gene:KLLA0_F02992g,Cluster901
K. lactis,gene:KLLA0_E08735g,C. glabrata,CAGL0M06853g,Cluster9024
K. lactis,gene:KLLA0_F01507g,C. glabrata,CAGL0J05082g,Cluster9025
C. glabrata,CAGL0K06479g,K. lactis,gene:KLLA0_E03587g,Cluster9026
C. glabrata,CAGL0K11550g,K. lactis,gene:KLLA0_C14278g,Cluster9031
K. lactis,gene:KLLA0_E20417g,C. glabrata,CAGL0G03267g,Cluster9039
K. lactis,gene:KLLA0_E16743g,C. glabrata,CAGL0H08085g,Cluster904
K. lactis,gene:KLLA0_B03828g,C. glabrata,CAGL0M00264g,Cluster906
C. glabrata,CAGL0C02255g,K. lactis,gene:KLLA0_A01320g,Cluster907
C. glabrata,CAGL0F06523g,K. lactis,gene:KLLA0_F26224g,Cluster9071
K. lactis,gene:KLLA0_B00561g,C. glabrata,CAGL0I05676g,Cluster9072
K. lactis,gene:KLLA0_E12519g,C. glabrata,CAGL0M11154g,Cluster9075
C. glabrata,CAGL0I07799g,K. lactis,gene:KLLA0_F21098g,Cluster9077
K. lactis,gene:KLLA0_E17051g,C. glabrata,CAGL0M01298g,Cluster9081
K. lactis,gene:KLLA0_E03763g,C. glabrata,CAGL0I10010g,Cluster9084
C. glabrata,CAGL0J11814g,K. lactis,gene:KLLA0_A02145g,Cluster9086
K. lactis,gene:KLLA0_C08888g,C. glabrata,CAGL0M13827g,Cluster9088
C. glabrata,CAGL0M13827g,K. lactis,gene:KLLA0_C14069g,Cluster9088
K. lactis,gene:KLLA0_C00484g,C. glabrata,CAGL0B00330g,Cluster909
K. lactis,gene:KLLA0_B03476g,C. glabrata,CAGL0G10043g,Cluster9092
C. glabrata,CAGL0J07876g,K. lactis,gene:KLLA0_C02805g,Cluster9095
K. lactis,gene:KLLA0_C02805g,C. glabrata,CAGL0J07898g,Cluster9095
