species1,gene1,species2,gene2,cluster_id
S. cerevisiae,gene-YBR231C,C. glabrata,CAGL0K07139g,Cluster5555
C. glabrata,CAGL0J03058g,S. cerevisiae,gene-YER065C,Cluster5558
C. glabrata,CAGL0L06666g,S. cerevisiae,gene-YGR234W,Cluster5581
C. glabrata,CAGL0B03597g,S. cerevisiae,gene-YEL058W,Cluster5586
C. glabrata,CAGL0L10186g,S. cerevisiae,gene-YOR052C,Cluster5587
S. cerevisiae,gene-YLL036C,C. glabrata,CAGL0D02772g,Cluster5589
S. cerevisiae,gene-YMR013C,C. glabrata,CAGL0M07700g,Cluster5591
C. glabrata,CAGL0K10692g,S. cerevisiae,gene-YFR021W,Cluster5610
C. glabrata,CAGL0E02827g,S. cerevisiae,gene-YBL010C,Cluster5630
S. cerevisiae,gene-YDR400W,C. glabrata,CAGL0F02585g,Cluster5637
C. glabrata,CAGL0F03179g,S. cerevisiae,gene-YDR434W,Cluster5641
C. glabrata,CAGL0I10428g,S. cerevisiae,gene-YGR134W,Cluster5644
S. cerevisiae,gene-YFR050C,C. glabrata,CAGL0A04719g,Cluster5647
C. glabrata,CAGL0I04906g,S. cerevisiae,gene-YER094C,Cluster5652
C. glabrata,CAGL0G08404g,S. cerevisiae,gene-YLR239C,Cluster5653
C. glabrata,CAGL0L05852g,S. cerevisiae,gene-YGL172W,Cluster5665
C. glabrata,CAGL0G03663g,S. cerevisiae,gene-YER120W,Cluster5689
C. glabrata,CAGL0G03663g,S. cerevisiae,gene-YBL091C-A,Cluster5689
S. cerevisiae,gene-YER120W,C. glabrata,CAGL0H04543g,Cluster5689
C. glabrata,CAGL0H04543g,S. cerevisiae,gene-YBL091C-A,Cluster5689
C. glabrata,CAGL0L10252g,S. cerevisiae,gene-YOR058C,Cluster5691
C. glabrata,CAGL0J05566g,S. cerevisiae,gene-YNL085W,Cluster5692
S. cerevisiae,gene-YPL075W,C. glabrata,CAGL0H05379g,Cluster5694
C. glabrata,CAGL0A03740g,S. cerevisiae,gene-YGL205W,Cluster570
C. glabrata,CAGL0K06743g,S. cerevisiae,gene-YBR216C,Cluster5700
C. glabrata,CAGL0M10307g,S. cerevisiae,gene-YKL004W,Cluster5702
S. cerevisiae,gene-YER089C,C. glabrata,CAGL0I05038g,Cluster571
C. glabrata,CAGL0I05038g,S. cerevisiae,gene-YBL056W,Cluster571
C. glabrata,CAGL0H02123g,S. cerevisiae,gene-YHR086W,Cluster5710
C. glabrata,CAGL0G05401g,S. cerevisiae,gene-YNL197C,Cluster5713
C. glabrata,CAGL0G05401g,S. cerevisiae,gene-YDL224C,Cluster5713
C. glabrata,CAGL0C01529g,S. cerevisiae,gene-YPL178W,Cluster5716
C. glabrata,CAGL0D06490g,S. cerevisiae,gene-YLR308W,Cluster5724
C. glabrata,CAGL0J04708g,S. cerevisiae,gene-YLR424W,Cluster575
S. cerevisiae,gene-YPL113C,C. glabrata,CAGL0J07084g,Cluster5759
S. cerevisiae,gene-YBR173C,C. glabrata,CAGL0M06171g,Cluster5761
S. cerevisiae,gene-YJR134C,C. glabrata,CAGL0M00462g,Cluster5769
S. cerevisiae,gene-YEL021W,C. glabrata,CAGL0I03080g,Cluster5773
S. cerevisiae,gene-YDR425W,C. glabrata,CAGL0F03113g,Cluster5784
C. glabrata,CAGL0M02783g,S. cerevisiae,gene-YPL127C,Cluster58
S. cerevisiae,gene-YML058W,C. glabrata,CAGL0M00902g,Cluster5805
C. glabrata,CAGL0M00902g,S. cerevisiae,gene-YLR437C,Cluster5805
S. cerevisiae,gene-YDR460W,C. glabrata,CAGL0K06369g,Cluster5837
C. glabrata,CAGL0M13211g,S. cerevisiae,gene-YKL063C,Cluster5842
C. glabrata,CAGL0G07018g,S. cerevisiae,gene-YML018C,Cluster5860
S. cerevisiae,gene-YDR441C,C. glabrata,CAGL0J10494g,Cluster5862
S. cerevisiae,gene-YML022W,C. glabrata,CAGL0J10494g,Cluster5862
S. cerevisiae,gene-YKR021W,C. glabrata,CAGL0M03135g,Cluster5869
S. cerevisiae,gene-YJL084C,C. glabrata,CAGL0M03135g,Cluster5869
S. cerevisiae,gene-YKL157W,C. glabrata,CAGL0E06226g,Cluster5872
S. cerevisiae,gene-YHR047C,C. glabrata,CAGL0E06226g,Cluster5872
S. cerevisiae,gene-YHR167W,C. glabrata,CAGL0I02310g,Cluster5875
S. cerevisiae,gene-YLR181C,C. glabrata,CAGL0B01144g,Cluster5905
S. cerevisiae,gene-YCL014W,C. glabrata,CAGL0B04851g,Cluster5907
S. cerevisiae,gene-YKL124W,C. glabrata,CAGL0M06545g,Cluster5909
S. cerevisiae,gene-YJR129C,C. glabrata,CAGL0M00572g,Cluster591
C. glabrata,CAGL0J00847g,S. cerevisiae,gene-YKL148C,Cluster5913
C. glabrata,CAGL0M00550g,S. cerevisiae,gene-YLL058W,Cluster5915
S. cerevisiae,gene-YJR075W,C. glabrata,CAGL0F00297g,Cluster5916
C. glabrata,CAGL0H07183g,S. cerevisiae,gene-YHR070W,Cluster5930
C. glabrata,CAGL0M06061g,S. cerevisiae,gene-YBR168W,Cluster5944
C. glabrata,CAGL0I06721g,S. cerevisiae,gene-YER146W,Cluster595
C. glabrata,CAGL0J08591g,S. cerevisiae,gene-YOR086C,Cluster5952
S. cerevisiae,gene-YDL140C,C. glabrata,CAGL0I03828g,Cluster5957
C. glabrata,CAGL0J04378g,S. cerevisiae,gene-YBL020W,Cluster5961
S. cerevisiae,gene-YDR255C,C. glabrata,CAGL0B02695g,Cluster5964
S. cerevisiae,gene-YNL139C,C. glabrata,CAGL0J05654g,Cluster5965
S. cerevisiae,gene-YNL138W-A,C. glabrata,CAGL0K09823g,Cluster5966
S. cerevisiae,gene-YNL115C,C. glabrata,CAGL0L03938g,Cluster5967
C. glabrata,CAGL0C03091r,S. cerevisiae,gene-YNCG0003C,Cluster5974
C. glabrata,CAGL0C03091r,S. cerevisiae,gene-YNCK0012C,Cluster5974
C. glabrata,CAGL0L12584g,S. cerevisiae,gene-YPL039W,Cluster5990
S. cerevisiae,gene-YNCK0002C,C. glabrata,CAGL0F00319g,Cluster6010
C. glabrata,CAGL0M01694g,S. cerevisiae,gene-YGR204W,Cluster6023
C. glabrata,CAGL0G01694g,S. cerevisiae,gene-YPR107C,Cluster6030
S. cerevisiae,gene-YIL049W,C. glabrata,CAGL0L00693g,Cluster6033
C. glabrata,CAGL0J11264g,S. cerevisiae,gene-YNL181W,Cluster6035
S. cerevisiae,gene-YPL087W,C. glabrata,CAGL0H05599g,Cluster6036
S. cerevisiae,gene-YER152C,C. glabrata,CAGL0I06578g,Cluster6041
C. glabrata,CAGL0M07095g,S. cerevisiae,gene-YHR190W,Cluster6051
S. cerevisiae,gene-YLR069C,C. glabrata,CAGL0F01529g,Cluster6052
C. glabrata,CAGL0J10164g,S. cerevisiae,gene-YIL133C,Cluster6057
C. glabrata,CAGL0J10164g,S. cerevisiae,gene-YNL069C,Cluster6057
S. cerevisiae,gene-YLR127C,C. glabrata,CAGL0M04235g,Cluster6059
S. cerevisiae,gene-YLR289W,C. glabrata,CAGL0I00660g,Cluster6061
S. cerevisiae,gene-YIL109C,C. glabrata,CAGL0D01078g,Cluster6062
S. cerevisiae,gene-YHR001W-A,C. glabrata,CAGL0K02893g,Cluster6064
S. cerevisiae,gene-YER148W,C. glabrata,CAGL0I06688g,Cluster6065
C. glabrata,CAGL0J02310g,S. cerevisiae,gene-YIL016W,Cluster6079
S. cerevisiae,gene-YNL037C,C. glabrata,CAGL0G02673g,Cluster6083
S. cerevisiae,gene-YBR108W,C. glabrata,CAGL0D01474g,Cluster6085
S. cerevisiae,gene-YKR029C,C. glabrata,CAGL0L03091g,Cluster6092
S. cerevisiae,gene-YDR098C,C. glabrata,CAGL0L11990g,Cluster6093
C. glabrata,CAGL0L11990g,S. cerevisiae,gene-YER174C,Cluster6093
S. cerevisiae,gene-YOL155C,C. glabrata,CAGL0L09911g,Cluster6094
S. cerevisiae,gene-YOL155C,C. glabrata,CAGL0J01774g,Cluster6094
S. cerevisiae,gene-YNL295W,C. glabrata,CAGL0M03685g,Cluster6102
C. glabrata,CAGL0F02805g,S. cerevisiae,gene-YDR410C,Cluster6121
S. cerevisiae,gene-YJL129C,C. glabrata,CAGL0L05654g,Cluster6125
S. cerevisiae,gene-YHR154W,C. glabrata,CAGL0I01958g,Cluster6127
C. glabrata,CAGL0I05126g,S. cerevisiae,gene-YER086W,Cluster6134
C. glabrata,CAGL0K03355g,S. cerevisiae,gene-YMR101C,Cluster6135
S. cerevisiae,gene-YBR002C,C. glabrata,CAGL0C04279g,Cluster6136
S. cerevisiae,gene-YOR329C,C. glabrata,CAGL0E05302g,Cluster6141
S. cerevisiae,gene-YML073C,C. glabrata,CAGL0L11462g,Cluster6143
C. glabrata,CAGL0L11462g,S. cerevisiae,gene-YLR448W,Cluster6143
S. cerevisiae,gene-YMR123W,C. glabrata,CAGL0K03685g,Cluster6157
S. cerevisiae,gene-YPL043W,C. glabrata,CAGL0L12672g,Cluster6160
S. cerevisiae,gene-YKL065C,C. glabrata,CAGL0M13255g,Cluster6169
C. glabrata,CAGL0M13255g,S. cerevisiae,gene-YMR040W,Cluster6169
S. cerevisiae,gene-YDL072C,C. glabrata,CAGL0D00704g,Cluster6172
C. glabrata,CAGL0D06154g,S. cerevisiae,gene-YGL041W-A,Cluster6178
C. glabrata,CAGL0I07469g,S. cerevisiae,gene-YOL102C,Cluster6202
S. cerevisiae,gene-YNL199C,C. glabrata,CAGL0G05379g,Cluster6210
S. cerevisiae,gene-YJR127C,C. glabrata,CAGL0M00594g,Cluster622
S. cerevisiae,gene-YML081W,C. glabrata,CAGL0M00594g,Cluster622
S. cerevisiae,gene-YDR264C,C. glabrata,CAGL0M08712g,Cluster6230
S. cerevisiae,gene-YKL027W,C. glabrata,CAGL0K02937g,Cluster6231
C. glabrata,CAGL0H10054g,S. cerevisiae,gene-YBR053C,Cluster6233
S. cerevisiae,gene-YJL174W,C. glabrata,CAGL0C00363g,Cluster6235
C. glabrata,CAGL0M10659g,S. cerevisiae,gene-YNR023W,Cluster6239
C. glabrata,CAGL0L09405r,S. cerevisiae,gene-YNCF0008C,Cluster6241
S. cerevisiae,gene-YNCJ0017C,C. glabrata,CAGL0I04180g,Cluster6245
S. cerevisiae,gene-YNCB0005C,C. glabrata,CAGL0K10648g,Cluster6248
S. cerevisiae,gene-YER027C,C. glabrata,CAGL0K09350g,Cluster6253
C. glabrata,CAGL0H03135g,S. cerevisiae,gene-YPL187W,Cluster6277
C. glabrata,CAGL0K04851g,S. cerevisiae,gene-YNL214W,Cluster6282
S. cerevisiae,gene-YNL180C,C. glabrata,CAGL0J00715g,Cluster6290
C. glabrata,CAGL0J00715g,S. cerevisiae,gene-YHR022C,Cluster6290
S. cerevisiae,gene-YGL203C,C. glabrata,CAGL0G01232g,Cluster6295
C. glabrata,CAGL0E04378g,S. cerevisiae,gene-YHR009C,Cluster6322
S. cerevisiae,gene-YHR029C,C. glabrata,CAGL0J00561g,Cluster6323
S. cerevisiae,gene-YGR104C,C. glabrata,CAGL0G07865g,Cluster6334
S. cerevisiae,gene-YNCL0012C,C. glabrata,CAGL0L13420r,Cluster6338
C. glabrata,CAGL0L13420r,S. cerevisiae,gene-YNCL0021C,Cluster6338
S. cerevisiae,gene-YML010W,C. glabrata,CAGL0H04697g,Cluster6352
C. glabrata,CAGL0M04499g,S. cerevisiae,gene-YLR142W,Cluster6353
S. cerevisiae,gene-YJL109C,C. glabrata,CAGL0G04411g,Cluster6355
C. glabrata,CAGL0C03597g,S. cerevisiae,gene-YCR088W,Cluster6356
S. cerevisiae,gene-YHR114W,C. glabrata,CAGL0I02750g,Cluster6359
S. cerevisiae,gene-YDR388W,C. glabrata,CAGL0M01650g,Cluster6360
S. cerevisiae,gene-YER074W-A,C. glabrata,CAGL0J03245g,Cluster6374
S. cerevisiae,gene-YNL315C,C. glabrata,CAGL0M04037g,Cluster6375
S. cerevisiae,gene-YER080W,C. glabrata,CAGL0J03322g,Cluster6376
C. glabrata,CAGL0M08294g,S. cerevisiae,gene-YKL173W,Cluster6379
S. cerevisiae,gene-YJL145W,C. glabrata,CAGL0I05940g,Cluster6388
S. cerevisiae,gene-YKL121W,C. glabrata,CAGL0K03377g,Cluster6389
C. glabrata,CAGL0K03377g,S. cerevisiae,gene-YMR102C,Cluster6389
S. cerevisiae,gene-YJL218W,C. glabrata,CAGL0K11066g,Cluster6399
C. glabrata,CAGL0H04081g,S. cerevisiae,gene-YML126C,Cluster6403
S. cerevisiae,gene-YER182W,C. glabrata,CAGL0F09163g,Cluster6404
C. glabrata,CAGL0D01892g,S. cerevisiae,gene-YLR027C,Cluster6406
C. glabrata,CAGL0K08580g,S. cerevisiae,gene-YKL106W,Cluster6407
C. glabrata,CAGL0G07403g,S. cerevisiae,gene-YML034W,Cluster6408
C. glabrata,CAGL0A02904g,S. cerevisiae,gene-YDR371W,Cluster6412
S. cerevisiae,gene-YLR319C,C. glabrata,CAGL0A00891g,Cluster6413
S. cerevisiae,gene-YGL195W,C. glabrata,CAGL0D01826g,Cluster6415
S. cerevisiae,gene-YMR066W,C. glabrata,CAGL0F06611g,Cluster6440
C. glabrata,CAGL0D00770g,S. cerevisiae,gene-YDL066W,Cluster6443
C. glabrata,CAGL0K05511g,S. cerevisiae,gene-YKR084C,Cluster6446
S. cerevisiae,gene-YKL189W,C. glabrata,CAGL0D00330g,Cluster6449
C. glabrata,CAGL0G04059g,S. cerevisiae,gene-YLR005W,Cluster6450
C. glabrata,CAGL0M09669g,S. cerevisiae,gene-YMR154C,Cluster6452
S. cerevisiae,gene-YNL155W,C. glabrata,CAGL0J05962g,Cluster6467
S. cerevisiae,gene-YJL001W,C. glabrata,CAGL0D03058g,Cluster6468
S. cerevisiae,gene-YGL110C,C. glabrata,CAGL0F07425g,Cluster6470
C. glabrata,CAGL0G10087g,S. cerevisiae,gene-YPR189W,Cluster6472
S. cerevisiae,gene-YDR148C,C. glabrata,CAGL0E01287g,Cluster6474
S. cerevisiae,gene-YOL084W,C. glabrata,CAGL0I07865g,Cluster6476
S. cerevisiae,gene-YGL085W,C. glabrata,CAGL0H03201g,Cluster6477
C. glabrata,CAGL0I09152g,S. cerevisiae,gene-YBR257W,Cluster6478
S. cerevisiae,gene-YGR155W,C. glabrata,CAGL0E03157g,Cluster6484
C. glabrata,CAGL0E03311g,S. cerevisiae,gene-YGR163W,Cluster6487
S. cerevisiae,gene-YDR211W,C. glabrata,CAGL0C01221g,Cluster6490
S. cerevisiae,gene-YLR137W,C. glabrata,CAGL0M04411g,Cluster6492
S. cerevisiae,gene-YFL029C,C. glabrata,CAGL0K12496g,Cluster6494
C. glabrata,CAGL0D02332g,S. cerevisiae,gene-YLR115W,Cluster6497
S. cerevisiae,gene-YKR074W,C. glabrata,CAGL0G02013g,Cluster6499
C. glabrata,CAGL0K12540g,S. cerevisiae,gene-YFL031W,Cluster6503
S. cerevisiae,gene-YDR325W,C. glabrata,CAGL0M01408g,Cluster6506
C. glabrata,CAGL0G02233g,S. cerevisiae,gene-YKR083C,Cluster6510
S. cerevisiae,gene-YNCJ0010W,C. glabrata,CAGL0I02618r,Cluster6532
S. cerevisiae,gene-YNCJ0010W,C. glabrata,CAGL0K11154r,Cluster6532
C. glabrata,CAGL0I02618r,S. cerevisiae,gene-YNCF0012C,Cluster6532
C. glabrata,CAGL0K11154r,S. cerevisiae,gene-YNCF0012C,Cluster6532
S. cerevisiae,gene-YGL086W,C. glabrata,CAGL0H03179g,Cluster6536
S. cerevisiae,gene-YLR425W,C. glabrata,CAGL0J04752g,Cluster6538
S. cerevisiae,gene-YLR002C,C. glabrata,CAGL0J11066g,Cluster6540
C. glabrata,CAGL0L03630g,S. cerevisiae,gene-YJL101C,Cluster6546
C. glabrata,CAGL0G00814g,S. cerevisiae,gene-YLR330W,Cluster6551
C. glabrata,CAGL0H01485g,S. cerevisiae,gene-YDR302W,Cluster6552
C. glabrata,CAGL0J02200g,S. cerevisiae,gene-YIR001C,Cluster6553
S. cerevisiae,gene-YGL063W,C. glabrata,CAGL0M05797g,Cluster6561
S. cerevisiae,gene-YNCG0033W,C. glabrata,CAGL0G01650r,Cluster6566
S. cerevisiae,gene-YNCL0051C,C. glabrata,CAGL0G01650r,Cluster6566
S. cerevisiae,gene-YOL144W,C. glabrata,CAGL0B01397g,Cluster6571
C. glabrata,CAGL0I03388g,S. cerevisiae,gene-YDL165W,Cluster6604
C. glabrata,CAGL0G04345g,S. cerevisiae,gene-YJL112W,Cluster6608
S. cerevisiae,gene-YMR162C,C. glabrata,CAGL0H04477g,Cluster661
C. glabrata,CAGL0G09757g,S. cerevisiae,gene-YLR278C,Cluster6610
C. glabrata,CAGL0G06578g,S. cerevisiae,gene-YNL099C,Cluster6616
C. glabrata,CAGL0E00407g,S. cerevisiae,gene-YCR095C,Cluster6637
S. cerevisiae,gene-YBR104W,C. glabrata,CAGL0D01606g,Cluster6657
C. glabrata,CAGL0D01606g,S. cerevisiae,gene-YPR058W,Cluster6657
C. glabrata,CAGL0G04015g,S. cerevisiae,gene-YLL031C,Cluster6662
C. glabrata,CAGL0A03212g,S. cerevisiae,gene-YDR384C,Cluster6669
S. cerevisiae,gene-YPR180W,C. glabrata,CAGL0G09889g,Cluster6672
C. glabrata,CAGL0G06688g,S. cerevisiae,gene-YNL103W,Cluster6676
S. cerevisiae,gene-YNL073W,C. glabrata,CAGL0J10230g,Cluster6678
S. cerevisiae,gene-YDR376W,C. glabrata,CAGL0A03014g,Cluster6679
C. glabrata,CAGL0L07986g,S. cerevisiae,gene-YCR026C,Cluster6691
C. glabrata,CAGL0L07986g,S. cerevisiae,gene-YEL016C,Cluster6691
C. glabrata,CAGL0L08778g,S. cerevisiae,gene-YPL011C,Cluster6712
S. cerevisiae,gene-YJL076W,C. glabrata,CAGL0B03179g,Cluster6732
S. cerevisiae,gene-YPR109W,C. glabrata,CAGL0B04103g,Cluster6744
S. cerevisiae,gene-YDR513W,C. glabrata,CAGL0K05813g,Cluster6745
S. cerevisiae,gene-YCL035C,C. glabrata,CAGL0K05813g,Cluster6745
C. glabrata,CAGL0I04554g,S. cerevisiae,gene-YBR014C,Cluster6746
C. glabrata,CAGL0I04554g,S. cerevisiae,gene-YDL010W,Cluster6746
C. glabrata,CAGL0G01056g,S. cerevisiae,gene-YLR343W,Cluster6747
S. cerevisiae,gene-YLR364W,C. glabrata,CAGL0G04961g,Cluster6751
S. cerevisiae,gene-YGL028C,C. glabrata,CAGL0E02915g,Cluster6753
S. cerevisiae,gene-YGL028C,C. glabrata,CAGL0A01474g,Cluster6753
C. glabrata,CAGL0I09394g,S. cerevisiae,gene-YBR269C,Cluster6754
C. glabrata,CAGL0J01067g,S. cerevisiae,gene-YJL031C,Cluster6755
S. cerevisiae,gene-YMR204C,C. glabrata,CAGL0L10736g,Cluster6756
C. glabrata,CAGL0H02475g,S. cerevisiae,gene-YMR257C,Cluster6761
S. cerevisiae,gene-YHR067W,C. glabrata,CAGL0J10868g,Cluster6762
C. glabrata,CAGL0H04719g,S. cerevisiae,gene-YML011C,Cluster6779
C. glabrata,CAGL0G05423g,S. cerevisiae,gene-YDL227C,Cluster6785
S. cerevisiae,gene-YOR352W,C. glabrata,CAGL0D02266g,Cluster679
S. cerevisiae,gene-YBR069C,C. glabrata,CAGL0K05753g,Cluster6799
C. glabrata,CAGL0H07513g,S. cerevisiae,gene-YBR159W,Cluster6803
C. glabrata,CAGL0F04081g,S. cerevisiae,gene-YBR083W,Cluster6811
C. glabrata,CAGL0M01716g,S. cerevisiae,gene-YBR083W,Cluster6811
S. cerevisiae,gene-YOR128C,C. glabrata,CAGL0K10340g,Cluster6812
S. cerevisiae,gene-YGR145W,C. glabrata,CAGL0E03069g,Cluster6819
S. cerevisiae,gene-YLR285W,C. glabrata,CAGL0M09801g,Cluster6837
C. glabrata,CAGL0C04323g,S. cerevisiae,gene-YDR001C,Cluster6843
C. glabrata,CAGL0C04323g,S. cerevisiae,gene-YBR001C,Cluster6843
S. cerevisiae,gene-YGR080W,C. glabrata,CAGL0K01133g,Cluster6848
S. cerevisiae,gene-YKL128C,C. glabrata,CAGL0K07546g,Cluster6850
S. cerevisiae,gene-YDR063W,C. glabrata,CAGL0G05049g,Cluster6851
S. cerevisiae,gene-YDR438W,C. glabrata,CAGL0F03641g,Cluster6860
S. cerevisiae,gene-YJL089W,C. glabrata,CAGL0L03377g,Cluster6865
S. cerevisiae,gene-YDR512C,C. glabrata,CAGL0K05797g,Cluster6899
S. cerevisiae,gene-YMR239C,C. glabrata,CAGL0I09636g,Cluster6903
C. glabrata,CAGL0G03399g,S. cerevisiae,gene-YER107C,Cluster6908
S. cerevisiae,gene-YJR080C,C. glabrata,CAGL0M09317g,Cluster6910
C. glabrata,CAGL0M09471g,S. cerevisiae,gene-YMR159C,Cluster6930
C. glabrata,CAGL0E04884g,S. cerevisiae,gene-YDR216W,Cluster6932
C. glabrata,CAGL0H06017g,S. cerevisiae,gene-YBR008C,Cluster6943
S. cerevisiae,gene-YOL007C,C. glabrata,CAGL0E02409g,Cluster6944
S. cerevisiae,gene-YLL039C,C. glabrata,CAGL0D05082g,Cluster6945
C. glabrata,CAGL0E02871g,S. cerevisiae,gene-YBL013W,Cluster6950
C. glabrata,CAGL0J06226g,S. cerevisiae,gene-YNL169C,Cluster6955
C. glabrata,CAGL0G02321g,S. cerevisiae,gene-YKR087C,Cluster6958
S. cerevisiae,gene-YJR115W,C. glabrata,CAGL0C04785g,Cluster6972
S. cerevisiae,gene-YER023W,C. glabrata,CAGL0I08283g,Cluster6980
S. cerevisiae,gene-YKR071C,C. glabrata,CAGL0G01947g,Cluster6984
C. glabrata,CAGL0J01045g,S. cerevisiae,gene-YJL033W,Cluster6986
C. glabrata,CAGL0L03846g,S. cerevisiae,gene-YNL112W,Cluster6988
S. cerevisiae,gene-YLR087C,C. glabrata,CAGL0L12210g,Cluster7003
S. cerevisiae,gene-YOR151C,C. glabrata,CAGL0L04246g,Cluster701
C. glabrata,CAGL0L02849g,S. cerevisiae,gene-YOR207C,Cluster702
S. cerevisiae,gene-YDR226W,C. glabrata,CAGL0K11418g,Cluster703
S. cerevisiae,gene-YBR026C,C. glabrata,CAGL0B04323g,Cluster7043
C. glabrata,CAGL0L13244g,S. cerevisiae,gene-YFL048C,Cluster7058
C. glabrata,CAGL0L08866g,S. cerevisiae,gene-YPL007C,Cluster7059
S. cerevisiae,gene-YGL047W,C. glabrata,CAGL0D06270g,Cluster706
C. glabrata,CAGL0G09196g,S. cerevisiae,gene-YPL194W,Cluster7078
S. cerevisiae,gene-YJR142W,C. glabrata,CAGL0M00242g,Cluster7081
S. cerevisiae,gene-YBR057C,C. glabrata,CAGL0H10164g,Cluster7082
C. glabrata,CAGL0J10626g,S. cerevisiae,gene-YHR078W,Cluster7086
S. cerevisiae,gene-YBR186W,C. glabrata,CAGL0M06435g,Cluster71
C. glabrata,CAGL0J09328g,S. cerevisiae,gene-YDL127W,Cluster7100
C. glabrata,CAGL0B02772g,S. cerevisiae,gene-YLR360W,Cluster7103
C. glabrata,CAGL0H05709g,S. cerevisiae,gene-YPL093W,Cluster7108
S. cerevisiae,gene-YGR251W,C. glabrata,CAGL0I02376g,Cluster7110
S. cerevisiae,gene-YGL003C,C. glabrata,CAGL0A00605g,Cluster7112
S. cerevisiae,gene-YAL035W,C. glabrata,CAGL0M12144g,Cluster7113
S. cerevisiae,gene-YDR282C,C. glabrata,CAGL0H01045g,Cluster7125
C. glabrata,CAGL0J06974g,S. cerevisiae,gene-YPL116W,Cluster7127
S. cerevisiae,gene-YLR457C,C. glabrata,CAGL0H00264g,Cluster7139
C. glabrata,CAGL0H00264g,S. cerevisiae,gene-YPR174C,Cluster7139
S. cerevisiae,gene-YLR284C,C. glabrata,CAGL0F05071g,Cluster7144
C. glabrata,CAGL0F05247g,S. cerevisiae,gene-YBR151W,Cluster7145
S. cerevisiae,gene-YER099C,C. glabrata,CAGL0I05500g,Cluster7151
S. cerevisiae,gene-YBL068W,C. glabrata,CAGL0I05500g,Cluster7151
S. cerevisiae,gene-YHL011C,C. glabrata,CAGL0K02541g,Cluster7152
S. cerevisiae,gene-YER173W,C. glabrata,CAGL0L11968g,Cluster7153
S. cerevisiae,gene-YKL091C,C. glabrata,CAGL0J10450g,Cluster7156
C. glabrata,CAGL0J10450g,S. cerevisiae,gene-YMR079W,Cluster7156
C. glabrata,CAGL0J07128g,S. cerevisiae,gene-YAL049C,Cluster7157
C. glabrata,CAGL0H05995g,S. cerevisiae,gene-YAL049C,Cluster7157
S. cerevisiae,gene-YDR227W,C. glabrata,CAGL0K11396g,Cluster7167
C. glabrata,CAGL0I04114g,S. cerevisiae,gene-YGL227W,Cluster7180
C. glabrata,CAGL0J08866g,S. cerevisiae,gene-YLR211C,Cluster7197
C. glabrata,CAGL0M09207g,S. cerevisiae,gene-YJR086W,Cluster7199
S. cerevisiae,gene-YLR128W,C. glabrata,CAGL0M04257g,Cluster7200
C. glabrata,CAGL0M11286g,S. cerevisiae,gene-YMR228W,Cluster7202
S. cerevisiae,gene-YPL024W,C. glabrata,CAGL0J09482g,Cluster7207
S. cerevisiae,gene-YPL214C,C. glabrata,CAGL0E05808g,Cluster7208
S. cerevisiae,gene-YML025C,C. glabrata,CAGL0G07205g,Cluster7264
C. glabrata,CAGL0H07689g,S. cerevisiae,gene-YGL247W,Cluster7269
S. cerevisiae,gene-YIL047C,C. glabrata,CAGL0L00737g,Cluster7272
S. cerevisiae,gene-YBL032W,C. glabrata,CAGL0L06226g,Cluster7273
S. cerevisiae,gene-YNL009W,C. glabrata,CAGL0H03663g,Cluster7278
C. glabrata,CAGL0H03663g,S. cerevisiae,gene-YLR174W,Cluster7278
S. cerevisiae,gene-YBR088C,C. glabrata,CAGL0D01716g,Cluster7282
C. glabrata,CAGL0M10373g,S. cerevisiae,gene-YDR004W,Cluster7283
C. glabrata,CAGL0F03267g,S. cerevisiae,gene-YDR326C,Cluster7285
S. cerevisiae,gene-YHR050W,C. glabrata,CAGL0E01969g,Cluster7288
C. glabrata,CAGL0E01969g,S. cerevisiae,gene-YOL122C,Cluster7288
S. cerevisiae,gene-YGL030W,C. glabrata,CAGL0A01540g,Cluster7303
C. glabrata,CAGL0F01463g,S. cerevisiae,gene-YOR010C,Cluster7317
S. cerevisiae,gene-YOL094C,C. glabrata,CAGL0I07645g,Cluster732
C. glabrata,CAGL0C03872g,S. cerevisiae,gene-YIR041W,Cluster7323
S. cerevisiae,gene-YPL173W,C. glabrata,CAGL0F03663g,Cluster7330
C. glabrata,CAGL0J10362g,S. cerevisiae,gene-YGL101W,Cluster7331
S. cerevisiae,gene-YMR167W,C. glabrata,CAGL0F07733g,Cluster7337
S. cerevisiae,gene-YER114C,C. glabrata,CAGL0G03509g,Cluster7345
C. glabrata,CAGL0L04598g,S. cerevisiae,gene-YOR173W,Cluster7352
C. glabrata,CAGL0L06842g,S. cerevisiae,gene-YDL080C,Cluster7353
C. glabrata,CAGL0E01705g,S. cerevisiae,gene-YOL126C,Cluster7358
C. glabrata,CAGL0J06776g,S. cerevisiae,gene-YPL125W,Cluster736
S. cerevisiae,gene-YJL219W,C. glabrata,CAGL0D02662g,Cluster737
C. glabrata,CAGL0D02662g,S. cerevisiae,gene-YMR011W,Cluster737
S. cerevisiae,gene-YNCD0027C,C. glabrata,CAGL0M01584r,Cluster7372
C. glabrata,CAGL0H07029g,S. cerevisiae,gene-YDR322W,Cluster7381
S. cerevisiae,gene-YLR020C,C. glabrata,CAGL0D03256g,Cluster7383
C. glabrata,CAGL0M06941g,S. cerevisiae,gene-YNL022C,Cluster7385
