species1,gene1,species2,gene2,cluster_id
K. lactis,gene:KLLA0_B00671g,S. cerevisiae,gene-YER031C,Cluster10182
C. glabrata,CAGL0C02453g,S. cerevisiae,gene-YGL210W,Cluster10182
C. glabrata,CAGL0C02453g,S. cerevisiae,gene-YER031C,Cluster10182
S. cerevisiae,gene-YNL096C,K. lactis,gene:KLLA0_C13519g,Cluster10183
S. cerevisiae,gene-YNL096C,C. albicans,orf19.1700,Cluster10183
K. lactis,gene:KLLA0_C13519g,S. cerevisiae,gene-YOR096W,Cluster10183
K. lactis,gene:KLLA0_C13519g,C. albicans,orf19.1700,Cluster10183
S. cerevisiae,gene-YOR096W,C. albicans,orf19.1700,Cluster10183
S. cerevisiae,gene-YKL154W,K. lactis,gene:KLLA0_E11705g,Cluster10184
S. cerevisiae,gene-YKL154W,C. albicans,orf19.6284,Cluster10184
K. lactis,gene:KLLA0_E11705g,C. albicans,orf19.6284,Cluster10184
S. cerevisiae,gene-YLR262C,K. lactis,gene:KLLA0_F20471g,Cluster10185
S. cerevisiae,gene-YLR262C,C. albicans,orf19.714,Cluster10185
K. lactis,gene:KLLA0_F20471g,C. albicans,orf19.714,Cluster10185
K. lactis,gene:KLLA0_F18656g,C. albicans,orf19.4048,Cluster1019
S. cerevisiae,gene-YGR294W,C. glabrata,CAGL0G10175g,Cluster10196
S. cerevisiae,gene-YOL042W,C. glabrata,CAGL0F01001g,Cluster102
S. cerevisiae,gene-YOL042W,K. lactis,gene:KLLA0_F07733g,Cluster102
C. glabrata,CAGL0F01001g,K. lactis,gene:KLLA0_F07733g,Cluster102
C. albicans,orf19.5465,C. glabrata,CAGL0F07557g,Cluster1020
C. albicans,orf19.5465,S. cerevisiae,gene-YKL095W,Cluster1020
C. albicans,orf19.5465,K. lactis,gene:KLLA0_B06369g,Cluster1020
C. glabrata,CAGL0F07557g,S. cerevisiae,gene-YKL095W,Cluster1020
C. glabrata,CAGL0F07557g,K. lactis,gene:KLLA0_B06369g,Cluster1020
S. cerevisiae,gene-YKL095W,K. lactis,gene:KLLA0_B06369g,Cluster1020
K. lactis,gene:KLLA0_C00506g,S. cerevisiae,gene-YCL059C,Cluster10206
K. lactis,gene:KLLA0_C00506g,C. albicans,orf19.661,Cluster10206
S. cerevisiae,gene-YCL059C,C. albicans,orf19.661,Cluster10206
C. albicans,orf19.4622,K. lactis,gene:KLLA0_C12672g,Cluster10207
C. albicans,orf19.4622,S. cerevisiae,gene-YKL054C,Cluster10207
C. albicans,orf19.4622,C. glabrata,CAGL0M13035g,Cluster10207
K. lactis,gene:KLLA0_C12672g,S. cerevisiae,gene-YKL054C,Cluster10207
K. lactis,gene:KLLA0_C12672g,C. glabrata,CAGL0M13035g,Cluster10207
S. cerevisiae,gene-YKL054C,C. glabrata,CAGL0M13035g,Cluster10207
C. albicans,orf19.491,S. cerevisiae,gene-YOR254C,Cluster10209
C. albicans,orf19.491,K. lactis,gene:KLLA0_C09823g,Cluster10209
S. cerevisiae,gene-YOR254C,K. lactis,gene:KLLA0_C09823g,Cluster10209
K. lactis,gene:KLLA0_C06534g,S. cerevisiae,gene-YDR394W,Cluster1021
K. lactis,gene:KLLA0_C06534g,C. albicans,orf19.5793,Cluster1021
S. cerevisiae,gene-YDR394W,C. albicans,orf19.5793,Cluster1021
S. cerevisiae,gene-YNL064C,K. lactis,gene:KLLA0_F03333g,Cluster10212
S. cerevisiae,gene-YNL064C,C. albicans,orf19.506,Cluster10212
K. lactis,gene:KLLA0_F03333g,C. albicans,orf19.506,Cluster10212
C. albicans,orf19.7175,K. lactis,gene:KLLA0_E01629g,Cluster10213
C. albicans,orf19.7175,S. cerevisiae,gene-YMR161W,Cluster10213
K. lactis,gene:KLLA0_E01629g,S. cerevisiae,gene-YMR161W,Cluster10213
C. glabrata,CAGL0L11880g,S. cerevisiae,gene-YER169W,Cluster10214
C. glabrata,CAGL0L11880g,K. lactis,gene:KLLA0_C17710g,Cluster10214
C. glabrata,CAGL0L11880g,C. albicans,orf19.2730,Cluster10214
S. cerevisiae,gene-YER169W,K. lactis,gene:KLLA0_C17710g,Cluster10214
S. cerevisiae,gene-YER169W,C. albicans,orf19.2730,Cluster10214
K. lactis,gene:KLLA0_C17710g,C. albicans,orf19.2730,Cluster10214
S. cerevisiae,gene-YMR035W,K. lactis,gene:KLLA0_F27027g,Cluster10215
S. cerevisiae,gene-YMR035W,C. albicans,orf19.1981,Cluster10215
K. lactis,gene:KLLA0_F27027g,C. albicans,orf19.1981,Cluster10215
K. lactis,gene:KLLA0_E09065g,S. cerevisiae,gene-YGL148W,Cluster10216
K. lactis,gene:KLLA0_E09065g,C. glabrata,CAGL0E05016g,Cluster10216
K. lactis,gene:KLLA0_E09065g,C. albicans,orf19.1986,Cluster10216
S. cerevisiae,gene-YGL148W,C. glabrata,CAGL0E05016g,Cluster10216
S. cerevisiae,gene-YGL148W,C. albicans,orf19.1986,Cluster10216
C. glabrata,CAGL0E05016g,C. albicans,orf19.1986,Cluster10216
C. albicans,orf19.1988,K. lactis,gene:KLLA0_F19822g,Cluster10217
C. albicans,orf19.1988,S. cerevisiae,gene-YLR103C,Cluster10217
C. albicans,orf19.1988,C. glabrata,CAGL0M11550g,Cluster10217
K. lactis,gene:KLLA0_F19822g,S. cerevisiae,gene-YLR103C,Cluster10217
K. lactis,gene:KLLA0_F19822g,C. glabrata,CAGL0M11550g,Cluster10217
S. cerevisiae,gene-YLR103C,C. glabrata,CAGL0M11550g,Cluster10217
S. cerevisiae,gene-YER028C,K. lactis,gene:KLLA0_F20636g,Cluster10218
S. cerevisiae,gene-YER028C,C. glabrata,CAGL0M04323g,Cluster10218
S. cerevisiae,gene-YER028C,C. albicans,orf19.6124,Cluster10218
S. cerevisiae,gene-YKL062W,K. lactis,gene:KLLA0_F20636g,Cluster10218
S. cerevisiae,gene-YKL062W,C. glabrata,CAGL0M04323g,Cluster10218
S. cerevisiae,gene-YKL062W,C. albicans,orf19.6124,Cluster10218
K. lactis,gene:KLLA0_F20636g,C. glabrata,CAGL0M04323g,Cluster10218
K. lactis,gene:KLLA0_F20636g,S. cerevisiae,gene-YLR131C,Cluster10218
K. lactis,gene:KLLA0_F20636g,C. albicans,orf19.6124,Cluster10218
C. glabrata,CAGL0M04323g,S. cerevisiae,gene-YLR131C,Cluster10218
C. glabrata,CAGL0M04323g,C. albicans,orf19.6124,Cluster10218
S. cerevisiae,gene-YLR131C,C. albicans,orf19.6124,Cluster10218
K. lactis,gene:KLLA0_E22661g,S. cerevisiae,gene-YJR034W,Cluster10219
K. lactis,gene:KLLA0_E22661g,C. albicans,orf19.5394.1,Cluster10219
S. cerevisiae,gene-YJR034W,C. albicans,orf19.5394.1,Cluster10219
S. cerevisiae,gene-YBR080C,K. lactis,gene:KLLA0_C14520g,Cluster1022
S. cerevisiae,gene-YBR080C,C. albicans,orf19.4993,Cluster1022
K. lactis,gene:KLLA0_C14520g,C. albicans,orf19.4993,Cluster1022
C. albicans,orf19.1070,K. lactis,gene:KLLA0_D14509g,Cluster10220
C. albicans,orf19.1070,C. glabrata,CAGL0K08822g,Cluster10220
C. albicans,orf19.1070,S. cerevisiae,gene-YMR010W,Cluster10220
K. lactis,gene:KLLA0_D14509g,C. glabrata,CAGL0K08822g,Cluster10220
K. lactis,gene:KLLA0_D14509g,S. cerevisiae,gene-YMR010W,Cluster10220
C. glabrata,CAGL0K08822g,S. cerevisiae,gene-YMR010W,Cluster10220
S. cerevisiae,gene-YPR186C,C. glabrata,CAGL0G10021g,Cluster10221
S. cerevisiae,gene-YPR186C,K. lactis,gene:KLLA0_B03454g,Cluster10221
S. cerevisiae,gene-YPR186C,C. albicans,orf19.4125,Cluster10221
C. glabrata,CAGL0G10021g,K. lactis,gene:KLLA0_B03454g,Cluster10221
C. glabrata,CAGL0G10021g,C. albicans,orf19.4125,Cluster10221
K. lactis,gene:KLLA0_B03454g,C. albicans,orf19.4125,Cluster10221
K. lactis,gene:KLLA0_C12947g,C. glabrata,CAGL0M11946g,Cluster10222
K. lactis,gene:KLLA0_C12947g,S. cerevisiae,gene-YAL042W,Cluster10222
K. lactis,gene:KLLA0_C12947g,C. albicans,orf19.586,Cluster10222
C. glabrata,CAGL0M11946g,S. cerevisiae,gene-YAL042W,Cluster10222
C. glabrata,CAGL0M11946g,C. albicans,orf19.586,Cluster10222
S. cerevisiae,gene-YAL042W,C. albicans,orf19.586,Cluster10222
K. lactis,gene:KLLA0_D16412g,S. cerevisiae,gene-YJL153C,Cluster10223
K. lactis,gene:KLLA0_D16412g,C. glabrata,CAGL0I06050g,Cluster10223
K. lactis,gene:KLLA0_D16412g,C. albicans,orf19.7585,Cluster10223
S. cerevisiae,gene-YJL153C,C. glabrata,CAGL0I06050g,Cluster10223
S. cerevisiae,gene-YJL153C,C. albicans,orf19.7585,Cluster10223
C. glabrata,CAGL0I06050g,C. albicans,orf19.7585,Cluster10223
C. albicans,orf19.804.1,K. lactis,gene:KLLA0_D04334g,Cluster10225
C. albicans,orf19.804.1,S. cerevisiae,gene-YPR010C-A,Cluster10225
K. lactis,gene:KLLA0_D04334g,S. cerevisiae,gene-YPR010C-A,Cluster10225
K. lactis,gene:KLLA0_A07084g,S. cerevisiae,gene-YDR257C,Cluster10227
K. lactis,gene:KLLA0_A07084g,C. glabrata,CAGL0M08844g,Cluster10227
K. lactis,gene:KLLA0_A07084g,C. albicans,orf19.2654,Cluster10227
S. cerevisiae,gene-YDR257C,C. glabrata,CAGL0M08844g,Cluster10227
S. cerevisiae,gene-YDR257C,C. albicans,orf19.2654,Cluster10227
C. glabrata,CAGL0M08844g,C. albicans,orf19.2654,Cluster10227
C. albicans,orf19.1163,S. cerevisiae,gene-YDR336W,Cluster10228
C. albicans,orf19.1163,C. glabrata,CAGL0M01122g,Cluster10228
C. albicans,orf19.1163,K. lactis,gene:KLLA0_F21626g,Cluster10228
S. cerevisiae,gene-YDR336W,C. glabrata,CAGL0M01122g,Cluster10228
S. cerevisiae,gene-YDR336W,K. lactis,gene:KLLA0_F21626g,Cluster10228
C. glabrata,CAGL0M01122g,K. lactis,gene:KLLA0_F21626g,Cluster10228
C. albicans,orf19.3367,K. lactis,gene:KLLA0_D08261g,Cluster10229
C. albicans,orf19.3367,S. cerevisiae,gene-YNL177C,Cluster10229
K. lactis,gene:KLLA0_D08261g,S. cerevisiae,gene-YNL177C,Cluster10229
S. cerevisiae,gene-YKL019W,K. lactis,gene:KLLA0_E17975g,Cluster1023
S. cerevisiae,gene-YKL019W,C. albicans,orf19.4817,Cluster1023
K. lactis,gene:KLLA0_E17975g,C. albicans,orf19.4817,Cluster1023
K. lactis,gene:KLLA0_B13189g,S. cerevisiae,gene-YLR359W,Cluster10230
K. lactis,gene:KLLA0_B13189g,C. glabrata,CAGL0B02794g,Cluster10230
K. lactis,gene:KLLA0_B13189g,C. albicans,orf19.3870,Cluster10230
S. cerevisiae,gene-YLR359W,C. glabrata,CAGL0B02794g,Cluster10230
S. cerevisiae,gene-YLR359W,C. albicans,orf19.3870,Cluster10230
C. glabrata,CAGL0B02794g,C. albicans,orf19.3870,Cluster10230
C. albicans,orf19.6873,S. cerevisiae,gene-YBL072C,Cluster10231
C. albicans,orf19.6873,C. glabrata,CAGL0A04521g,Cluster10231
C. albicans,orf19.6873,K. lactis,gene:KLLA0_E20461g,Cluster10231
S. cerevisiae,gene-YBL072C,C. glabrata,CAGL0A04521g,Cluster10231
S. cerevisiae,gene-YBL072C,K. lactis,gene:KLLA0_E20461g,Cluster10231
C. glabrata,CAGL0A04521g,K. lactis,gene:KLLA0_E20461g,Cluster10231
C. glabrata,CAGL0K10906g,S. cerevisiae,gene-YPL249C-A,Cluster10232
C. glabrata,CAGL0K10906g,C. albicans,orf19.827.1,Cluster10232
S. cerevisiae,gene-YPL249C-A,C. albicans,orf19.827.1,Cluster10232
C. albicans,orf19.5685,K. lactis,gene:KLLA0_F05918g,Cluster10233
C. albicans,orf19.5685,S. cerevisiae,gene-YIL078W,Cluster10233
C. albicans,orf19.5685,C. glabrata,CAGL0M12991g,Cluster10233
K. lactis,gene:KLLA0_F05918g,S. cerevisiae,gene-YIL078W,Cluster10233
K. lactis,gene:KLLA0_F05918g,C. glabrata,CAGL0M12991g,Cluster10233
S. cerevisiae,gene-YIL078W,C. glabrata,CAGL0M12991g,Cluster10233
C. albicans,orf19.2402,K. lactis,gene:KLLA0_D19514g,Cluster10234
C. albicans,orf19.2402,S. cerevisiae,gene-YNL222W,Cluster10234
K. lactis,gene:KLLA0_D19514g,S. cerevisiae,gene-YNL222W,Cluster10234
K. lactis,gene:KLLA0_C11011g,C. glabrata,CAGL0J00385g,Cluster10235
K. lactis,gene:KLLA0_C11011g,S. cerevisiae,gene-YHR049W,Cluster10235
K. lactis,gene:KLLA0_C11011g,C. albicans,orf19.6717,Cluster10235
C. glabrata,CAGL0J00385g,S. cerevisiae,gene-YHR049W,Cluster10235
C. glabrata,CAGL0J00385g,C. albicans,orf19.6717,Cluster10235
S. cerevisiae,gene-YHR049W,C. albicans,orf19.6717,Cluster10235
C. albicans,orf19.649,K. lactis,gene:KLLA0_A01177g,Cluster10236
C. albicans,orf19.649,S. cerevisiae,gene-YGL228W,Cluster10236
K. lactis,gene:KLLA0_A01177g,S. cerevisiae,gene-YGL228W,Cluster10236
C. albicans,orf19.5409,S. cerevisiae,gene-YNL265C,Cluster10237
C. albicans,orf19.5409,K. lactis,gene:KLLA0_C02431g,Cluster10237
S. cerevisiae,gene-YNL265C,K. lactis,gene:KLLA0_C02431g,Cluster10237
K. lactis,gene:KLLA0_A07667g,S. cerevisiae,gene-YKR088C,Cluster10239
K. lactis,gene:KLLA0_A07667g,C. glabrata,CAGL0G02343g,Cluster10239
K. lactis,gene:KLLA0_A07667g,C. albicans,orf19.5534,Cluster10239
S. cerevisiae,gene-YKR088C,C. glabrata,CAGL0G02343g,Cluster10239
S. cerevisiae,gene-YKR088C,C. albicans,orf19.5534,Cluster10239
C. glabrata,CAGL0G02343g,C. albicans,orf19.5534,Cluster10239
C. albicans,orf19.437,S. cerevisiae,gene-YBR121C,Cluster1024
C. albicans,orf19.437,K. lactis,gene:KLLA0_B08932g,Cluster1024
C. albicans,orf19.437,S. cerevisiae,gene-YPR081C,Cluster1024
S. cerevisiae,gene-YBR121C,K. lactis,gene:KLLA0_B08932g,Cluster1024
K. lactis,gene:KLLA0_B08932g,S. cerevisiae,gene-YPR081C,Cluster1024
K. lactis,gene:KLLA0_E04511g,S. cerevisiae,gene-YIL041W,Cluster10240
K. lactis,gene:KLLA0_E04511g,C. albicans,orf19.1236,Cluster10240
S. cerevisiae,gene-YIL041W,C. albicans,orf19.1236,Cluster10240
K. lactis,gene:KLLA0_D18392g,C. glabrata,CAGL0F05687g,Cluster10241
K. lactis,gene:KLLA0_D18392g,S. cerevisiae,gene-YDR186C,Cluster10241
C. glabrata,CAGL0F05687g,S. cerevisiae,gene-YDR186C,Cluster10241
C. albicans,orf19.6649,K. lactis,gene:KLLA0_A05434g,Cluster10242
C. albicans,orf19.6649,S. cerevisiae,gene-YGR246C,Cluster10242
C. albicans,orf19.6649,C. glabrata,CAGL0F08151g,Cluster10242
K. lactis,gene:KLLA0_A05434g,S. cerevisiae,gene-YGR246C,Cluster10242
K. lactis,gene:KLLA0_A05434g,C. glabrata,CAGL0F08151g,Cluster10242
S. cerevisiae,gene-YGR246C,C. glabrata,CAGL0F08151g,Cluster10242
C. albicans,orf19.1804,S. cerevisiae,gene-YDL119C,Cluster10243
C. albicans,orf19.1804,K. lactis,gene:KLLA0_E08911g,Cluster10243
S. cerevisiae,gene-YDL119C,K. lactis,gene:KLLA0_E08911g,Cluster10243
S. cerevisiae,gene-YEL053C,K. lactis,gene:KLLA0_A01925g,Cluster10244
S. cerevisiae,gene-YEL053C,C. albicans,orf19.1624,Cluster10244
K. lactis,gene:KLLA0_A01925g,C. albicans,orf19.1624,Cluster10244
C. albicans,orf19.1649,K. lactis,gene:KLLA0_F25036g,Cluster10245
C. albicans,orf19.1649,S. cerevisiae,gene-YMR235C,Cluster10245
K. lactis,gene:KLLA0_F25036g,S. cerevisiae,gene-YMR235C,Cluster10245
C. albicans,orf19.5927,K. lactis,gene:KLLA0_F07843g,Cluster10246
C. albicans,orf19.5927,S. cerevisiae,gene-YOL040C,Cluster10246
K. lactis,gene:KLLA0_F07843g,S. cerevisiae,gene-YOL040C,Cluster10246
C. albicans,orf19.4719,K. lactis,gene:KLLA0_E10693g,Cluster10247
C. albicans,orf19.4719,S. cerevisiae,gene-YGL027C,Cluster10247
K. lactis,gene:KLLA0_E10693g,S. cerevisiae,gene-YGL027C,Cluster10247
S. cerevisiae,gene-YPR185W,C. glabrata,CAGL0G09999g,Cluster10248
S. cerevisiae,gene-YPR185W,K. lactis,gene:KLLA0_B03432g,Cluster10248
S. cerevisiae,gene-YPR185W,C. albicans,orf19.2848,Cluster10248
C. glabrata,CAGL0G09999g,K. lactis,gene:KLLA0_B03432g,Cluster10248
C. glabrata,CAGL0G09999g,C. albicans,orf19.2848,Cluster10248
K. lactis,gene:KLLA0_B03432g,C. albicans,orf19.2848,Cluster10248
C. glabrata,CAGL0I02508g,S. cerevisiae,gene-YHR175W,Cluster10249
C. glabrata,CAGL0I02508g,K. lactis,gene:KLLA0_A09207g,Cluster10249
C. glabrata,CAGL0I02508g,C. albicans,orf19.4720,Cluster10249
S. cerevisiae,gene-YHR175W,K. lactis,gene:KLLA0_A09207g,Cluster10249
S. cerevisiae,gene-YHR175W,C. albicans,orf19.4720,Cluster10249
K. lactis,gene:KLLA0_A09207g,C. albicans,orf19.4720,Cluster10249
C. glabrata,CAGL0H03333g,S. cerevisiae,gene-YGL080W,Cluster1025
C. glabrata,CAGL0H03333g,K. lactis,gene:KLLA0_E19361g,Cluster1025
C. glabrata,CAGL0H03333g,C. albicans,orf19.252,Cluster1025
S. cerevisiae,gene-YGL080W,K. lactis,gene:KLLA0_E19361g,Cluster1025
S. cerevisiae,gene-YGL080W,C. albicans,orf19.252,Cluster1025
K. lactis,gene:KLLA0_E19361g,C. albicans,orf19.252,Cluster1025
C. glabrata,CAGL0H05907g,S. cerevisiae,gene-YPL104W,Cluster10250
C. glabrata,CAGL0H05907g,K. lactis,gene:KLLA0_E24465g,Cluster10250
C. glabrata,CAGL0H05907g,C. albicans,orf19.4478,Cluster10250
S. cerevisiae,gene-YPL104W,K. lactis,gene:KLLA0_E24465g,Cluster10250
S. cerevisiae,gene-YPL104W,C. albicans,orf19.4478,Cluster10250
K. lactis,gene:KLLA0_E24465g,C. albicans,orf19.4478,Cluster10250
C. albicans,orf19.5610,K. lactis,gene:KLLA0_F14366g,Cluster10251
C. albicans,orf19.5610,S. cerevisiae,gene-YJL088W,Cluster10251
K. lactis,gene:KLLA0_F14366g,S. cerevisiae,gene-YJL088W,Cluster10251
S. cerevisiae,gene-YBR187W,K. lactis,gene:KLLA0_E23761g,Cluster10252
S. cerevisiae,gene-YBR187W,C. albicans,orf19.4496,Cluster10252
K. lactis,gene:KLLA0_E23761g,C. albicans,orf19.4496,Cluster10252
K. lactis,gene:KLLA0_F15224g,S. cerevisiae,gene-YGR175C,Cluster10253
K. lactis,gene:KLLA0_F15224g,C. glabrata,CAGL0D05940g,Cluster10253
K. lactis,gene:KLLA0_F15224g,C. albicans,orf19.406,Cluster10253
S. cerevisiae,gene-YGR175C,C. glabrata,CAGL0D05940g,Cluster10253
S. cerevisiae,gene-YGR175C,C. albicans,orf19.406,Cluster10253
C. glabrata,CAGL0D05940g,C. albicans,orf19.406,Cluster10253
S. cerevisiae,gene-YHR124W,K. lactis,gene:KLLA0_F24420g,Cluster10256
S. cerevisiae,gene-YHR124W,C. albicans,orf19.513,Cluster10256
S. cerevisiae,gene-YHR124W,C. albicans,orf19.2119,Cluster10256
K. lactis,gene:KLLA0_F24420g,C. albicans,orf19.513,Cluster10256
K. lactis,gene:KLLA0_F24420g,C. albicans,orf19.2119,Cluster10256
S. cerevisiae,gene-YOL114C,K. lactis,gene:KLLA0_A07381g,Cluster1026
S. cerevisiae,gene-YOL114C,C. albicans,orf19.425,Cluster1026
K. lactis,gene:KLLA0_A07381g,C. albicans,orf19.425,Cluster1026
C. glabrata,CAGL0M08778g,S. cerevisiae,gene-YDR260C,Cluster10265
K. lactis,gene:KLLA0_F09295g,S. cerevisiae,gene-YMR077C,Cluster1027
K. lactis,gene:KLLA0_F09295g,C. albicans,orf19.897,Cluster1027
S. cerevisiae,gene-YMR077C,C. albicans,orf19.897,Cluster1027
S. cerevisiae,gene-YDL222C,K. lactis,gene:KLLA0_F20900g,Cluster10271
S. cerevisiae,gene-YDL222C,C. albicans,orf19.3414,Cluster10271
S. cerevisiae,gene-YDL222C,K. lactis,gene:KLLA0_A08184g,Cluster10271
K. lactis,gene:KLLA0_F20900g,C. albicans,orf19.3414,Cluster10271
K. lactis,gene:KLLA0_F20900g,S. cerevisiae,gene-YML052W,Cluster10271
C. albicans,orf19.3414,S. cerevisiae,gene-YML052W,Cluster10271
C. albicans,orf19.3414,K. lactis,gene:KLLA0_A08184g,Cluster10271
S. cerevisiae,gene-YML052W,K. lactis,gene:KLLA0_A08184g,Cluster10271
K. lactis,gene:KLLA0_F05115g,S. cerevisiae,gene-YDL139C,Cluster1028
K. lactis,gene:KLLA0_F05115g,C. albicans,orf19.1668,Cluster1028
S. cerevisiae,gene-YDL139C,C. albicans,orf19.1668,Cluster1028
C. albicans,orf19.1354,S. cerevisiae,gene-YER067W,Cluster10280
S. cerevisiae,gene-YNCG0036W,C. glabrata,CAGL0M04785r,Cluster10290
S. cerevisiae,gene-YDR428C,C. albicans,orf19.7237,Cluster10294
K. lactis,gene:KLLA0_D09482g,S. cerevisiae,gene-YJL006C,Cluster10295
K. lactis,gene:KLLA0_D09482g,C. albicans,orf19.1041,Cluster10295
S. cerevisiae,gene-YJL006C,C. albicans,orf19.1041,Cluster10295
C. albicans,orf19.3618,S. cerevisiae,gene-YAL063C,Cluster10296
C. glabrata,CAGL0J10179g,S. cerevisiae,gene-YNL070W,Cluster10297
C. glabrata,CAGL0J10179g,C. albicans,orf19.6531.1,Cluster10297
S. cerevisiae,gene-YNL070W,C. albicans,orf19.6531.1,Cluster10297
S. cerevisiae,gene-YPL242C,K. lactis,gene:KLLA0_D12914g,Cluster10298
S. cerevisiae,gene-YPL242C,C. albicans,orf19.6536,Cluster10298
K. lactis,gene:KLLA0_D12914g,C. albicans,orf19.6536,Cluster10298
C. albicans,orf19.2307,C. glabrata,CAGL0M04081g,Cluster10299
C. albicans,orf19.2307,S. cerevisiae,gene-YNL317W,Cluster10299
C. albicans,orf19.2307,K. lactis,gene:KLLA0_E07085g,Cluster10299
C. glabrata,CAGL0M04081g,S. cerevisiae,gene-YNL317W,Cluster10299
C. glabrata,CAGL0M04081g,K. lactis,gene:KLLA0_E07085g,Cluster10299
S. cerevisiae,gene-YNL317W,K. lactis,gene:KLLA0_E07085g,Cluster10299
C. albicans,orf19.6861,K. lactis,gene:KLLA0_C10010g,Cluster10300
C. albicans,orf19.6861,S. cerevisiae,gene-YOR249C,Cluster10300
K. lactis,gene:KLLA0_C10010g,S. cerevisiae,gene-YOR249C,Cluster10300
S. cerevisiae,gene-YBR243C,K. lactis,gene:KLLA0_F06776g,Cluster10301
S. cerevisiae,gene-YBR243C,C. albicans,orf19.2187,Cluster10301
K. lactis,gene:KLLA0_F06776g,C. albicans,orf19.2187,Cluster10301
K. lactis,gene:KLLA0_C06567g,S. cerevisiae,gene-YOR149C,Cluster10302
K. lactis,gene:KLLA0_C06567g,C. albicans,orf19.5792,Cluster10302
S. cerevisiae,gene-YOR149C,C. albicans,orf19.5792,Cluster10302
C. albicans,orf19.3915,K. lactis,gene:KLLA0_A01001g,Cluster10303
C. albicans,orf19.3915,S. cerevisiae,gene-YFR044C,Cluster10303
K. lactis,gene:KLLA0_A01001g,S. cerevisiae,gene-YFR044C,Cluster10303
S. cerevisiae,gene-YGR260W,K. lactis,gene:KLLA0_A09449g,Cluster10306
S. cerevisiae,gene-YGR260W,C. albicans,orf19.4335,Cluster10306
K. lactis,gene:KLLA0_A09449g,C. albicans,orf19.4335,Cluster10306
S. cerevisiae,gene-YNCH0013C,C. glabrata,CAGL0K05929r,Cluster10309
K. lactis,gene:KLLA0_E18371g,C. albicans,orf19.3152,Cluster10321
K. lactis,gene:KLLA0_A07821g,S. cerevisiae,gene-YOR075W,Cluster10324
K. lactis,gene:KLLA0_A07821g,C. albicans,orf19.7141,Cluster10324
S. cerevisiae,gene-YOR075W,C. albicans,orf19.7141,Cluster10324
K. lactis,gene:KLLA0_A05731g,C. glabrata,CAGL0I04356g,Cluster10326
K. lactis,gene:KLLA0_A05731g,S. cerevisiae,gene-YKR059W,Cluster10326
K. lactis,gene:KLLA0_A05731g,S. cerevisiae,gene-YJL138C,Cluster10326
K. lactis,gene:KLLA0_A05731g,C. albicans,orf19.3324,Cluster10326
C. glabrata,CAGL0I04356g,S. cerevisiae,gene-YKR059W,Cluster10326
C. glabrata,CAGL0I04356g,S. cerevisiae,gene-YJL138C,Cluster10326
C. glabrata,CAGL0I04356g,C. albicans,orf19.3324,Cluster10326
S. cerevisiae,gene-YKR059W,C. albicans,orf19.3324,Cluster10326
S. cerevisiae,gene-YJL138C,C. albicans,orf19.3324,Cluster10326
C. albicans,orf19.3061,S. cerevisiae,gene-YMR150C,Cluster10327
C. albicans,orf19.3061,C. glabrata,CAGL0I00682g,Cluster10327
C. albicans,orf19.3061,K. lactis,gene:KLLA0_F07293g,Cluster10327
S. cerevisiae,gene-YMR150C,C. glabrata,CAGL0I00682g,Cluster10327
S. cerevisiae,gene-YMR150C,K. lactis,gene:KLLA0_F07293g,Cluster10327
C. glabrata,CAGL0I00682g,K. lactis,gene:KLLA0_F07293g,Cluster10327
C. albicans,orf19.4199,S. cerevisiae,gene-YOR307C,Cluster10328
C. albicans,orf19.4199,C. glabrata,CAGL0I09746g,Cluster10328
C. albicans,orf19.4199,K. lactis,gene:KLLA0_F08569g,Cluster10328
S. cerevisiae,gene-YOR307C,C. glabrata,CAGL0I09746g,Cluster10328
S. cerevisiae,gene-YOR307C,K. lactis,gene:KLLA0_F08569g,Cluster10328
C. glabrata,CAGL0I09746g,K. lactis,gene:KLLA0_F08569g,Cluster10328
K. lactis,gene:KLLA0_C05698g,S. cerevisiae,gene-YGL060W,Cluster10330
K. lactis,gene:KLLA0_C05698g,C. albicans,orf19.5034,Cluster10330
S. cerevisiae,gene-YGL060W,C. albicans,orf19.5034,Cluster10330
S. cerevisiae,gene-YOR340C,K. lactis,gene:KLLA0_F02321g,Cluster10331
S. cerevisiae,gene-YOR340C,C. albicans,orf19.2594,Cluster10331
K. lactis,gene:KLLA0_F02321g,C. albicans,orf19.2594,Cluster10331
C. glabrata,CAGL0D01034g,S. cerevisiae,gene-YDL055C,Cluster10332
C. glabrata,CAGL0D01034g,K. lactis,gene:KLLA0_E05435g,Cluster10332
C. glabrata,CAGL0D01034g,C. albicans,orf19.6190,Cluster10332
S. cerevisiae,gene-YDL055C,K. lactis,gene:KLLA0_E05435g,Cluster10332
S. cerevisiae,gene-YDL055C,C. albicans,orf19.6190,Cluster10332
K. lactis,gene:KLLA0_E05435g,C. albicans,orf19.6190,Cluster10332
C. albicans,orf19.3131,K. lactis,gene:KLLA0_C01672g,Cluster10333
C. albicans,orf19.3131,C. glabrata,CAGL0K05687g,Cluster10333
K. lactis,gene:KLLA0_C01672g,C. glabrata,CAGL0K05687g,Cluster10333
C. glabrata,CAGL0J03190g,S. cerevisiae,gene-YER071C,Cluster10334
C. glabrata,CAGL0J03190g,K. lactis,gene:KLLA0_C07821g,Cluster10334
C. glabrata,CAGL0J03190g,C. albicans,orf19.5840,Cluster10334
