gene_id,synergy_id,synergy_length,gffread_length,synergy_stops,gffread_stops,identity,length_ratio,has_premature_stops,identity_group
CAGL0H05269g,ZYU_002389,467,332,47,0,5.72289156626506,1.4066265060240963,True,Low (<50%)
CAGL0K11836g,ZYU_004212,523,522,1,0,97.5095785440613,1.0019157088122606,False,High (>90%)
CAGL0K02827g,ZYU_003793,235,234,1,0,99.14529914529915,1.0042735042735043,False,High (>90%)
CAGL0G05984g,ZYU_001960,420,419,1,0,99.76133651551312,1.0023866348448687,False,High (>90%)
CAGL0K04719g,ZYU_003883,194,152,9,0,1.3157894736842104,1.2763157894736843,True,Low (<50%)
CAGL0D06710g,ZYU_000996,2725,381,149,0,6.824146981627297,7.152230971128609,True,Low (<50%)
CAGL0A00803g,ZYU_000029,1601,1162,142,0,5.335628227194492,1.3777969018932874,True,Low (<50%)
CAGL0I08239g,ZYU_003008,583,512,5,0,7.6171875,1.138671875,True,Low (<50%)
CAGL0K04015g,ZYU_003848,461,281,10,0,4.6263345195729535,1.6405693950177935,True,Low (<50%)
CAGL0G00594g,ZYU_001712,463,349,8,0,4.011461318051576,1.326647564469914,True,Low (<50%)
CAGL0L00759g,ZYU_004292,366,306,27,0,5.228758169934641,1.196078431372549,True,Low (<50%)
CAGL0L11638g,ZYU_004800,682,608,29,0,5.098684210526316,1.1217105263157894,True,Low (<50%)
CAGL0E02937g,ZYU_001121,881,114,64,0,4.385964912280701,7.728070175438597,True,Low (<50%)
CAGL0B01144g,ZYU_000259,997,391,31,0,6.138107416879795,2.549872122762148,True,Low (<50%)
CAGL0A03300g,ZYU_000143,945,519,69,0,5.780346820809249,1.8208092485549132,True,Low (<50%)
CAGL0K09614g,ZYU_004109,1099,1053,4,0,7.502374169040836,1.043684710351377,True,Low (<50%)
CAGL0H01331g,ZYU_002205,790,714,8,0,7.002801120448179,1.1064425770308124,True,Low (<50%)
CAGL0M04543g,ZYU_005101,396,280,8,0,8.571428571428571,1.4142857142857144,True,Low (<50%)
CAGL0E05874g,ZYU_001252,1452,1170,166,0,5.299145299145299,1.241025641025641,True,Low (<50%)
CAGL0G01408g,ZYU_001751,271,134,13,0,5.223880597014925,2.0223880597014925,True,Low (<50%)
CAGL0A02365g,ZYU_000097,952,443,34,0,4.288939051918736,2.148984198645598,True,Low (<50%)
CAGL0C01441g,ZYU_000497,1246,1005,75,0,4.079601990049751,1.2398009950248756,True,Low (<50%)
CAGL0H07161g,ZYU_002479,520,424,53,0,5.4245283018867925,1.2264150943396226,True,Low (<50%)
CAGL0M10235g,ZYU_005373,426,93,34,0,6.451612903225806,4.580645161290323,True,Low (<50%)
CAGL0L06006g,ZYU_004536,1071,947,111,0,5.068637803590286,1.1309398099260823,True,Low (<50%)
CAGL0E00803g,ZYU_001024,427,379,5,0,8.179419525065963,1.1266490765171504,True,Low (<50%)
CAGL0J02222g,ZYU_003226,907,238,45,0,4.201680672268908,3.810924369747899,True,Low (<50%)
CAGL0M11682g,ZYU_005441,1318,509,44,0,5.1080550098231825,2.5893909626719056,True,Low (<50%)
CAGL0L11088g,ZYU_004775,374,233,10,0,6.866952789699571,1.6051502145922747,True,Low (<50%)
CAGL0L12012g,ZYU_004817,357,293,16,0,6.143344709897611,1.2184300341296928,True,Low (<50%)
CAGL0K01705g,ZYU_003740,406,319,44,0,5.015673981191222,1.2727272727272727,True,Low (<50%)
CAGL0H05335g,ZYU_002392,510,483,63,0,5.175983436853002,1.0559006211180124,True,Low (<50%)
CAGL0I07205g,ZYU_002959,1251,603,43,0,5.472636815920398,2.074626865671642,True,Low (<50%)
CAGL0A03256g,ZYU_000141,661,628,2,0,4.777070063694268,1.052547770700637,True,Low (<50%)
CAGL0G05401g,ZYU_001932,984,671,17,0,7.153502235469449,1.466467958271237,True,Low (<50%)
CAGL0H04543g,ZYU_002355,621,182,31,0,4.945054945054945,3.412087912087912,True,Low (<50%)
CAGL0G04851g,ZYU_001906,424,366,4,0,6.830601092896176,1.1584699453551912,True,Low (<50%)
CAGL0H09878g,ZYU_002601,844,287,30,0,3.8327526132404177,2.940766550522648,True,Low (<50%)
CAGL0A04433g,ZYU_000196,348,260,25,0,5.769230769230769,1.3384615384615384,True,Low (<50%)
CAGL0F08107g,ZYU_001638,1020,419,30,0,7.159904534606206,2.4343675417661097,True,Low (<50%)
CAGL0J05258g,ZYU_003361,305,244,24,0,7.786885245901639,1.25,True,Low (<50%)
CAGL0M08074g,ZYU_005275,996,851,97,0,6.933019976498238,1.1703877790834312,True,Low (<50%)
CAGL0B03377g,ZYU_000363,923,764,73,0,4.712041884816754,1.2081151832460733,True,Low (<50%)
CAGL0F04851g,ZYU_001492,809,592,55,0,5.236486486486487,1.366554054054054,True,Low (<50%)
CAGL0C02849g,ZYU_000563,202,106,6,0,8.49056603773585,1.9056603773584906,True,Low (<50%)
CAGL0L05434g,ZYU_004510,960,346,42,0,5.491329479768786,2.7745664739884393,True,Low (<50%)
CAGL0J07458g,ZYU_003463,468,285,15,0,4.56140350877193,1.6421052631578947,True,Low (<50%)
CAGL0E03960g,ZYU_001165,554,297,15,0,8.417508417508419,1.8653198653198653,True,Low (<50%)
CAGL0M05533g,ZYU_005147,1866,1834,129,0,4.79825517993457,1.0174482006543075,True,Low (<50%)
CAGL0I10725g,ZYU_003117,775,403,20,0,6.451612903225806,1.9230769230769231,True,Low (<50%)
CAGL0F04785g,ZYU_001489,951,651,89,0,6.605222734254992,1.4608294930875576,True,Low (<50%)
CAGL0L03355g,ZYU_004412,389,315,20,0,3.8095238095238098,1.234920634920635,True,Low (<50%)
CAGL0H09856g,ZYU_002600,1037,136,41,0,4.411764705882353,7.625,True,Low (<50%)
CAGL0E01001g,ZYU_001033,879,696,11,0,5.603448275862069,1.2629310344827587,True,Low (<50%)
CAGL0G03025g,ZYU_001826,552,479,62,0,4.801670146137787,1.1524008350730688,True,Low (<50%)
CAGL0D04488g,ZYU_000894,261,260,1,0,96.92307692307692,1.0038461538461538,False,High (>90%)
CAGL0C03916g,ZYU_000612,629,628,1,0,99.04458598726114,1.0015923566878981,False,High (>90%)
CAGL0G03399g,ZYU_001843,557,369,8,0,5.691056910569105,1.5094850948509486,True,Low (<50%)
CAGL0M01408g,ZYU_004956,1280,1048,13,0,6.583969465648855,1.2213740458015268,True,Low (<50%)
CAGL0L04202g,ZYU_004452,288,243,24,0,4.938271604938271,1.1851851851851851,True,Low (<50%)
CAGL0D05566g,ZYU_000944,568,469,5,0,4.690831556503198,1.211087420042644,True,Low (<50%)
CAGL0H07095g,ZYU_002476,1028,661,63,0,5.29500756429652,1.5552193645990924,True,Low (<50%)
CAGL0J11242g,ZYU_003634,481,384,23,0,5.729166666666666,1.2526041666666667,True,Low (<50%)
CAGL0M13959g,ZYU_005545,414,263,32,0,6.844106463878327,1.5741444866920151,True,Low (<50%)
CAGL0M09493g,ZYU_005338,731,708,54,0,4.519774011299435,1.0324858757062148,True,Low (<50%)
CAGL0J08206g,ZYU_003499,2065,1898,139,0,5.321390937829294,1.0879873551106427,True,Low (<50%)
CAGL0G04433g,ZYU_001888,886,786,78,0,6.106870229007633,1.1272264631043256,True,Low (<50%)
CAGL0H08393g,ZYU_002534,749,612,41,0,4.901960784313726,1.223856209150327,True,Low (<50%)
CAGL0G09449g,ZYU_002118,515,452,25,0,4.646017699115045,1.1393805309734513,True,Low (<50%)
CAGL0M03553g,ZYU_005055,499,364,22,0,5.4945054945054945,1.370879120879121,True,Low (<50%)
CAGL0B02497g,ZYU_000323,583,446,23,0,5.15695067264574,1.3071748878923768,True,Low (<50%)
CAGL0L10890g,ZYU_004765,842,457,66,0,5.689277899343545,1.8424507658643325,True,Low (<50%)
CAGL0E05742g,ZYU_001247,709,647,85,0,6.800618238021638,1.0958268933539412,True,Low (<50%)
CAGL0G07249g,ZYU_002017,598,345,13,0,5.797101449275362,1.7333333333333334,True,Low (<50%)
CAGL0K02981g,ZYU_003799,1605,278,117,0,6.115107913669065,5.773381294964029,True,Low (<50%)
CAGL0H07887g,ZYU_002512,864,791,59,0,5.689001264222504,1.0922882427307206,True,Low (<50%)
CAGL0B01265g,ZYU_000265,187,186,1,0,97.31182795698925,1.0053763440860215,False,High (>90%)
CAGL0I06787g,ZYU_002940,622,426,43,0,3.051643192488263,1.460093896713615,True,Low (<50%)
CAGL0F03641g,ZYU_001440,423,422,1,0,98.34123222748815,1.0023696682464456,False,High (>90%)
CAGL0J02794g,ZYU_003251,156,103,5,0,2.912621359223301,1.5145631067961165,True,Low (<50%)
CAGL0L13244g,ZYU_004873,596,447,10,0,4.921700223713646,1.3333333333333333,True,Low (<50%)
CAGL0J06974g,ZYU_003441,929,678,20,0,4.71976401179941,1.3702064896755162,True,Low (<50%)
CAGL0H05841g,ZYU_002416,525,453,76,0,4.415011037527594,1.1589403973509933,True,Low (<50%)
CAGL0K02013g,ZYU_003755,472,372,8,0,6.989247311827956,1.2688172043010753,True,Low (<50%)
CAGL0I03762g,ZYU_002795,692,529,36,0,6.238185255198488,1.3081285444234405,True,Low (<50%)
CAGL0I01958g,ZYU_002716,1186,1099,10,0,6.46041856232939,1.0791628753412192,True,Low (<50%)
CAGL0E05060g,ZYU_001216,1287,1099,98,0,7.188353048225659,1.1710646041856232,True,Low (<50%)
CAGL0L13222g,ZYU_004872,447,282,29,0,5.673758865248227,1.5851063829787233,True,Low (<50%)
CAGL0K01595g,ZYU_003735,418,391,6,0,3.580562659846547,1.0690537084398977,True,Low (<50%)
CAGL0M09933g,ZYU_005359,334,273,27,0,6.593406593406594,1.2234432234432235,True,Low (<50%)
CAGL0K00319g,ZYU_003677,1164,1014,70,0,5.325443786982249,1.1479289940828403,True,Low (<50%)
CAGL0B02079g,ZYU_000303,695,624,39,0,4.807692307692308,1.1137820512820513,True,Low (<50%)
CAGL0L02277g,ZYU_004362,773,569,52,0,5.623901581722319,1.358523725834798,True,Low (<50%)
CAGL0G08910g,ZYU_002093,615,289,50,0,5.190311418685121,2.1280276816608996,True,Low (<50%)
CAGL0J07392g,ZYU_003460,484,355,11,0,5.352112676056338,1.3633802816901408,True,Low (<50%)
CAGL0M13607g,ZYU_005529,684,346,52,0,6.069364161849711,1.976878612716763,True,Low (<50%)
CAGL0F01001g,ZYU_001325,773,359,24,0,6.685236768802229,2.1532033426183843,True,Low (<50%)
CAGL0C05467g,ZYU_000682,563,400,67,0,5.0,1.4075,True,Low (<50%)
CAGL0G03597g,ZYU_001852,443,353,38,0,5.382436260623229,1.254957507082153,True,Low (<50%)
CAGL0G05181g,ZYU_001921,173,172,1,0,97.09302325581395,1.005813953488372,False,High (>90%)
CAGL0H03729g,ZYU_002316,705,303,22,0,4.9504950495049505,2.3267326732673266,True,Low (<50%)
CAGL0H08866g,ZYU_002556,741,658,51,0,5.927051671732523,1.1261398176291793,True,Low (<50%)
CAGL0M07700g,ZYU_005259,703,486,22,0,7.613168724279835,1.4465020576131686,True,Low (<50%)
CAGL0M03289g,ZYU_005041,621,205,42,0,3.414634146341464,3.029268292682927,True,Low (<50%)
CAGL0M13937g,ZYU_005544,350,240,23,0,6.25,1.4583333333333333,True,Low (<50%)
CAGL0H06985g,ZYU_002470,948,878,164,0,4.555808656036446,1.0797266514806378,True,Low (<50%)
CAGL0H09086g,ZYU_002566,310,231,5,0,8.225108225108226,1.341991341991342,True,Low (<50%)
CAGL0H08437g,ZYU_002536,1434,1410,138,0,6.666666666666667,1.0170212765957447,True,Low (<50%)
CAGL0I06336g,ZYU_002918,404,322,28,0,4.037267080745342,1.2546583850931676,True,Low (<50%)
CAGL0E04708g,ZYU_001200,475,342,12,0,4.678362573099415,1.3888888888888888,True,Low (<50%)
CAGL0B02057g,ZYU_000302,380,267,21,0,4.49438202247191,1.4232209737827715,True,Low (<50%)
CAGL0I03014g,ZYU_002762,190,160,2,0,10.625,1.1875,True,Low (<50%)
CAGL0C03938g,ZYU_000613,638,637,1,0,98.58712715855573,1.0015698587127158,False,High (>90%)
CAGL0L08668g,ZYU_004665,805,364,34,0,5.769230769230769,2.2115384615384617,True,Low (<50%)
CAGL0L01793g,ZYU_004338,539,359,60,0,6.406685236768802,1.501392757660167,True,Low (<50%)
CAGL0F06017g,ZYU_001545,302,239,7,0,6.694560669456067,1.2635983263598327,True,Low (<50%)
CAGL0C03784g,ZYU_000607,924,98,39,0,6.122448979591836,9.428571428571429,True,Low (<50%)
CAGL0F02959g,ZYU_001410,733,635,78,0,5.354330708661418,1.1543307086614174,True,Low (<50%)
CAGL0K09130g,ZYU_004088,530,271,14,0,7.7490774907749085,1.955719557195572,True,Low (<50%)
CAGL0L00825g,ZYU_004295,366,265,9,0,8.30188679245283,1.381132075471698,True,Low (<50%)
CAGL0I08085g,ZYU_003002,241,153,22,0,5.228758169934641,1.5751633986928104,True,Low (<50%)
CAGL0H05599g,ZYU_002404,470,314,12,0,6.687898089171974,1.4968152866242037,True,Low (<50%)
CAGL0B03883g,ZYU_000388,411,306,25,0,3.9215686274509802,1.3431372549019607,True,Low (<50%)
CAGL0G03729g,ZYU_001858,736,594,42,0,5.387205387205387,1.239057239057239,True,Low (<50%)
CAGL0L08140g,ZYU_004640,2495,2089,238,0,4.930588798468167,1.1943513642891335,True,Low (<50%)
CAGL0I02068g,ZYU_002721,141,140,1,0,99.28571428571429,1.0071428571428571,False,High (>90%)
CAGL0K02167g,ZYU_003763,1207,1162,6,0,8.777969018932874,1.0387263339070567,True,Low (<50%)
CAGL0B00220g,ZYU_000217,342,76,15,0,6.578947368421052,4.5,True,Low (<50%)
CAGL0J11462g,ZYU_003644,607,208,36,0,3.8461538461538463,2.918269230769231,True,Low (<50%)
CAGL0J11726g,ZYU_003656,1242,336,43,0,4.464285714285714,3.6964285714285716,True,Low (<50%)
CAGL0L03762g,ZYU_004432,466,149,27,0,5.369127516778524,3.12751677852349,True,Low (<50%)
CAGL0L08272g,ZYU_004646,596,526,7,0,5.133079847908745,1.1330798479087452,True,Low (<50%)
CAGL0L08250g,ZYU_004645,1118,862,15,0,4.292343387470997,1.296983758700696,True,Low (<50%)
CAGL0F05533g,ZYU_001523,564,373,54,0,7.774798927613941,1.5120643431635388,True,Low (<50%)
CAGL0D00748g,ZYU_000719,61,60,1,0,100.0,1.0166666666666666,False,High (>90%)
CAGL0F06523g,ZYU_001566,1004,760,11,0,5.131578947368421,1.3210526315789475,True,Low (<50%)
CAGL0M02607g,ZYU_005010,1313,1204,101,0,6.561461794019934,1.090531561461794,True,Low (<50%)
CAGL0I09009g,ZYU_003043,394,340,41,0,5.88235294117647,1.1588235294117648,True,Low (<50%)
CAGL0M06919g,ZYU_005215,1184,956,65,0,4.916317991631799,1.2384937238493723,True,Low (<50%)
CAGL0D02134g,ZYU_000785,575,470,3,0,8.72340425531915,1.2234042553191489,True,Low (<50%)
CAGL0L12760g,ZYU_004851,697,408,17,0,5.88235294117647,1.7083333333333333,True,Low (<50%)
CAGL0G02167g,ZYU_001786,1026,826,98,0,4.721549636803874,1.242130750605327,True,Low (<50%)
CAGL0H01529g,ZYU_002214,420,205,21,0,2.4390243902439024,2.048780487804878,True,Low (<50%)
CAGL0M01100g,ZYU_004942,397,294,36,0,5.1020408163265305,1.3503401360544218,True,Low (<50%)
CAGL0M09823g,ZYU_005354,1210,1128,118,0,4.25531914893617,1.072695035460993,True,Low (<50%)
CAGL0I04092g,ZYU_002810,659,556,34,0,5.39568345323741,1.185251798561151,True,Low (<50%)
CAGL0H00891g,ZYU_002186,1520,1475,105,0,4.88135593220339,1.0305084745762711,True,Low (<50%)
CAGL0K06567g,ZYU_003967,390,136,14,0,5.147058823529411,2.8676470588235294,True,Low (<50%)
CAGL0I08745g,ZYU_003031,1324,1233,95,0,5.7583130575831305,1.0738037307380373,True,Low (<50%)
CAGL0F09119g,ZYU_001684,828,515,47,0,6.407766990291262,1.6077669902912621,True,Low (<50%)
CAGL0D03036g,ZYU_000827,677,622,50,0,4.662379421221865,1.0884244372990353,True,Low (<50%)
CAGL0G04455g,ZYU_001889,752,751,1,0,98.66844207723035,1.0013315579227697,False,High (>90%)
CAGL0M05951g,ZYU_005169,208,129,12,0,6.976744186046512,1.6124031007751938,True,Low (<50%)
CAGL0I01276g,ZYU_002686,579,380,45,0,6.578947368421052,1.5236842105263158,True,Low (<50%)
CAGL0M09977g,ZYU_005361,949,640,70,0,4.84375,1.4828125,True,Low (<50%)
CAGL0K10846g,ZYU_004164,411,327,15,0,5.81039755351682,1.2568807339449541,True,Low (<50%)
CAGL0K10516g,ZYU_004150,391,161,39,0,4.968944099378882,2.4285714285714284,True,Low (<50%)
CAGL0M12408g,ZYU_005474,307,128,11,0,3.125,2.3984375,True,Low (<50%)
CAGL0L11198g,ZYU_004780,944,841,109,0,5.35077288941736,1.1224732461355529,True,Low (<50%)
CAGL0G00550g,ZYU_001711,493,230,23,0,7.391304347826087,2.143478260869565,True,Low (<50%)
CAGL0C03740g,ZYU_000605,637,453,56,0,4.194260485651214,1.4061810154525387,True,Low (<50%)
CAGL0G01210g,ZYU_001742,340,288,20,0,4.513888888888888,1.1805555555555556,True,Low (<50%)
CAGL0M02145g,ZYU_004990,732,333,72,0,3.303303303303303,2.1981981981981984,True,Low (<50%)
CAGL0J09592g,ZYU_003560,590,306,22,0,6.209150326797386,1.9281045751633987,True,Low (<50%)
CAGL0I04400g,ZYU_002826,350,215,9,0,4.651162790697675,1.627906976744186,True,Low (<50%)
CAGL0D03410g,ZYU_000844,617,543,41,0,6.077348066298343,1.136279926335175,True,Low (<50%)
CAGL0L01639g,ZYU_004331,1272,1147,75,0,7.149084568439407,1.1089799476896252,True,Low (<50%)
CAGL0K07546g,ZYU_004013,711,323,19,0,6.811145510835913,2.2012383900928794,True,Low (<50%)
CAGL0M09317g,ZYU_005330,388,387,1,0,98.70801033591732,1.0025839793281655,False,High (>90%)
CAGL0J01111g,ZYU_003177,1436,811,74,0,4.315659679408138,1.7706535141800246,True,Low (<50%)
CAGL0M06787g,ZYU_005207,1056,532,91,0,4.887218045112782,1.9849624060150375,True,Low (<50%)
CAGL0A02618g,ZYU_000109,190,100,12,0,4.0,1.9,True,Low (<50%)
CAGL0J11968g,ZYU_003667,959,958,1,0,99.16492693110646,1.001043841336117,False,High (>90%)
CAGL0I02706g,ZYU_002749,636,89,48,0,3.3707865168539324,7.146067415730337,True,Low (<50%)
CAGL0H04829g,ZYU_002369,762,365,51,0,3.5616438356164384,2.0876712328767124,True,Low (<50%)
CAGL0H06325g,ZYU_002437,460,275,50,0,4.7272727272727275,1.6727272727272726,True,Low (<50%)
CAGL0H05533g,ZYU_002401,1974,1904,201,0,3.9915966386554618,1.036764705882353,True,Low (<50%)
CAGL0J05247g,ZYU_003360,144,85,2,0,4.705882352941177,1.6941176470588235,True,Low (<50%)
CAGL0H04147g,ZYU_002336,471,272,39,0,4.779411764705882,1.7316176470588236,True,Low (<50%)
CAGL0E00759g,ZYU_001022,1186,349,46,0,6.876790830945559,3.3982808022922635,True,Low (<50%)
CAGL0A02860g,ZYU_000121,797,402,60,0,5.970149253731343,1.9825870646766168,True,Low (<50%)
CAGL0H10428g,ZYU_002627,953,753,17,0,7.702523240371846,1.2656042496679947,True,Low (<50%)
CAGL0M02299g,ZYU_004997,1070,893,14,0,6.047032474804031,1.1982082866741322,True,Low (<50%)
CAGL0L03047g,ZYU_004398,770,715,40,0,6.293706293706294,1.0769230769230769,True,Low (<50%)
CAGL0K04609g,ZYU_003877,644,609,28,0,6.075533661740558,1.0574712643678161,True,Low (<50%)
CAGL0G08250g,ZYU_002065,471,383,9,0,6.266318537859007,1.2297650130548303,True,Low (<50%)
CAGL0F03223g,ZYU_001422,936,687,17,0,5.9679767103347885,1.3624454148471616,True,Low (<50%)
CAGL0L08110g,ZYU_004637,52,51,1,0,100.0,1.0196078431372548,False,High (>90%)
CAGL0M03305g,ZYU_005042,40,39,1,0,100.0,1.0256410256410255,False,High (>90%)
CAGL0M04191g,ZYU_005085,720,601,26,0,6.322795341098169,1.1980033277870217,True,Low (<50%)
CAGL0C01435g,ZYU_000496,551,82,38,0,7.317073170731707,6.719512195121951,True,Low (<50%)
CAGL0F01419g,ZYU_001342,1765,1398,26,0,6.580829756795422,1.2625178826895564,True,Low (<50%)
CAGL0H09394g,ZYU_002580,424,301,28,0,3.9867109634551494,1.4086378737541527,True,Low (<50%)
CAGL0H07601g,ZYU_002499,1131,1065,128,0,6.009389671361502,1.0619718309859154,True,Low (<50%)
CAGL0K04059g,ZYU_003850,313,224,16,0,4.910714285714286,1.3973214285714286,True,Low (<50%)
CAGL0C00737g,ZYU_000468,856,816,1,0,5.88235294117647,1.0490196078431373,False,Low (<50%)
CAGL0F08943g,ZYU_001676,573,233,22,0,6.866952789699571,2.459227467811159,True,Low (<50%)
CAGL0I10098g,ZYU_003093,2792,1804,58,0,7.926829268292683,1.5476718403547671,True,Low (<50%)
CAGL0L07458g,ZYU_004604,419,364,54,0,3.8461538461538463,1.151098901098901,True,Low (<50%)
CAGL0B03267g,ZYU_000358,495,146,19,0,4.10958904109589,3.3904109589041096,True,Low (<50%)
CAGL0M10351g,ZYU_005380,885,391,62,0,4.603580562659847,2.2634271099744248,True,Low (<50%)
CAGL0M04609g,ZYU_005104,467,298,8,0,5.369127516778524,1.5671140939597314,True,Low (<50%)
CAGL0L02739g,ZYU_004383,1018,229,63,0,3.056768558951965,4.445414847161572,True,Low (<50%)
CAGL0D03190g,ZYU_000834,599,337,27,0,4.451038575667656,1.7774480712166172,True,Low (<50%)
CAGL0A01606g,ZYU_000062,246,215,1,0,9.767441860465116,1.1441860465116278,False,Low (<50%)
CAGL0A01023g,ZYU_000039,521,411,8,0,5.35279805352798,1.267639902676399,True,Low (<50%)
CAGL0M13541g,ZYU_005526,681,622,6,0,6.913183279742766,1.094855305466238,True,Low (<50%)
CAGL0K06545g,ZYU_003966,616,512,47,0,6.25,1.203125,True,Low (<50%)
CAGL0I06204g,ZYU_002912,482,349,9,0,4.584527220630372,1.3810888252148996,True,Low (<50%)
CAGL0C04983g,ZYU_000659,528,338,26,0,5.325443786982249,1.5621301775147929,True,Low (<50%)
CAGL0J06688g,ZYU_003428,1058,828,83,0,4.710144927536232,1.2777777777777777,True,Low (<50%)
CAGL0J02068g,ZYU_003219,1354,708,106,0,6.3559322033898304,1.9124293785310735,True,Low (<50%)
CAGL0K05115g,ZYU_003901,812,367,31,0,4.632152588555858,2.212534059945504,True,Low (<50%)
CAGL0H05764g,ZYU_002412,243,69,10,0,11.594202898550725,3.5217391304347827,True,Low (<50%)
CAGL0H00220g,ZYU_002155,631,408,16,0,7.107843137254902,1.5465686274509804,True,Low (<50%)
CAGL0I09262g,ZYU_003055,204,114,10,0,4.385964912280701,1.7894736842105263,True,Low (<50%)
CAGL0F07997g,ZYU_001633,1330,936,84,0,4.594017094017095,1.420940170940171,True,Low (<50%)
CAGL0L03674g,ZYU_004427,1076,629,25,0,7.790143084260731,1.7106518282988872,True,Low (<50%)
CAGL0I07931g,ZYU_002994,520,263,37,0,2.2813688212927756,1.9771863117870723,True,Low (<50%)
CAGL0A04081g,ZYU_000180,408,374,3,0,14.973262032085561,1.0909090909090908,True,Low (<50%)
CAGL0F02717g,ZYU_001398,1603,1542,7,0,5.706874189364462,1.0395590142671856,True,Low (<50%)
CAGL0K12760g,ZYU_004255,805,708,58,0,6.214689265536723,1.137005649717514,True,Low (<50%)
CAGL0I02134g,ZYU_002724,613,259,40,0,4.633204633204633,2.3667953667953667,True,Low (<50%)
CAGL0I00209g,ZYU_002637,2060,2059,1,0,99.95143273433705,1.0004856726566294,False,High (>90%)
CAGL0L07502g,ZYU_004606,527,228,30,0,4.824561403508771,2.31140350877193,True,Low (<50%)
CAGL0F03267g,ZYU_001425,1393,1330,8,0,7.142857142857142,1.0473684210526315,True,Low (<50%)
CAGL0L10780g,ZYU_004759,2599,2233,15,0,6.493506493506493,1.1639050604567847,True,Low (<50%)
CAGL0L12628g,ZYU_004845,323,203,24,0,6.896551724137931,1.5911330049261083,True,Low (<50%)
CAGL0M08668g,ZYU_005302,752,657,81,0,7.30593607305936,1.1445966514459665,True,Low (<50%)
CAGL0M01672g,ZYU_004968,727,547,49,0,6.032906764168191,1.3290676416819014,True,Low (<50%)
CAGL0E05786g,ZYU_001249,884,266,60,0,4.887218045112782,3.3233082706766917,True,Low (<50%)
CAGL0M09251g,ZYU_005327,504,449,29,0,5.79064587973274,1.1224944320712695,True,Low (<50%)
CAGL0C02277g,ZYU_000536,1047,823,15,0,8.140947752126367,1.2721749696233293,True,Low (<50%)
CAGL0L13288g,ZYU_004875,6186,646,585,0,5.727554179566564,9.575851393188854,True,Low (<50%)
CAGL0K08514g,ZYU_004060,2374,1489,206,0,6.648757555406314,1.5943586299529886,True,Low (<50%)
CAGL0H07953g,ZYU_002515,563,183,24,0,3.825136612021858,3.0765027322404372,True,Low (<50%)
CAGL0L02167g,ZYU_004357,1108,901,55,0,5.3274139844617086,1.2297447280799112,True,Low (<50%)
CAGL0J10274g,ZYU_003591,900,659,19,0,8.19423368740516,1.3657056145675266,True,Low (<50%)
CAGL0J08140g,ZYU_003496,1257,1040,92,0,5.096153846153846,1.208653846153846,True,Low (<50%)
CAGL0H06787g,ZYU_002461,542,409,11,0,6.112469437652812,1.3251833740831296,True,Low (<50%)
CAGL0I05148g,ZYU_002863,654,574,72,0,4.006968641114982,1.1393728222996515,True,Low (<50%)
CAGL0I04928g,ZYU_002852,138,137,1,0,99.27007299270073,1.0072992700729928,False,High (>90%)
CAGL0H07755g,ZYU_002506,453,172,24,0,5.813953488372093,2.633720930232558,True,Low (<50%)
