gene_id,transcript_id,exon_length,cds_length,utr_size,utr_percentage,match,source
CAGL0B02794g,CAGL0B02794g-T,1805,1449,356,19.722991689750693,False,CGD
CAGL0B02816g,CAGL0B02816g-T,3294,2685,609,18.48816029143898,False,CGD
CAGL0B02838g,CAGL0B02838g-T,2655,1779,876,32.994350282485875,False,CGD
CAGL0B02860g,CAGL0B02860g-T,1069,651,418,39.10196445275959,False,CGD
CAGL0B02882g,CAGL0B02882g-T,2510,1851,659,26.25498007968127,False,CGD
CAGL0B02904g,CAGL0B02904g-T,2039,1818,221,10.838646395291809,False,CGD
CAGL0B02926g,CAGL0B02926g-T,2059,1857,202,9.810587663914522,False,CGD
CAGL0B02948g,CAGL0B02948g-T,2666,1794,872,32.70817704426106,False,CGD
CAGL0B02970g,CAGL0B02970g-T,1890,1890,0,0.0,True,CGD
CAGL0B02981g,CAGL0B02981g-T,1128,1128,0,0.0,True,CGD
CAGL0B03014g,CAGL0B03014g-T,822,822,0,0.0,True,CGD
CAGL0B03047g,CAGL0B03047g-T,1798,1200,598,33.25917686318131,False,CGD
CAGL0B03069g,CAGL0B03069g-T,1511,1005,506,33.487756452680344,False,CGD
CAGL0B03091g,CAGL0B03091g-T,2325,2091,234,10.064516129032258,False,CGD
CAGL0B03113g,CAGL0B03113g-T,3055,2571,484,15.842880523731587,False,CGD
CAGL0B03179g,CAGL0B03179g-T,2960,2784,176,5.9459459459459465,False,CGD
CAGL0B03201g,CAGL0B03201g-T,1192,957,235,19.71476510067114,False,CGD
CAGL0B03223g,CAGL0B03223g-T,700,303,397,56.714285714285715,False,CGD
CAGL0B03245g,CAGL0B03245g-T,2970,1476,1494,50.303030303030305,False,CGD
CAGL0B03267g,CAGL0B03267g-T,1483,441,1042,70.26298044504384,False,CGD
CAGL0B03289g,CAGL0B03289g-T,3145,2613,532,16.915739268680447,False,CGD
CAGL0B03311g,CAGL0B03311g-T,2528,1863,665,26.305379746835445,False,CGD
CAGL0B03333g,CAGL0B03333g-T,1443,1317,126,8.731808731808732,False,CGD
CAGL0B03355g,CAGL0B03355g-T,854,768,86,10.070257611241217,False,CGD
CAGL0B03377g,CAGL0B03377g-T,2769,2295,474,17.118093174431202,False,CGD
CAGL0B03399g,CAGL0B03399g-T,5453,4995,458,8.399046396479003,False,CGD
CAGL0B03421g,CAGL0B03421g-T,5631,4068,1563,27.75705913692062,False,CGD
CAGL0B03443g,CAGL0B03443g-T,2085,1758,327,15.683453237410072,False,CGD
CAGL0B03465g,CAGL0B03465g-T,1295,633,662,51.119691119691126,False,CGD
CAGL0B03487g,CAGL0B03487g-T,3417,3138,279,8.165057067603161,False,CGD
CAGL0B03509g,CAGL0B03509g-T,3141,1794,1347,42.884431709646606,False,CGD
CAGL0B03531g,CAGL0B03531g-T,933,933,0,0.0,True,CGD
CAGL0B03553g,CAGL0B03553g-T,3124,3066,58,1.856594110115237,False,CGD
CAGL0B03575g,CAGL0B03575g-T,1346,1260,86,6.389301634472511,False,CGD
CAGL0B03597g,CAGL0B03597g-T,1623,1623,0,0.0,True,CGD
CAGL0B03608g,CAGL0B03608g-T,454,210,244,53.74449339207048,False,CGD
CAGL0B03619g,CAGL0B03619g-T,2206,1407,799,36.21940163191296,False,CGD
CAGL0B03641g,CAGL0B03641g-T,3419,2967,452,13.22023983620942,False,CGD
CAGL0B03663g,CAGL0B03663g-T,2414,1392,1022,42.33637116818558,False,CGD
CAGL0B03685g,CAGL0B03685g-T,1569,816,753,47.992351816443595,False,CGD
CAGL0B03707g,CAGL0B03707g-T,1604,1440,164,10.224438902743142,False,CGD
CAGL0B03773g,CAGL0B03773g-T,2364,1818,546,23.096446700507613,False,CGD
CAGL0B03795g,CAGL0B03795g-T,1323,912,411,31.065759637188208,False,CGD
CAGL0B03817g,CAGL0B03817g-T,1203,999,204,16.957605985037407,False,CGD
CAGL0B03839g,CAGL0B03839g-T,2360,1524,836,35.42372881355932,False,CGD
CAGL0B03855g,CAGL0B03855g-T,285,285,0,0.0,True,CGD
CAGL0B03861g,CAGL0B03861g-T,2862,885,1977,69.07756813417191,False,CGD
CAGL0B03883g,CAGL0B03883g-T,1231,921,310,25.182778229082047,False,CGD
CAGL0B03899g,CAGL0B03899g-T,335,255,80,23.88059701492537,False,CGD
CAGL0B03905g,CAGL0B03905g-T,1623,1296,327,20.147874306839185,False,CGD
CAGL0B03927g,CAGL0B03927g-T,767,591,176,22.946544980443285,False,CGD
CAGL0B03949g,CAGL0B03949g-T,3234,1899,1335,41.28014842300556,False,CGD
CAGL0B03971g,CAGL0B03971g-T,1749,1632,117,6.689536878216123,False,CGD
CAGL0B03993g,CAGL0B03993g-T,2116,1752,364,17.20226843100189,False,CGD
CAGL0B04015g,CAGL0B04015g-T,1715,1209,506,29.504373177842563,False,CGD
CAGL0B04037g,CAGL0B04037g-T,981,522,459,46.788990825688074,False,CGD
CAGL0B04059g,CAGL0B04059g-T,1235,1041,194,15.708502024291498,False,CGD
CAGL0B04103g,CAGL0B04103g-T,2320,834,1486,64.05172413793103,False,CGD
CAGL0B04125g,CAGL0B04125g-T,1990,1005,985,49.497487437185924,False,CGD
CAGL0B04147g,CAGL0B04147g-T,2336,1701,635,27.18321917808219,False,CGD
CAGL0B04169g,CAGL0B04169g-T,5285,2586,2699,51.06906338694418,False,CGD
CAGL0B04191g,CAGL0B04191g-T,1337,894,443,33.1338818249813,False,CGD
CAGL0B04213g,CAGL0B04213g-T,2976,2703,273,9.173387096774194,False,CGD
CAGL0B04235g,CAGL0B04235g-T,1704,942,762,44.71830985915493,False,CGD
CAGL0B04257g,CAGL0B04257g-T,1356,1089,267,19.690265486725664,False,CGD
CAGL0B04279g,CAGL0B04279g-T,2051,1596,455,22.18430034129693,False,CGD
CAGL0B04301g,CAGL0B04301g-T,1713,1629,84,4.903677758318739,False,CGD
CAGL0B04323g,CAGL0B04323g-T,1293,1293,0,0.0,True,CGD
CAGL0B04345g,CAGL0B04345g-T,1330,1182,148,11.12781954887218,False,CGD
CAGL0B04367g,CAGL0B04367g-T,1319,849,470,35.6330553449583,False,CGD
CAGL0B04389g,CAGL0B04389g-T,4324,3492,832,19.241443108233117,False,CGD
CAGL0B04411g,CAGL0B04411g-T,755,540,215,28.47682119205298,False,CGD
CAGL0B04433g,CAGL0B04433g-T,2250,1983,267,11.866666666666667,False,CGD
CAGL0B04455g,CAGL0B04455g-T,2487,1818,669,26.89987937273824,False,CGD
CAGL0B04477g,CAGL0B04477g-T,1287,852,435,33.7995337995338,False,CGD
CAGL0B04499g,CAGL0B04499g-T,2039,405,1634,80.13732221677293,False,CGD
CAGL0B04521g,CAGL0B04521g-T,1929,1020,909,47.12286158631415,False,CGD
CAGL0B04543g,CAGL0B04543g-T,2263,954,1309,57.84357048166151,False,CGD
CAGL0B04565g,CAGL0B04565g-T,1559,1224,335,21.488133418858244,False,CGD
CAGL0B04587g,CAGL0B04587g-T,1140,786,354,31.05263157894737,False,CGD
CAGL0B04609g,CAGL0B04609g-T,2769,666,2103,75.94799566630553,False,CGD
CAGL0B04631g,CAGL0B04631g-T,4059,3291,768,18.920916481892093,False,CGD
CAGL0B04675g,CAGL0B04675g-T,1446,1191,255,17.634854771784234,False,CGD
CAGL0B04697g,CAGL0B04697g-T,866,555,311,35.91224018475751,False,CGD
CAGL0B04719g,CAGL0B04719g-T,934,807,127,13.597430406852249,False,CGD
CAGL0B04741g,CAGL0B04741g-T,1521,1521,0,0.0,True,CGD
CAGL0B04763g,CAGL0B04763g-T,1057,906,151,14.285714285714285,False,CGD
CAGL0B04785g,CAGL0B04785g-T,1113,801,312,28.03234501347709,False,CGD
CAGL0B04807g,CAGL0B04807g-T,1754,1260,494,28.164196123147097,False,CGD
CAGL0B04829g,CAGL0B04829g-T,624,417,207,33.17307692307692,False,CGD
CAGL0B04851g,CAGL0B04851g-T,5823,4623,1200,20.607934054611025,False,CGD
CAGL0B04873g,CAGL0B04873g-T,1548,1089,459,29.651162790697676,False,CGD
CAGL0B04895g,CAGL0B04895g-T,5454,1884,3570,65.45654565456546,False,CGD
CAGL0B04917g,CAGL0B04917g-T,1453,1236,217,14.934618031658637,False,CGD
CAGL0B04939g,CAGL0B04939g-T,3359,1803,1556,46.32331050908009,False,CGD
CAGL0B04961g,CAGL0B04961g-T,2053,897,1156,56.30784218217243,False,CGD
CAGL0B04983g,CAGL0B04983g-T,471,471,0,0.0,True,CGD
CAGL0B05049g,CAGL0B05049g-T,4913,4413,500,10.17708121310808,False,CGD
CAGL0B05061g,CAGL0B05061g-T,6696,6696,0,0.0,True,CGD
CAGL0C00110g,CAGL0C00110g-T,10460,2148,8312,79.46462715105163,False,CGD
CAGL0C00209g,CAGL0C00209g-T,4809,1314,3495,72.67623206487835,False,CGD
CAGL0C00231g,CAGL0C00231g-T,7035,1623,5412,76.92963752665246,False,CGD
CAGL0C00253g,CAGL0C00253g-T,15249,9327,5922,38.83533346448947,False,CGD
CAGL0C00275g,CAGL0C00275g-T,1173,711,462,39.38618925831202,False,CGD
CAGL0C00297g,CAGL0C00297g-T,2783,2151,632,22.709306503772908,False,CGD
CAGL0C00319g,CAGL0C00319g-T,4213,1743,2470,58.62805601708996,False,CGD
CAGL0C00341g,CAGL0C00341g-T,2669,351,2318,86.84900711877107,False,CGD
CAGL0C00363g,CAGL0C00363g-T,1783,831,952,53.39315759955132,False,CGD
CAGL0C00385g,CAGL0C00385g-T,2919,2562,357,12.23021582733813,False,CGD
CAGL0C00407g,CAGL0C00407g-T,2080,1653,427,20.528846153846153,False,CGD
CAGL0C00429g,CAGL0C00429g-T,1143,705,438,38.320209973753286,False,CGD
CAGL0C00451g,CAGL0C00451g-T,740,534,206,27.837837837837835,False,CGD
CAGL0C00473g,CAGL0C00473g-T,7329,7140,189,2.5787965616045847,False,CGD
CAGL0C00495g,CAGL0C00495g-T,1174,387,787,67.03577512776832,False,CGD
CAGL0C00517g,CAGL0C00517g-T,2720,2547,173,6.360294117647058,False,CGD
CAGL0C00539g,CAGL0C00539g-T,1782,1782,0,0.0,True,CGD
CAGL0C00561g,CAGL0C00561g-T,2566,2040,526,20.498830865159782,False,CGD
CAGL0C00583g,CAGL0C00583g-T,1519,1173,346,22.778143515470706,False,CGD
CAGL0C00605g,CAGL0C00605g-T,1572,948,624,39.69465648854962,False,CGD
CAGL0C00627g,CAGL0C00627g-T,1261,1095,166,13.16415543219667,False,CGD
CAGL0C00649g,CAGL0C00649g-T,2055,1530,525,25.547445255474454,False,CGD
CAGL0C00671g,CAGL0C00671g-T,2915,2505,410,14.065180102915953,False,CGD
CAGL0C00693g,CAGL0C00693g-T,1864,948,916,49.141630901287556,False,CGD
CAGL0C00715g,CAGL0C00715g-T,741,573,168,22.672064777327936,False,CGD
CAGL0C00737g,CAGL0C00737g-T,2566,2451,115,4.481683554169915,False,CGD
CAGL0C00759g,CAGL0C00759g-T,2834,2358,476,16.79604798870854,False,CGD
CAGL0C00781g,CAGL0C00781g-T,783,783,0,0.0,True,CGD
CAGL0C00792g,CAGL0C00792g-T,231,231,0,0.0,True,CGD
CAGL0C00803g,CAGL0C00803g-T,3717,3717,0,0.0,True,CGD
CAGL0C00814g,CAGL0C00814g-T,438,438,0,0.0,True,CGD
CAGL0C00825g,CAGL0C00825g-T,3573,3573,0,0.0,True,CGD
CAGL0C00836g,CAGL0C00836g-T,435,435,0,0.0,True,CGD
CAGL0C00847g,CAGL0C00847g-T,5023,2373,2650,52.75731634481385,False,CGD
CAGL0C00858g,CAGL0C00858g-T,3099,3099,0,0.0,True,CGD
CAGL0C00869g,CAGL0C00869g-T,435,435,0,0.0,True,CGD
CAGL0C00946g,CAGL0C00946g-T,1323,231,1092,82.53968253968253,False,CGD
CAGL0C00968g,CAGL0C00968g-T,3729,3729,0,0.0,True,CGD
CAGL0C01133g,CAGL0C01133g-T,6683,6546,137,2.049977554990274,False,CGD
CAGL0C01155g,CAGL0C01155g-T,948,948,0,0.0,True,CGD
CAGL0C01177g,CAGL0C01177g-T,1333,1074,259,19.42985746436609,False,CGD
CAGL0C01199g,CAGL0C01199g-T,3174,2769,405,12.75992438563327,False,CGD
CAGL0C01221g,CAGL0C01221g-T,2519,2154,365,14.489876935291782,False,CGD
CAGL0C01243g,CAGL0C01243g-T,2716,1152,1564,57.58468335787923,False,CGD
CAGL0C01265g,CAGL0C01265g-T,4720,4506,214,4.533898305084746,False,CGD
CAGL0C01287g,CAGL0C01287g-T,1027,825,202,19.668938656280428,False,CGD
CAGL0C01309g,CAGL0C01309g-T,3895,3333,562,14.428754813863929,False,CGD
CAGL0C01325g,CAGL0C01325g-T,956,450,506,52.928870292887034,False,CGD
CAGL0C01331g,CAGL0C01331g-T,1979,1125,854,43.153107630116224,False,CGD
CAGL0C01353g,CAGL0C01353g-T,2945,2694,251,8.522920203735145,False,CGD
CAGL0C01375g,CAGL0C01375g-T,2492,2052,440,17.656500802568218,False,CGD
CAGL0C01397g,CAGL0C01397g-T,2749,2289,460,16.733357584576208,False,CGD
CAGL0C01419g,CAGL0C01419g-T,4120,1920,2200,53.398058252427184,False,CGD
CAGL0C01435g,CAGL0C01435g-T,1653,249,1404,84.93647912885662,False,CGD
CAGL0C01441g,CAGL0C01441g-T,3736,3018,718,19.218415417558887,False,CGD
CAGL0C01463g,CAGL0C01463g-T,2363,2118,245,10.368176047397377,False,CGD
CAGL0C01485g,CAGL0C01485g-T,1845,1623,222,12.032520325203253,False,CGD
CAGL0C01507g,CAGL0C01507g-T,2462,1692,770,31.275385865150284,False,CGD
CAGL0C01529g,CAGL0C01529g-T,2204,711,1493,67.74047186932849,False,CGD
CAGL0C01551g,CAGL0C01551g-T,1868,666,1202,64.34689507494646,False,CGD
CAGL0C01573g,CAGL0C01573g-T,1429,1071,358,25.052484254723584,False,CGD
CAGL0C01595g,CAGL0C01595g-T,1941,1659,282,14.528593508500773,False,CGD
CAGL0C01617g,CAGL0C01617g-T,793,717,76,9.583858764186633,False,CGD
CAGL0C01639g,CAGL0C01639g-T,1769,1416,353,19.954776710005653,False,CGD
CAGL0C01661g,CAGL0C01661g-T,1548,1128,420,27.131782945736433,False,CGD
CAGL0C01683g,CAGL0C01683g-T,3927,3348,579,14.744079449961802,False,CGD
CAGL0C01705g,CAGL0C01705g-T,1445,495,950,65.7439446366782,False,CGD
CAGL0C01727g,CAGL0C01727g-T,2735,1344,1391,50.85923217550275,False,CGD
CAGL0C01749g,CAGL0C01749g-T,1749,708,1041,59.51972555746141,False,CGD
CAGL0C01771g,CAGL0C01771g-T,2383,1458,925,38.81661770877046,False,CGD
CAGL0C01793g,CAGL0C01793g-T,520,336,184,35.38461538461539,False,CGD
CAGL0C01815g,CAGL0C01815g-T,1552,1473,79,5.09020618556701,False,CGD
CAGL0C01837g,CAGL0C01837g-T,1023,1023,0,0.0,True,CGD
CAGL0C01859g,CAGL0C01859g-T,1284,1284,0,0.0,True,CGD
CAGL0C01881g,CAGL0C01881g-T,3319,3000,319,9.611328713467913,False,CGD
CAGL0C01903g,CAGL0C01903g-T,2653,2310,343,12.928759894459102,False,CGD
CAGL0C01919g,CAGL0C01919g-T,105,105,0,0.0,True,CGD
CAGL0C01925g,CAGL0C01925g-T,1451,1203,248,17.091660923501035,False,CGD
CAGL0C01947g,CAGL0C01947g-T,3048,2118,930,30.511811023622048,False,CGD
CAGL0C01969g,CAGL0C01969g-T,2930,1860,1070,36.51877133105802,False,CGD
CAGL0C01991g,CAGL0C01991g-T,1557,1014,543,34.8747591522158,False,CGD
CAGL0C02013g,CAGL0C02013g-T,1822,990,832,45.664105378704726,False,CGD
CAGL0C02035g,CAGL0C02035g-T,1625,1452,173,10.646153846153846,False,CGD
CAGL0C02057g,CAGL0C02057g-T,1258,360,898,71.38314785373609,False,CGD
CAGL0C02079g,CAGL0C02079g-T,1254,798,456,36.36363636363637,False,CGD
CAGL0C02101g,CAGL0C02101g-T,1399,594,805,57.54110078627591,False,CGD
CAGL0C02123g,CAGL0C02123g-T,1949,894,1055,54.13032324268856,False,CGD
CAGL0C02145g,CAGL0C02145g-T,4060,2877,1183,29.13793103448276,False,CGD
CAGL0C02167g,CAGL0C02167g-T,1717,1443,274,15.95806639487478,False,CGD
CAGL0C02189g,CAGL0C02189g-T,1753,1350,403,22.989161437535653,False,CGD
CAGL0C02211g,CAGL0C02211g-T,2266,1446,820,36.18711385701677,False,CGD
CAGL0C02233g,CAGL0C02233g-T,744,744,0,0.0,True,CGD
CAGL0C02255g,CAGL0C02255g-T,2302,1947,355,15.421372719374457,False,CGD
CAGL0C02277g,CAGL0C02277g-T,3139,2472,667,21.248805352022938,False,CGD
CAGL0C02299g,CAGL0C02299g-T,1548,1086,462,29.844961240310074,False,CGD
CAGL0C02321g,CAGL0C02321g-T,1629,945,684,41.988950276243095,False,CGD
CAGL0C02343g,CAGL0C02343g-T,3130,2163,967,30.89456869009585,False,CGD
CAGL0C02365g,CAGL0C02365g-T,183,183,0,0.0,True,CGD
CAGL0C02387g,CAGL0C02387g-T,3527,489,3038,86.13552594272753,False,CGD
CAGL0C02409g,CAGL0C02409g-T,3904,2973,931,23.84733606557377,False,CGD
CAGL0C02431g,CAGL0C02431g-T,3323,2790,533,16.039723141739394,False,CGD
CAGL0C02453g,CAGL0C02453g-T,1692,657,1035,61.170212765957444,False,CGD
CAGL0C02475g,CAGL0C02475g-T,1549,447,1102,71.14267269205939,False,CGD
CAGL0C02497g,CAGL0C02497g-T,654,498,156,23.853211009174313,False,CGD
CAGL0C02519g,CAGL0C02519g-T,2439,957,1482,60.76260762607626,False,CGD
CAGL0C02541g,CAGL0C02541g-T,3285,1992,1293,39.36073059360731,False,CGD
CAGL0C02563g,CAGL0C02563g-T,3983,3852,131,3.288978157167964,False,CGD
CAGL0C02585g,CAGL0C02585g-T,2393,2316,77,3.2177183451734224,False,CGD
CAGL0C02607g,CAGL0C02607g-T,3233,2034,1199,37.08629755644912,False,CGD
CAGL0C02623g,CAGL0C02623g-T,222,222,0,0.0,True,CGD
CAGL0C02629g,CAGL0C02629g-T,2491,1053,1438,57.72782015254918,False,CGD
CAGL0C02651g,CAGL0C02651g-T,1824,822,1002,54.93421052631579,False,CGD
CAGL0C02673g,CAGL0C02673g-T,3131,1515,1616,51.61290322580645,False,CGD
CAGL0C02695g,CAGL0C02695g-T,1751,1383,368,21.016561964591663,False,CGD
CAGL0C02717g,CAGL0C02717g-T,1203,867,336,27.93017456359102,False,CGD
CAGL0C02739g,CAGL0C02739g-T,755,588,167,22.119205298013245,False,CGD
CAGL0C02761g,CAGL0C02761g-T,760,642,118,15.526315789473685,False,CGD
CAGL0C02783g,CAGL0C02783g-T,1309,1119,190,14.514896867838045,False,CGD
CAGL0C02805g,CAGL0C02805g-T,1411,1044,367,26.0099220411056,False,CGD
CAGL0C02827g,CAGL0C02827g-T,1471,1317,154,10.469068660774983,False,CGD
CAGL0C02849g,CAGL0C02849g-T,606,321,285,47.02970297029702,False,CGD
CAGL0C02871g,CAGL0C02871g-T,1223,1140,83,6.78659035159444,False,CGD
CAGL0C02893g,CAGL0C02893g-T,3452,1950,1502,43.51100811123986,False,CGD
CAGL0C02937g,CAGL0C02937g-T,2184,1404,780,35.714285714285715,False,CGD
CAGL0C02959g,CAGL0C02959g-T,2979,2670,309,10.372608257804632,False,CGD
CAGL0C02981g,CAGL0C02981g-T,2286,2004,282,12.335958005249344,False,CGD
CAGL0C03003g,CAGL0C03003g-T,621,621,0,0.0,True,CGD
CAGL0C03025g,CAGL0C03025g-T,1690,1449,241,14.2603550295858,False,CGD
CAGL0C03047g,CAGL0C03047g-T,3513,3084,429,12.211784799316822,False,CGD
CAGL0C03069g,CAGL0C03069g-T,988,837,151,15.2834008097166,False,CGD
CAGL0C03113g,CAGL0C03113g-T,1380,1080,300,21.73913043478261,False,CGD
CAGL0C03135g,CAGL0C03135g-T,3942,3474,468,11.87214611872146,False,CGD
CAGL0C03179g,CAGL0C03179g-T,1691,648,1043,61.67947959787108,False,CGD
CAGL0C03201g,CAGL0C03201g-T,9563,9327,236,2.467844818571578,False,CGD
CAGL0C03223g,CAGL0C03223g-T,1803,762,1041,57.73710482529118,False,CGD
CAGL0C03245g,CAGL0C03245g-T,480,480,0,0.0,True,CGD
CAGL0C03267g,CAGL0C03267g-T,4267,1959,2308,54.08952425591751,False,CGD
CAGL0C03289g,CAGL0C03289g-T,5539,4947,592,10.687849792381297,False,CGD
CAGL0C03311g,CAGL0C03311g-T,740,546,194,26.216216216216214,False,CGD
CAGL0C03333g,CAGL0C03333g-T,2492,2184,308,12.359550561797752,False,CGD
CAGL0C03355g,CAGL0C03355g-T,1103,930,173,15.684496826835904,False,CGD
CAGL0C03369g,CAGL0C03369g-T,1761,1485,276,15.67291311754685,False,CGD
CAGL0C03399g,CAGL0C03399g-T,1656,1440,216,13.043478260869565,False,CGD
CAGL0C03421g,CAGL0C03421g-T,2023,1497,526,26.00098863074642,False,CGD
CAGL0C03443g,CAGL0C03443g-T,1635,1341,294,17.98165137614679,False,CGD
CAGL0C03465g,CAGL0C03465g-T,884,624,260,29.411764705882355,False,CGD
CAGL0C03487g,CAGL0C03487g-T,1604,1167,437,27.24438902743142,False,CGD
CAGL0C03509g,CAGL0C03509g-T,3166,2688,478,15.097915350600127,False,CGD
CAGL0C03531g,CAGL0C03531g-T,874,405,469,53.661327231121284,False,CGD
CAGL0C03553g,CAGL0C03553g-T,1323,1323,0,0.0,True,CGD
CAGL0C03575g,CAGL0C03575g-T,2007,2007,0,0.0,True,CGD
CAGL0C03597g,CAGL0C03597g-T,2166,1743,423,19.529085872576175,False,CGD
CAGL0C03608g,CAGL0C03608g-T,2365,1932,433,18.30866807610994,False,CGD
CAGL0C03630g,CAGL0C03630g-T,2292,1191,1101,48.03664921465969,False,CGD
CAGL0C03652g,CAGL0C03652g-T,1555,1092,463,29.77491961414791,False,CGD
CAGL0C03674g,CAGL0C03674g-T,1116,867,249,22.311827956989248,False,CGD
CAGL0C03696g,CAGL0C03696g-T,2768,2496,272,9.826589595375722,False,CGD
CAGL0C03740g,CAGL0C03740g-T,1910,1362,548,28.691099476439792,False,CGD
CAGL0C03762g,CAGL0C03762g-T,3238,699,2539,78.41260037059914,False,CGD
CAGL0C03784g,CAGL0C03784g-T,2772,297,2475,89.28571428571429,False,CGD
CAGL0C03828g,CAGL0C03828g-T,544,544,0,0.0,True,CGD
CAGL0C03850g,CAGL0C03850g-T,840,630,210,25.0,False,CGD
CAGL0C03872g,CAGL0C03872g-T,1021,768,253,24.779627815866796,False,CGD
CAGL0C03894g,CAGL0C03894g-T,2875,1884,991,34.469565217391306,False,CGD
CAGL0C03916g,CAGL0C03916g-T,1887,1887,0,0.0,True,CGD
CAGL0C03938g,CAGL0C03938g-T,1914,1914,0,0.0,True,CGD
CAGL0C03960g,CAGL0C03960g-T,1872,1872,0,0.0,True,CGD
CAGL0C03982g,CAGL0C03982g-T,1890,1890,0,0.0,True,CGD
CAGL0C04004g,CAGL0C04004g-T,2247,1899,348,15.48731642189586,False,CGD
CAGL0C04026g,CAGL0C04026g-T,2170,1911,259,11.935483870967742,False,CGD
CAGL0C04048g,CAGL0C04048g-T,2127,1863,264,12.411847672778562,False,CGD
CAGL0C04092g,CAGL0C04092g-T,868,654,214,24.65437788018433,False,CGD
CAGL0C04114g,CAGL0C04114g-T,617,411,206,33.38735818476499,False,CGD
CAGL0C04136g,CAGL0C04136g-T,511,312,199,38.94324853228962,False,CGD
CAGL0C04169g,CAGL0C04169g-T,2274,2079,195,8.575197889182059,False,CGD
CAGL0C04191g,CAGL0C04191g-T,1600,1476,124,7.75,False,CGD
CAGL0C04213g,CAGL0C04213g-T,696,696,0,0.0,True,CGD
CAGL0C04235g,CAGL0C04235g-T,1363,1302,61,4.475421863536317,False,CGD
CAGL0C04257g,CAGL0C04257g-T,2239,1416,823,36.75748101831174,False,CGD
CAGL0C04279g,CAGL0C04279g-T,959,825,134,13.97288842544317,False,CGD
CAGL0C04301g,CAGL0C04301g-T,1483,588,895,60.350640593391766,False,CGD
CAGL0C04323g,CAGL0C04323g-T,3298,2253,1045,31.68587022437841,False,CGD
CAGL0C04367g,CAGL0C04367g-T,2341,321,2020,86.28791114908158,False,CGD
CAGL0C04389g,CAGL0C04389g-T,893,390,503,56.326987681970884,False,CGD
CAGL0C04411g,CAGL0C04411g-T,2158,396,1762,81.64967562557925,False,CGD
CAGL0C04433g,CAGL0C04433g-T,1906,1752,154,8.0797481636936,False,CGD
CAGL0C04455g,CAGL0C04455g-T,1186,465,721,60.79258010118044,False,CGD
CAGL0C04477g,CAGL0C04477g-T,2402,1107,1295,53.913405495420484,False,CGD
CAGL0C04499g,CAGL0C04499g-T,2574,831,1743,67.71561771561771,False,CGD
CAGL0C04543g,CAGL0C04543g-T,1215,864,351,28.888888888888886,False,CGD
CAGL0C04565g,CAGL0C04565g-T,1221,528,693,56.75675675675676,False,CGD
CAGL0C04587g,CAGL0C04587g-T,2310,2127,183,7.922077922077922,False,CGD
CAGL0C04609g,CAGL0C04609g-T,1293,741,552,42.69141531322506,False,CGD
CAGL0C04631g,CAGL0C04631g-T,1080,999,81,7.5,False,CGD
CAGL0C04697g,CAGL0C04697g-T,1621,813,808,49.84577421344849,False,CGD
CAGL0C04719g,CAGL0C04719g-T,760,585,175,23.026315789473685,False,CGD
CAGL0C04741g,CAGL0C04741g-T,817,465,352,43.08445532435741,False,CGD
CAGL0C04763g,CAGL0C04763g-T,1689,948,741,43.87211367673179,False,CGD
CAGL0C04785g,CAGL0C04785g-T,986,846,140,14.198782961460447,False,CGD
CAGL0C04807g,CAGL0C04807g-T,3308,825,2483,75.06045949214027,False,CGD
CAGL0C04829g,CAGL0C04829g-T,339,339,0,0.0,True,CGD
CAGL0C04851g,CAGL0C04851g-T,1622,663,959,59.12453760789149,False,CGD
CAGL0C04873g,CAGL0C04873g-T,2103,882,1221,58.059914407988586,False,CGD
CAGL0C04895g,CAGL0C04895g-T,3642,2070,1572,43.163097199341024,False,CGD
CAGL0C04917g,CAGL0C04917g-T,3613,3342,271,7.500691945751453,False,CGD
CAGL0C04933g,CAGL0C04933g-T,1903,243,1660,87.23068838675775,False,CGD
CAGL0C04939g,CAGL0C04939g-T,1190,1113,77,6.470588235294119,False,CGD
CAGL0C04961g,CAGL0C04961g-T,2130,2049,81,3.8028169014084505,False,CGD
CAGL0C04983g,CAGL0C04983g-T,1582,1017,565,35.714285714285715,False,CGD
CAGL0C05005g,CAGL0C05005g-T,3581,3231,350,9.773806199385646,False,CGD
CAGL0C05027g,CAGL0C05027g-T,2458,2241,217,8.828315703824249,False,CGD
CAGL0C05049g,CAGL0C05049g-T,3883,3546,337,8.678856554210663,False,CGD
CAGL0C05071g,CAGL0C05071g-T,1953,1665,288,14.746543778801843,False,CGD
CAGL0C05093g,CAGL0C05093g-T,4353,2115,2238,51.412818745692626,False,CGD
CAGL0C05115g,CAGL0C05115g-T,1564,1263,301,19.245524296675192,False,CGD
CAGL0C05137g,CAGL0C05137g-T,2690,1269,1421,52.825278810408925,False,CGD
CAGL0C05159g,CAGL0C05159g-T,2279,1908,371,16.27906976744186,False,CGD
CAGL0C05181g,CAGL0C05181g-T,2900,1446,1454,50.13793103448276,False,CGD
CAGL0C05203g,CAGL0C05203g-T,1505,1428,77,5.116279069767442,False,CGD
CAGL0C05225g,CAGL0C05225g-T,2921,2634,287,9.825402259500171,False,CGD
CAGL0C05247g,CAGL0C05247g-T,1456,1074,382,26.236263736263737,False,CGD
CAGL0C05269g,CAGL0C05269g-T,1309,1134,175,13.368983957219251,False,CGD
CAGL0C05291g,CAGL0C05291g-T,2102,1755,347,16.508087535680303,False,CGD
CAGL0C05313g,CAGL0C05313g-T,2695,2520,175,6.493506493506493,False,CGD
