qseqid,sseqid,pident,qcovs,evalue,bitscore
orf19.3555,root_012063;801,98.628,100,0.0,1604.0
orf19.6915,root_012155;692,52.446,73,3.99e-179,525.0
orf19.4630,root_008981;411,67.282,87,0.0,536.0
orf19.4301,root_008686;814,97.914,100,0.0,1640.0
orf19.357,root_008042;284,98.944,100,0.0,561.0
orf19.357,root_010073;287,72.982,99,2.17e-146,411.0
orf19.357,root_009088;310,55.462,84,2.9099999999999996e-94,280.0
orf19.5092,root_001197;213,97.653,100,7.07e-145,401.0
orf19.1433,root_007866;398,98.995,100,0.0,821.0
orf19.1490,root_009868;1409,99.645,100,0.0,2635.0
orf19.7118,root_009873;227,59.813,95,1.11e-90,265.0
orf19.2496,root_007983;266,100.0,100,0.0,531.0
orf19.2496,root_010395;277,59.833,89,1.06e-82,248.0
orf19.2496,root_010396;277,53.252,91,7.89e-82,246.0
orf19.2496,root_007982;286,56.846,90,6.679999999999999e-81,244.0
orf19.3432,root_008195;547,98.72,100,0.0,1098.0
orf19.2916,root_001627;227,99.119,100,7.599999999999999e-165,453.0
orf19.3122,root_008013;423,52.468,95,2.85e-138,400.0
orf19.3122,root_010183;404,53.846,97,1.4100000000000001e-129,377.0
orf19.6493,root_000677;131,98.473,100,1.49e-87,249.0
orf19.6992,root_011135;504,99.01,100,0.0,1008.0
orf19.6992,root_011136;509,67.546,97,0.0,662.0
orf19.6309,root_009583;637,97.492,100,0.0,1150.0
orf19.3785,root_011174;278,97.849,100,0.0,555.0
orf19.4093,root_012360;605,59.365,98,0.0,673.0
orf19.3603,root_008485;758,99.078,100,0.0,1461.0
orf19.264,root_007303;451,98.67,100,0.0,871.0
orf19.5680,root_005046;361,97.507,100,0.0,724.0
orf19.6340,root_008793;215,71.296,100,2.68e-120,339.0
orf19.2873,root_011837;1435,55.556,94,0.0,1561.0
orf19.4004,root_009969;534,78.879,99,0.0,869.0
orf19.1841,root_004742;375,99.2,100,0.0,723.0
orf19.6559,root_011146;485,100.0,100,0.0,1005.0
orf19.7546,root_012291;487,63.286,91,0.0,608.0
orf19.5856,root_001657;321,98.754,100,0.0,642.0
orf19.68.2,root_001852;139,99.281,100,4.85e-98,277.0
orf19.50,root_009552;660,98.79,100,0.0,1323.0
orf19.1121,root_003316;274,100.0,100,0.0,560.0
orf19.844,root_011614;823,98.665,100,0.0,1664.0
orf19.5553,root_008779;180,63.429,98,1.0300000000000001e-73,218.0
orf19.7547,root_011251;362,98.072,100,0.0,735.0
orf19.909,root_008994;376,97.878,100,0.0,754.0
orf19.5409,root_010178;253,98.819,100,0.0,505.0
orf19.3239,root_012308;853,98.712,100,0.0,1731.0
orf19.2917,root_008816;530,63.168,99,0.0,636.0
orf19.2897,root_012315;281,73.929,99,7.63e-155,432.0
orf19.25,root_012368;323,96.605,100,0.0,645.0
orf19.443,root_011854;212,50.704,100,6.36e-70,211.0
orf19.4203,root_009753;662,99.246,100,0.0,1330.0
orf19.1711,root_011920;395,99.242,100,0.0,790.0
orf19.649,root_010179;970,99.588,100,0.0,1901.0
orf19.4748,root_007635;132,98.485,100,5.65e-90,256.0
orf19.4962,root_010440;375,99.202,100,0.0,724.0
orf19.1544,root_003730;266,98.872,100,0.0,501.0
orf19.6350,root_003081;181,98.343,100,1.18e-127,355.0
orf19.7666,root_007485;524,98.092,100,0.0,1052.0
orf19.5525,root_009369;349,55.429,99,1.2099999999999998e-126,366.0
orf19.5389,root_011242;687,98.542,99,0.0,1388.0
orf19.1885,root_009283;363,99.176,100,0.0,734.0
orf19.6249,root_000888;809,98.888,100,0.0,1629.0
orf19.718,root_009093;691,98.699,100,0.0,1383.0
orf19.2822,root_006116;282,98.936,100,0.0,537.0
orf19.6500,root_010903;441,56.393,98,1.1900000000000002e-161,462.0
orf19.1526,root_008658;1577,54.146,70,0.0,1187.0
orf19.1526,root_008657;1344,55.81,63,0.0,1106.0
orf19.4741,root_012205;148,99.329,100,2.2599999999999998e-104,294.0
orf19.7329,root_011765;165,71.166,97,4.8500000000000004e-85,246.0
orf19.5793,root_010591;428,85.608,98,0.0,705.0
orf19.5793,root_010836;467,51.527,63,4.7e-85,266.0
orf19.6737,root_004534;289,98.27,100,0.0,551.0
orf19.2618,root_012491;487,53.571,98,2.93e-162,464.0
orf19.7115,root_010009;615,98.377,100,0.0,1222.0
orf19.4996,root_010848;298,97.993,100,0.0,589.0
orf19.3599,root_010692;1084,99.724,100,0.0,2225.0
orf19.4921,root_002978;724,98.204,100,0.0,1476.0
orf19.4921,root_004691;490,71.333,62,0.0,635.0
orf19.6374,root_011411;376,97.613,100,0.0,765.0
orf19.1538,root_009797;422,97.872,100,0.0,824.0
orf19.5463,root_010582;819,98.293,100,0.0,1649.0
orf19.4127,root_009344;459,54.194,100,2.15e-125,371.0
orf19.5197,root_010983;859,55.052,93,0.0,962.0
orf19.7498,root_009926;785,76.992,99,0.0,1234.0
orf19.4163,root_011878;1072,99.068,100,0.0,2140.0
orf19.1204,root_009481;512,99.22,100,0.0,1042.0
orf19.1949,root_012529;704,74.93,100,0.0,1098.0
orf19.1562,root_002971;181,99.448,100,2.46e-128,357.0
orf19.3829,root_007927;549,99.818,100,0.0,1114.0
orf19.3829,root_010982;555,58.947,86,0.0,568.0
orf19.4553,root_004703;723,98.755,100,0.0,1420.0
orf19.4383,root_008880;259,94.615,100,0.0,500.0
orf19.4383,root_008181;260,93.846,100,4.23e-175,482.0
orf19.936,root_000841;775,98.065,100,0.0,1590.0
orf19.3348,root_009514;155,60.131,86,1.8000000000000003e-73,217.0
orf19.1373,root_010744;986,98.278,100,0.0,1997.0
orf19.3900,root_008773;535,98.507,100,0.0,1071.0
orf19.3186,root_000789;112,95.536,100,1.45e-75,218.0
orf19.5711,root_010343;621,100.0,100,0.0,1292.0
orf19.3247,root_008957;2167,98.939,100,0.0,4269.0
orf19.4682,root_007655;613,99.674,100,0.0,1256.0
orf19.5675,root_012330;1102,97.824,100,0.0,2234.0
orf19.6940,root_006689;147,97.279,100,1.68e-99,281.0
orf19.2882,root_012105;591,99.662,100,0.0,1196.0
orf19.3544,root_011382;372,98.928,100,0.0,754.0
orf19.3544,root_007865;373,59.946,99,3.5500000000000004e-161,456.0
orf19.5735.3,root_004441;99,97.98,100,4.04e-63,186.0
orf19.532,root_007185;169,100.0,100,7.6899999999999995e-115,322.0
orf19.1826,root_010538;622,99.839,100,0.0,1264.0
orf19.640,root_009708;237,99.58,100,9.05e-176,481.0
orf19.1930,root_008030;711,99.719,100,0.0,1479.0
orf19.1930,root_008029;711,68.118,100,0.0,1061.0
orf19.1930,root_010121;403,56.763,57,6.36e-166,482.0
orf19.5649,root_001276;180,98.889,100,9.670000000000001e-123,343.0
orf19.6031,root_008428;841,98.931,100,0.0,1711.0
orf19.6745,root_008967;248,66.397,99,6.28e-119,338.0
orf19.4081,root_000658;167,97.605,100,5.27e-119,332.0
orf19.1704,root_010039;404,56.934,99,1.8e-157,449.0
orf19.6944,root_008042;284,99.296,100,0.0,562.0
orf19.6944,root_010073;287,72.632,99,7.909999999999999e-146,410.0
orf19.6944,root_009088;310,55.042,84,9.549999999999999e-94,278.0
orf19.2951,root_009042;359,64.167,99,4.29e-152,432.0
orf19.6220,root_012231;898,98.443,100,0.0,1803.0
orf19.5098,root_012154;320,98.442,100,0.0,653.0
orf19.5653,root_008974;505,89.328,100,0.0,868.0
orf19.5763,root_007580;261,100.0,99,0.0,523.0
orf19.1310,root_010964;543,98.897,100,0.0,1097.0
orf19.4730,root_012077;240,97.925,100,4.21e-174,478.0
orf19.4831,root_009941;505,64.822,98,0.0,699.0
orf19.6923,root_009894;343,98.256,100,0.0,690.0
orf19.2928,root_010990;357,99.441,100,0.0,709.0
orf19.4757,root_010193;609,99.18,100,0.0,1243.0
orf19.5506,root_009168;1100,98.183,100,0.0,2178.0
orf19.2177,root_006674;179,97.207,100,1.2200000000000001e-123,345.0
orf19.6094,root_011435;699,98.857,100,0.0,1398.0
orf19.7605,root_012461;261,74.903,95,1.8799999999999998e-150,420.0
orf19.7569,root_011138;504,77.878,85,0.0,722.0
orf19.7082,root_008385;284,61.091,97,3.59e-115,332.0
orf19.4144,root_008297;563,58.476,86,0.0,622.0
orf19.6573,root_010005;2252,98.935,100,0.0,4540.0
orf19.3353,root_002895;228,98.684,100,2.6299999999999996e-170,467.0
orf19.7208,root_011933;388,53.314,90,7.5e-127,369.0
orf19.653,root_006885;109,99.083,100,1.07e-73,213.0
orf19.1460,root_009380;714,70.156,98,0.0,1048.0
orf19.7638,root_012018;418,58.612,96,2.0599999999999998e-172,488.0
orf19.4118,root_000125;609,100.0,100,0.0,1248.0
orf19.1856,root_009201;340,97.067,100,0.0,673.0
orf19.3727,root_009437;461,99.784,100,0.0,947.0
orf19.3727,root_009438;456,54.13,99,0.0,530.0
orf19.247,root_006944;244,97.541,100,8.33e-174,477.0
orf19.4013,root_009053;434,98.391,100,0.0,860.0
orf19.2892,root_009506;878,98.749,100,0.0,1751.0
orf19.3190,root_008450;1010,97.824,100,0.0,2048.0
orf19.2620,root_001616;229,98.69,100,5.09e-162,446.0
orf19.2620,root_003091;240,95.694,91,9.29e-128,360.0
orf19.3496,root_012104;1653,66.104,99,0.0,2252.0
orf19.2988,root_009791;421,99.052,100,0.0,863.0
orf19.7292,root_011900;391,84.184,99,0.0,673.0
orf19.1925,root_000738;177,98.87,100,3.0099999999999996e-126,351.0
orf19.1925,root_003308;177,97.175,100,1.77e-122,342.0
orf19.1925,root_002410;176,96.386,94,2.87e-114,321.0
orf19.1925,root_000930;170,92.655,100,1.97e-92,265.0
orf19.1925,root_006704;170,87.571,100,2.3599999999999997e-89,258.0
orf19.1925,root_000533;170,88.701,100,3.8199999999999995e-89,257.0
orf19.1925,root_002187;253,93.939,56,4.06e-60,186.0
orf19.1925,root_000562;220,93.878,55,7.42e-60,185.0
orf19.1925,root_005881;251,95.699,53,6.23e-57,178.0
orf19.1925,root_000301;332,94.624,53,2.7e-55,177.0
orf19.1874,root_011609;445,98.879,100,0.0,903.0
orf19.4907,root_011984;605,99.505,100,0.0,1245.0
orf19.6277,root_000651;1120,98.839,100,0.0,2191.0
orf19.5083,root_010991;369,81.25,99,0.0,617.0
orf19.4535,root_008772;775,97.552,100,0.0,1542.0
orf19.395,root_008603;437,79.176,99,0.0,707.0
orf19.395,root_008208;438,76.201,99,0.0,657.0
orf19.395,root_008206;438,66.819,99,0.0,616.0
orf19.395,root_008205;438,66.819,99,0.0,616.0
orf19.395,root_008207;438,66.819,99,0.0,614.0
orf19.1261,root_009957;449,98.222,100,0.0,913.0
orf19.1663,root_007761;443,63.497,71,4.9500000000000003e-163,467.0
orf19.1663,root_012185;406,54.762,79,2.2200000000000002e-160,459.0
orf19.1663,root_012186;410,62.461,68,2.78e-154,443.0
orf19.2302,root_001610;490,98.776,100,0.0,979.0
orf19.3467,root_010818;889,50.379,97,0.0,907.0
orf19.4308,root_010357;1462,98.701,100,0.0,2953.0
orf19.5089,root_012530;867,97.581,100,0.0,1714.0
orf19.1661,root_010602;482,68.376,86,0.0,668.0
orf19.4753,root_008902;1146,97.297,100,0.0,2288.0
orf19.838.1,root_011186;194,88.95,95,2.09e-116,328.0
orf19.838.1,root_007896;198,86.264,96,1.14e-114,323.0
orf19.4893,root_004949;1442,98.821,100,0.0,2915.0
orf19.7275,root_003820;239,98.326,100,3.8200000000000005e-173,475.0
orf19.4120,root_011886;492,97.972,100,0.0,986.0
orf19.3475,root_003653;187,100.0,100,1.5799999999999998e-120,338.0
orf19.6492,root_007723;409,98.044,100,0.0,814.0
orf19.1272,root_012454;412,99.274,100,0.0,838.0
orf19.2958,root_007874;843,97.746,100,0.0,1701.0
orf19.232,root_010200;304,98.033,100,0.0,587.0
orf19.7316,root_002950;302,100.0,100,0.0,630.0
orf19.207,root_004127;1405,99.786,100,0.0,2326.0
orf19.6544,root_010150;1364,97.802,100,0.0,2712.0
orf19.6956,root_007998;526,99.24,100,0.0,1076.0
orf19.6956,root_007999;526,93.916,100,0.0,1030.0
orf19.6956,root_010272;550,51.985,98,0.0,545.0
orf19.7257,root_011341;636,97.331,100,0.0,1271.0
orf19.1361,root_009061;219,62.844,99,2.24e-98,284.0
orf19.7632,root_000705;496,97.984,100,0.0,991.0
orf19.1972,root_008899;473,98.945,100,0.0,977.0
orf19.93,root_009993;149,64.706,100,8.13e-54,166.0
orf19.29,root_002259;324,98.765,100,0.0,639.0
orf19.5242,root_008279;481,98.755,100,0.0,955.0
orf19.4706,root_006962;166,98.795,100,1.96e-120,336.0
orf19.4689,root_004841;215,99.535,100,8.81e-144,399.0
orf19.4689,root_002561;209,66.972,100,1.4e-46,152.0
orf19.5190,root_006683;142,97.887,100,3.88e-97,275.0
orf19.164,root_011381;401,100.0,100,0.0,827.0
orf19.716,root_005411;167,98.204,100,9.599999999999999e-115,321.0
orf19.4691,root_001604;202,99.505,100,3.94e-149,411.0
orf19.4691,root_003785;205,54.634,100,1.36e-69,210.0
orf19.6939,root_006688;289,96.54,100,0.0,554.0
orf19.5200,root_008909;311,82.857,100,0.0,551.0
orf19.5200,root_008173;370,56.129,98,5.76e-132,379.0
orf19.5200,root_008908;360,55.484,98,1.98e-130,375.0
orf19.5200,root_008906;308,54.194,98,6.869999999999999e-128,366.0
orf19.5200,root_008907;344,50.318,97,8.899999999999999e-108,317.0
orf19.674,root_009924;363,98.077,100,0.0,739.0
orf19.1614,root_010741;489,55.579,87,0.0,545.0
orf19.4737,root_008502;614,57.724,99,0.0,717.0
orf19.4737,root_008216;623,58.185,99,0.0,717.0
orf19.3592,root_007567;637,99.215,100,0.0,1290.0
orf19.3089,root_010165;194,98.462,100,3.28e-142,393.0
orf19.3089,root_008017;231,51.852,97,1.49e-70,213.0
orf19.1768,root_007440;1045,98.756,100,0.0,2061.0
orf19.668,root_009571;492,99.189,100,0.0,996.0
orf19.1034,root_007922;184,99.457,100,8.23e-138,381.0
orf19.881,root_006994;572,97.378,100,0.0,1147.0
orf19.820,root_012079;362,53.186,94,6.109999999999999e-112,330.0
orf19.753,root_011443;763,98.691,100,0.0,1549.0
orf19.6339,root_003306;115,93.913,100,5.6100000000000006e-70,204.0
orf19.1105,root_003087;158,98.734,100,4.760000000000001e-109,306.0
orf19.5845,root_011622;816,98.531,100,0.0,1674.0
orf19.5845,root_011623;875,58.458,99,0.0,1008.0
orf19.2835,root_008852;388,98.201,100,0.0,760.0
orf19.2269,root_010304;241,52.5,97,3.49e-92,270.0
orf19.4157,root_007750;293,70.934,99,7.88e-148,415.0
orf19.4157,root_012312;292,61.348,96,1.34e-120,346.0
orf19.287,root_006932;195,100.0,100,4.16e-143,395.0
orf19.4089,root_009114;413,99.758,100,0.0,830.0
orf19.4523,root_010408;207,98.077,100,1.33e-151,418.0
orf19.3210,root_005710;213,98.592,100,3.27e-149,412.0
orf19.4191,root_011570;198,71.981,99,5.24e-94,272.0
orf19.4067,root_003944;171,97.041,99,6.13e-118,330.0
orf19.4067,root_006890;168,56.757,87,1.87e-61,187.0
orf19.190,root_010381;324,96.308,100,0.0,608.0
orf19.635,root_000051;194,98.969,100,1.65e-138,384.0
orf19.7027,root_009816;918,98.15,100,0.0,1803.0
orf19.2740,root_009358;776,98.842,100,0.0,1571.0
orf19.1334,root_005325;655,98.473,100,0.0,1293.0
orf19.6233,root_010524;507,98.031,100,0.0,1030.0
orf19.6023,root_009228;599,98.5,100,0.0,1199.0
orf19.2520,root_012094;320,99.065,100,0.0,647.0
orf19.2419,root_011046;393,98.985,100,0.0,798.0
orf19.7077,root_010131;586,98.126,100,0.0,1188.0
orf19.3354,root_009817;261,87.072,100,2.44e-172,475.0
orf19.3354,root_009818;261,87.072,100,2.44e-172,475.0
orf19.1029,root_009971;310,98.714,100,0.0,596.0
orf19.7610,root_011030;922,98.808,100,0.0,1878.0
orf19.5925,root_011385;377,98.942,100,0.0,753.0
orf19.1690,root_009607;964,52.193,96,5.66e-150,451.0
orf19.6432,root_010841;780,61.001,96,0.0,890.0
orf19.943,root_008255;621,98.873,100,0.0,1259.0
orf19.943,root_008253;627,52.097,99,0.0,627.0
orf19.943,root_008254;620,51.73,97,0.0,609.0
orf19.7012,root_008792;173,99.425,100,1.5899999999999999e-128,357.0
orf19.5224,root_011931;944,98.73,100,0.0,1910.0
orf19.2907,root_005457;228,99.123,100,9.1e-162,445.0
orf19.3819,root_001835;122,98.361,100,4.95e-86,245.0
orf19.5404.1,root_007589;1245,99.759,100,0.0,2445.0
orf19.1968,root_006375;108,96.296,100,2.5000000000000002e-73,212.0
orf19.171,root_010560;546,74.648,87,0.0,745.0
orf19.3114,root_012266;247,97.984,100,0.0,496.0
orf19.1158,root_009748;297,97.987,100,0.0,585.0
orf19.744,root_011796;1536,56.457,99,0.0,1741.0
orf19.3138,root_010959;327,92.213,77,4.34e-168,469.0
orf19.2127,root_007200;384,98.438,100,0.0,766.0
orf19.5071,root_011387;763,99.476,100,0.0,1560.0
orf19.6679,root_009258;286,99.303,100,0.0,594.0
orf19.7107,root_010480;153,98.701,100,1.35e-109,307.0
orf19.4851,root_010905;394,98.481,100,0.0,801.0
orf19.338,root_010971;1088,56.599,98,0.0,1180.0
orf19.250,root_012367;303,50.988,86,1.03e-87,263.0
orf19.5563,root_008092;234,99.145,100,2.01e-174,478.0
orf19.5563,root_008091;233,69.643,96,3.95e-115,328.0
orf19.5563,root_009508;285,52.071,71,1.7299999999999998e-54,176.0
orf19.3931,root_012050;305,69.205,98,2.9999999999999997e-140,397.0
orf19.3931,root_012050;870,62.928,95,2.7200000000000002e-133,398.0
orf19.2160,root_007405;582,99.485,100,0.0,1190.0
orf19.2160,root_007404;562,80.416,99,0.0,930.0
orf19.1778,root_000292;105,100.0,100,5.2700000000000007e-73,211.0
orf19.5622,root_009448;704,56.18,99,0.0,776.0
orf19.4426,root_010615;463,99.138,100,0.0,906.0
orf19.5475,root_003999;275,91.636,100,2.1500000000000002e-144,405.0
orf19.1805,root_009636;452,99.117,100,0.0,890.0
orf19.3903,root_003786;196,98.469,100,7.39e-141,390.0
orf19.4651,root_006336;140,100.0,100,1.07e-92,263.0
orf19.2832,root_008408;659,98.182,100,0.0,1311.0
orf19.7369,root_009803;419,98.81,100,0.0,843.0
orf19.2733,root_011157;517,98.456,100,0.0,1014.0
orf19.4724,root_008413;256,97.276,100,0.0,513.0
orf19.1624,root_010289;801,98.878,100,0.0,1603.0
orf19.3712,root_004399;150,99.333,100,4.61e-103,290.0
orf19.1505,root_000193;346,99.422,100,0.0,691.0
orf19.7322,root_011798;146,60.0,94,2.65e-56,172.0
orf19.2341,root_008771;148,69.444,94,8.53e-71,209.0
orf19.6457,root_012158;516,99.033,100,0.0,1027.0
orf19.3867,root_009208;295,98.986,100,0.0,583.0
orf19.2779,root_002512;171,97.661,100,1.83e-119,333.0
orf19.2779,root_000440;452,88.824,99,1.94e-97,288.0
orf19.6362,root_010936;1466,98.978,100,0.0,2959.0
orf19.6362,root_010936;1119,65.244,51,6.69e-60,225.0
orf19.1961,root_012528;530,99.247,100,0.0,1077.0
orf19.5943,root_011014;588,98.132,100,0.0,1184.0
orf19.2251,root_008696;347,61.29,98,5.42e-156,441.0
orf19.2530,root_005980;111,98.198,100,1.26e-76,221.0
orf19.3942,root_010703;196,99.492,100,5.36e-143,395.0
orf19.1418,root_009983;892,98.88,100,0.0,1798.0
orf19.2573,root_008622;595,67.224,100,0.0,835.0
orf19.997,root_007004;200,99.5,100,4.65e-142,393.0
orf19.6400,root_009488;221,99.099,100,1.5900000000000002e-160,442.0
orf19.7420,root_010072;263,98.106,100,0.0,525.0
CaalfMp01,root_011745;246,73.16,88,2.36e-120,343.0
orf19.4135,root_007229;499,99.8,100,0.0,1032.0
orf19.3726,root_000895;997,98.195,100,0.0,2022.0
orf19.1862,root_009195;121,99.18,100,4.88e-83,238.0
orf19.5033,root_009322;164,98.788,100,1.98e-116,325.0
orf19.5033,root_009322;189,54.651,52,4.7e-27,99.8
orf19.2857,root_011523;843,73.852,98,0.0,1271.0
orf19.810,root_009066;1247,97.997,100,0.0,2513.0
orf19.778,root_011891;318,78.214,91,1.02e-162,455.0
orf19.778,root_011892;307,73.356,94,1.06e-150,424.0
orf19.4381,root_009772;784,99.745,100,0.0,1582.0
orf19.2072,root_007941;570,99.474,100,0.0,1149.0
orf19.1890,root_009285;488,99.387,100,0.0,1003.0
orf19.339,root_009526;622,65.465,91,0.0,716.0
orf19.339,root_009527;547,51.132,91,0.0,521.0
orf19.339,root_009526;519,50.104,83,1.16e-153,450.0
orf19.1815,root_010021;245,91.87,100,1.17e-170,469.0
orf19.4599,root_011396;583,59.967,100,0.0,681.0
orf19.5287,root_005041;520,97.885,100,0.0,1028.0
orf19.3250,root_009277;602,98.176,100,0.0,1176.0
orf19.6846,root_008532;305,68.013,87,3.78e-146,413.0
orf19.6846,root_009921;298,54.882,88,2.15e-117,340.0
orf19.4776,root_008228;877,98.632,100,0.0,1776.0
orf19.4776,root_008451;689,64.151,64,2.99e-15,79.3
orf19.4776,root_008227;593,54.386,67,1.91e-13,73.6
orf19.3893,root_010707;542,54.789,51,8.48e-102,315.0
orf19.2712,root_010562;770,58.755,99,0.0,851.0
orf19.665,root_008309;252,80.4,93,5.97e-150,418.0
orf19.123,root_001712;211,99.052,100,4.3399999999999996e-150,414.0
orf19.2199,root_010708;335,100.0,100,0.0,688.0
orf19.1070,root_009012;316,97.476,100,0.0,621.0
orf19.1647,root_010473;341,98.538,100,0.0,691.0
orf19.5541,root_011897;612,61.557,61,5.680000000000001e-169,495.0
orf19.5541,root_011897;1321,60.277,65,2.4599999999999998e-158,489.0
orf19.2796,root_008418;664,99.248,100,0.0,1329.0
orf19.606,root_010326;638,97.496,100,0.0,1269.0
orf19.7400,root_011108;1568,98.534,100,0.0,3003.0
orf19.7400,root_007595;1367,66.194,51,0.0,712.0
orf19.5365,root_010627;1210,98.596,100,0.0,2455.0
orf19.6769,root_009350;716,98.745,100,0.0,1439.0
orf19.5441,root_010747;874,96.8,100,0.0,1752.0
orf19.3053,root_000946;182,100.0,100,6.3200000000000006e-133,369.0
orf19.1055,root_012184;495,58.072,99,0.0,523.0
orf19.6787,root_009473;138,75.0,96,9.92e-70,205.0
orf19.6787,root_008105;143,56.934,99,1.5099999999999998e-45,144.0
orf19.3365,root_011027;385,99.223,100,0.0,791.0
orf19.4294,root_009217;555,98.741,100,0.0,1127.0
orf19.2685,root_001732;343,100.0,100,0.0,635.0
orf19.6219,root_004624;452,98.673,100,0.0,908.0
orf19.2285,root_000576;565,98.23,100,0.0,1150.0
orf19.6930,root_004517;239,100.0,100,1.77e-174,478.0
orf19.7123,root_002570;164,98.78,100,1.03e-119,333.0
orf19.6129,root_011505;255,99.219,100,0.0,519.0
orf19.3030,root_009221;529,98.868,100,0.0,1066.0
orf19.2091,root_001512;244,100.0,100,0.0,507.0
orf19.6142,root_010874;201,97.03,100,3.4e-145,401.0
orf19.729,root_003196;276,97.826,100,0.0,539.0
orf19.4221,root_010037;564,98.584,100,0.0,1131.0
orf19.7445,root_008798;495,98.387,100,0.0,986.0
orf19.1110,root_011121;327,99.695,100,0.0,667.0
orf19.3334,root_010103;254,80.0,90,4.4199999999999997e-135,380.0
orf19.3334,root_010103;711,79.911,90,2.12e-130,384.0
orf19.6436,root_004667;355,97.746,100,0.0,687.0
orf19.1301,root_001036;165,98.182,100,3.95e-110,310.0
orf19.1651,root_001476;176,98.864,100,9.199999999999999e-128,355.0
orf19.2975,root_007620;289,98.27,100,0.0,582.0
orf19.5138,root_002615;758,97.757,100,0.0,1515.0
orf19.781,root_011524;723,58.527,99,0.0,831.0
orf19.3309,root_003349;416,98.317,100,0.0,838.0
orf19.5698,root_011459;269,98.889,100,0.0,547.0
orf19.514,root_010268;95,76.344,96,1.1e-50,154.0
orf19.5259,root_000739;240,99.583,100,7.75e-177,484.0
orf19.772,root_012520;417,90.385,96,0.0,781.0
orf19.772,root_012521;441,85.023,99,0.0,760.0
orf19.927,root_011233;203,98.529,100,2.11e-143,397.0
orf19.7395,root_000908;106,100.0,98,2.3099999999999997e-68,199.0
orf19.5931,root_009696;296,99.327,100,0.0,588.0
orf19.2534,root_008742;861,99.536,100,0.0,1700.0
orf19.1985,root_006633;404,99.752,100,0.0,826.0
orf19.2507,root_009810;484,99.588,100,0.0,966.0
orf19.7553,root_002507;238,96.639,100,3.54e-162,447.0
orf19.4433,root_011856;656,98.63,100,0.0,1345.0
orf19.7038,root_010444;744,99.463,100,0.0,1491.0
orf19.1010,root_012196;378,98.417,100,0.0,762.0
